Nation,Year,gdp,mineria,servicios,comercio,manufactura,industria
jamaica,2002,13.285233397530702,0.0102073146318907,0.657453432648681,0.5,0.08421757286608371,0.213229059302313
mexico,2002,872.5454998226401,0.00047207995921081996,0.5884520801806901,0.5,0.172675847902619,0.327103576481985
nicaragua,2002,7.598651958342749,0.00054245999999897,0.5044579043823549,0.5,0.148288993696564,0.21462279778212998
panama,2002,21.6704009979535,0.0001821543679068,0.7183612452416099,0.5,0.09449766568605289,0.17931608744701102
peru,2002,92.7469610643748,0.00785423835994924,0.544908688003072,0.5,0.154989075774167,0.294440321551084
paraguay,2002,20.6056338501078,0.0,0.413656707962624,0.5,0.163934935668139,0.421710275465435
el_salvador,2002,18.0566134220877,0.0,0.591072948422135,0.5,0.18880111111406803,0.272751357818747
uruguay,2002,29.6988692002434,0.00024110699098755,0.639198443320638,0.5,0.130801299139821,0.218623288483766
argentina,2003,366.780211148674,0.0018978431820654202,0.510316942508769,0.5,0.224867505875749,0.32645099099650304
bahamas,2003,11.0987346833133,0.0,0.8146816999602029,0.5,0.0241260235240003,0.10870239197122
belize,2003,1.2682049757465401,3.2084488726699996e-06,0.610323243073537,0.5,0.0783133497821621,0.151619611141228
brazil,2003,1253.78148982537,0.0021675149518223798,0.563578281358252,0.5,0.144507645630532,0.230838178183236
barbados,2003,4.43534524731659,0.0,0.7174170431531389,0.5,0.0809004517837669,0.157049384639352
chile,2003,147.73804205383,0.0443042397118313,0.53725080412251,0.5,0.170316298217305,0.334127203403705
colombia,2003,170.055101007378,0.006201645307695129,0.549027887422203,0.5,0.142374561677284,0.28903780131818096
costa_rica,2003,33.968891756298596,2.009828254684e-05,0.577731241495091,0.5,0.17102229131240498,0.24179237498560402
dominican_republic,2003,37.66488002909011,0.005152415580111051,0.5516224865625761,0.5,0.21755210832006,0.318823028936378
ecuador,2003,59.3711274399001,0.00104498850632412,0.541842103461866,0.5,0.16220469993732903,0.27999299352527
guatemala,2003,40.360278359040805,0.00066996009074834,0.548449745298778,0.5,0.187624063787962,0.274424966147734
guyana,2003,2.9555283488993904,0.0744220819889851,0.353974622390049,0.5,0.0268908262994225,0.180496168369614
honduras,2003,13.024533301583599,0.0,0.5566329967272989,0.5,0.197740057611866,0.27371658154655804
haiti,2003,11.606883084917401,0.0,0.5592641623766891,0.5,0.144322534868624,0.248952570438789
jamaica,2003,13.772312246827601,0.00966323422419722,0.65617527685442,0.5,0.08283961727057348,0.214925345723678
mexico,2003,885.16584683951,0.00053575077643885,0.60424391338678,0.5,0.166089869782365,0.311910772712026
nicaragua,2003,7.79019367787235,1.61162442252e-05,0.520637365182963,0.5,0.13958588954781,0.20594760944916898
panama,2003,22.581748833147703,0.00035719456360615,0.703521580707296,0.5,0.08928264046397259,0.189886283763848
peru,2003,96.6098934512561,0.0174229444008051,0.5395988000215329,0.5,0.15398581754650398,0.298893494570244
paraguay,2003,21.4959508444483,0.0,0.40791614404804905,0.5,0.17514564212953102,0.402733826715247
el_salvador,2003,18.3392703903177,0.0,0.59225718403235,0.5,0.180964928119847,0.26952530616339504
uruguay,2003,29.938029416920898,0.0004532307988777,0.590093214071737,0.5,0.148709094403736,0.230937944115791
argentina,2004,399.898899166738,0.00226514388267012,0.478369882937827,0.5,0.189370136214371,0.28816922006834
bahamas,2004,11.1967076744034,0.0,0.822911248562995,0.5,0.026868272578791,0.103431253996283
belize,2004,1.3289512481161,0.0,0.610180498781324,0.5,0.0783785907105911,0.153146235647287
brazil,2004,1325.9988602628,0.00099337393172148,0.549204711079061,0.5,0.150995301563871,0.243066232905776
barbados,2004,4.49795452030541,0.0,0.728538249383074,0.5,0.0777035854260415,0.150878211641748
chile,2004,158.389274861649,0.0906881322145521,0.517232971543525,0.5,0.159522569024882,0.360005664205192
colombia,2004,179.12417707093,0.0084159033480967,0.541525594452856,0.5,0.144134103625529,0.297258920854426
costa_rica,2004,35.471879204014,4.900373928118001e-05,0.5729881542847091,0.5,0.16888551555905298,0.246690619237834
dominican_republic,2004,38.6329180219757,0.0118793379308724,0.551415803993543,0.5,0.215766031064474,0.318129445090859
ecuador,2004,64.2461031328511,0.0008622661758879099,0.540552777858321,0.5,0.15098869111189,0.297117039863263
guatemala,2004,41.626750328762704,2.73861117195773e-08,0.5496612820328131,0.5,0.19193687203575402,0.278833550863791
guyana,2004,3.0017336637136203,0.109842469118211,0.34862557967605295,0.5,0.0263138523774319,0.171139253470055
honduras,2004,13.8362616761544,0.00027609770199969,0.560255715678838,0.5,0.19157252759159799,0.26537838800055696
haiti,2004,11.4539209915982,0.0,0.554162652364883,0.5,0.158380502780274,0.256060167161139
jamaica,2004,13.9546198008587,0.0162871802799533,0.642416981310858,0.5,0.0821747307122174,0.22258339610157102
mexico,2004,919.869577686507,0.00131562100836113,0.593882212786931,0.5,0.166589751162367,0.32851060047984
nicaragua,2004,8.20402205373591,0.00216976191657186,0.504838508360202,0.5,0.140404617782632,0.21396991205962
panama,2004,24.2803659685118,0.00062094947875368,0.708159621359657,0.5,0.08597271592715179,0.191095521137653
peru,2004,101.400008285783,0.0498151080511777,0.513878956720118,0.5,0.16372650097615501,0.32650097615548296
paraguay,2004,22.3681315014495,0.0,0.410107690235008,0.5,0.179348637783179,0.384052880586144
el_salvador,2004,18.5023806838124,0.0,0.604952014311542,0.5,0.175575825237782,0.256039214354494
uruguay,2004,31.4361764098546,0.00103684076539746,0.56273519277708,0.5,0.149026084254433,0.22434805806594302
argentina,2005,435.29658974533896,0.00208636558543312,0.484861459282405,0.5,0.18340415936715002,0.286263140439084
bahamas,2005,11.576865020622101,0.0,0.82168927024664,0.5,0.023911673207132802,0.108090522762856
belize,2005,1.3547449114244299,0.0,0.619325129976476,0.5,0.0783935712083706,0.151484189275389
brazil,2005,1368.45909491119,0.00824390500348977,0.560758916185403,0.5,0.147382811342998,0.241725782780099
barbados,2005,4.67586920438199,0.0,0.719348082209713,0.5,0.0701531614085613,0.149456735174761
chile,2005,167.485302430465,0.09226318039725451,0.505202358809155,0.5,0.14291191611107298,0.368591854907624
colombia,2005,187.773655668268,0.008058045547276899,0.531705123121806,0.5,0.159910403067838,0.3034814977009
costa_rica,2005,36.8824774944683,0.00014961495738535001,0.5779164364225641,0.5,0.168674893778194,0.242695341128513
dominican_republic,2005,42.2753210725494,0.00704552608280938,0.55767972107314,0.5,0.183816788147589,0.302693576718316
ecuador,2005,67.64556249914109,0.0009040961313039101,0.5342835084660851,0.5,0.141282120871654,0.315445808829987
guatemala,2005,42.9904538779055,0.00022839013028426,0.562418516877688,0.5,0.190016441320644,0.275811372404814
guyana,2005,2.94317111281921,0.102017250732476,0.37922886100210496,0.5,0.030714549986959702,0.166691938643683
honduras,2005,14.6734384175078,0.00148888601129146,0.56396934051856,0.5,0.190839707119665,0.26240044757095904
haiti,2005,11.8058053028843,0.0,0.543276767536647,0.5,0.159249657315131,0.250510882749328
jamaica,2005,14.0793459046078,0.0189923424104907,0.64466581747768,0.5,0.0775151511689677,0.219006506006203
mexico,2005,941.09839279758,0.00194879721942784,0.600056730750059,0.5,0.15726604338347902,0.327834060602748
nicaragua,2005,8.55535095779018,0.0013677096989788801,0.49857624079574697,0.5,0.135660208047199,0.209665631875219
panama,2005,26.0264349252171,0.0,0.7123865879396,0.5,0.08260100546378091,0.18715157450804898
peru,2005,107.773059976197,0.0627793331679305,0.498362904737407,0.5,0.165516113723285,0.343566674243965
paraguay,2005,22.845353498877497,0.0,0.41798625949305096,0.5,0.179590523871282,0.39289388654110297
el_salvador,2005,19.0038688532526,0.0,0.605376922030208,0.5,0.166257313920261,0.244712886106953
uruguay,2005,33.7813567090888,0.0012758084476094799,0.567126964200122,0.5,0.148524671063566,0.23775336871077302
argentina,2006,470.325565798353,0.00550800475558765,0.487491333682456,0.5,0.178777938558849,0.292032796652469
bahamas,2006,11.8682378031636,0.0,0.7892891391477541,0.5,0.025218225183800902,0.11733752981386299
belize,2006,1.4201178618322001,4.491983267443e-05,0.599124858154454,0.5,0.102580592534923,0.176910281336895
brazil,2006,1422.67728973878,0.0088594016960043,0.571381272120403,0.5,0.141089458703552,0.235440216693001
barbados,2006,4.951871749474379,0.0,,0.5,,
chile,2006,178.06564433388698,0.167670680425938,0.472097037685485,0.5,0.128876533425545,0.41106987909182996
colombia,2006,200.386165569774,0.0123044924257884,0.525107179170028,0.5,0.15978606094275802,0.309134600266246
costa_rica,2006,39.5847442883189,0.00058393641554357,0.581777820194737,0.5,0.16485979173975798,0.237198679364972
dominican_republic,2006,46.153809276705395,0.015714779510577,0.5559982583746801,0.5,0.17543747519852299,0.311098612580608
ecuador,2006,70.6243527251051,0.00120095801469637,0.517803773698431,0.5,0.136465001400366,0.338867080249743
guatemala,2006,45.291044075398595,0.0025026533746059596,0.56724919453147,0.5,0.190348018186148,0.28269045356288003
guyana,2006,3.09414429334208,0.0386175133851857,0.402662192140463,0.5,0.0678965920752335,0.220716791428299
honduras,2006,15.6370788558054,0.006826393294807231,0.5695227061196,0.5,0.189701291398433,0.267848832699915
haiti,2006,12.0146205553541,0.0,0.5262280056734511,0.5,0.16452847431603998,0.264809165387069
jamaica,2006,14.4875237907845,0.0254906659379902,0.6465838620183191,0.5,0.0761497623467494,0.21220114848738303
mexico,2006,983.401498615029,0.0034943472275395598,0.589662559046172,0.5,0.16659961476860702,0.341952791030793
nicaragua,2006,8.910671758512859,0.00270115192053394,0.537591269920664,0.5,0.135930638796754,0.208760534009697
panama,2006,28.278363256778,0.0,0.7207485125002,0.5,0.0804011426447636,0.187841868748297
peru,2006,115.887184858498,0.11730857242586101,0.474170688770149,0.5,0.164721932263299,0.374577549944707
paraguay,2006,23.9435564146514,0.0,0.43635121064116,0.5,0.18321627152574202,0.383057903240628
el_salvador,2006,19.8295513948563,0.0,0.602821644398805,0.5,0.163505499100306,0.244717932435785
uruguay,2006,35.1659117484727,0.0016664440245322402,0.567931196784706,0.5,0.145433907620455,0.228965222100401
argentina,2007,512.69085074156,0.00431151753754959,0.495083307772744,0.5,0.170474154518997,0.274152361334783
bahamas,2007,12.039939621447001,0.0,0.8223601805932,0.5,0.0229508567252508,0.09259451100642851
belize,2007,1.4273748687031902,4.5069192202129997e-05,0.604330432875389,0.5,0.112053057961201,0.184016560893594
brazil,2007,1509.03196038582,0.015491536500468901,0.57726236214245,0.5,0.141542648065051,0.23125380408802101
barbados,2007,5.06091623326325,0.0,,0.5,,
chile,2007,186.800342017845,0.16465367386648702,0.484896117436652,0.5,0.11955694015561401,0.399437815894792
colombia,2007,213.888575539514,0.0122421340856524,0.529549177841149,0.5,0.16154266217976102,0.305790350660202
costa_rica,2007,42.8366832769223,0.00088342504412808,0.579758953724367,0.5,0.161311206002908,0.238937947567443
dominican_republic,2007,49.5765534872134,0.0249633606039643,0.549331736137856,0.5,0.16229267967175498,0.305469468475571
ecuador,2007,72.1710712297691,0.0007159274225374799,0.512911276254991,0.5,0.13731115943359,0.344581317472432
guatemala,2007,48.161463040734596,0.004215250964534721,0.570135938814004,0.5,0.185907809213086,0.278843638206437
guyana,2007,3.31665151910056,0.0509699621191605,0.40585736957635,0.5,0.0672345246044629,0.236589377907829
honduras,2007,16.60475245473,0.00510655675056596,0.583423528646146,0.5,0.179514503748814,0.261566692583548
haiti,2007,12.5800922689792,0.0,0.52160533975899,0.5,0.155973377651614,0.25324874175977
jamaica,2007,14.6949784725175,0.0275727324745278,0.6475082201185139,0.5,0.0768942404971817,0.213153996242232
mexico,2007,1005.93561010939,0.00396353951906739,0.5918534073335799,0.5,0.159208624812093,0.338351374948798
nicaragua,2007,9.363036176620769,0.0030277710697491998,0.5332743714742371,0.5,0.139898875340391,0.20726934155008
panama,2007,31.6672382243465,0.0,0.734476501808138,0.5,0.0715721792202721,0.16986301083283797
peru,2007,125.75890463943401,0.12607626011485,0.47305070802301,0.5,0.165180344893382,0.376989799588981
paraguay,2007,25.241685745642,0.0,0.43773272223852105,0.5,0.18193395044445498,0.37101123640852796
el_salvador,2007,20.1983224931921,0.0,0.594189898158626,0.5,0.162263141652093,0.24521933369582802
uruguay,2007,37.4662936780781,0.00138069163739893,0.568756501664875,0.5,0.137351440782832,0.236440486336445
argentina,2008,533.4919136562789,0.00308451875238155,0.502551922042782,0.5,0.165383660984547,0.262724599395946
bahamas,2008,11.7601907531026,0.0,0.8116853505605169,0.5,0.0209861295838875,0.103895116853506
belize,2008,1.47718747196485,5.191858910727e-05,0.600856565450859,0.5,0.126856210321521,0.195021692008883
brazil,2008,1585.90499782247,0.0186810032079189,0.568048617748249,0.5,0.13955176900302602,0.230852937535484
barbados,2008,5.09639482129025,0.0,,0.5,,
chile,2008,193.393517162917,0.131003277083891,0.535690106808974,0.5,0.111448762445622,0.342392936191869
colombia,2008,220.91149181570998,0.0048389921052704,0.520115244022712,0.5,0.153737037145844,0.321310911250353
costa_rica,2008,44.866360242487396,7.015562165921e-05,0.594254091304791,0.5,0.151342550085379,0.235536024381426
dominican_republic,2008,51.167715084129796,0.0020383334682255298,0.57243576176906,0.5,0.162036927830345,0.29592188812340803
ecuador,2008,76.75908048319839,0.00022354192936921001,0.495339908991901,0.5,0.137050629397531,0.379193050944151
guatemala,2008,49.747672384869595,0.0035976762099328304,0.580395052646456,0.5,0.187671339702696,0.28116816136255
guyana,2008,3.3699169980601003,0.049613105117004404,0.395224900126455,0.5,0.0691087594902188,0.247390950750695
honduras,2008,17.307399177885102,0.00127485955449079,0.5963987075527529,0.5,0.17805217575544902,0.259497768626944
haiti,2008,12.9144751858995,0.0,0.511700987287779,0.5,0.17021543949731502,0.267063241059518
jamaica,2008,14.575693938716801,0.0182211040575008,0.664662878316978,0.5,0.0803914806244762,0.19688122841984101
mexico,2008,1017.43933470369,0.00333187244566157,0.59522316216063,0.5,0.158421985501957,0.347561916984963
nicaragua,2008,9.684632561382049,0.0008318602281927399,0.528964750619847,0.5,0.14005272778333,0.219642829256236
panama,2008,34.7882518619712,0.0,0.717851803028068,0.5,0.0707309539781286,0.19007478022054802
peru,2008,137.236376966525,0.10190725341700099,0.483634281113294,0.5,0.16296542006526402,0.363269344719167
paraguay,2008,26.8814593876179,0.0,0.43333483123629696,0.5,0.20335291142664802,0.364836619814534
el_salvador,2008,20.6278800363086,0.0,0.587199343521865,0.5,0.16864116031176,0.258812946540508
uruguay,2008,40.1549291141067,0.00100828007839555,0.576398268242039,0.5,0.14946882843286902,0.22767351310007602
argentina,2009,501.917060966235,0.0029900327310852497,0.5330600100327529,0.5,0.155837772738051,0.252842047993735
bahamas,2009,11.269108054259899,0.0,0.822894501681033,0.5,0.020927753667616403,0.100100581448934
belize,2009,1.48039977527698,6.183907702695e-05,0.615466206516624,0.5,0.116034049554567,0.19116696536261799
brazil,2009,1583.90973897916,0.005910004744155239,0.591450592133824,0.5,0.13059462152200202,0.218785926290779
barbados,2009,4.83760982626978,0.0,,0.5,,
chile,2009,190.36837948721399,0.0807937117036075,0.539533208076066,0.5,0.11235650317649201,0.344401757632968
colombia,2009,223.429106639898,0.00558258830877238,0.534800448189101,0.5,0.14780072332298,0.312470343359106
costa_rica,2009,44.4744723526084,7.948542599534e-05,0.610597628286598,0.5,0.141529986927163,0.235227381444687
dominican_republic,2009,51.6518410646387,0.00095712281383077,0.5915529466862121,0.5,0.15372901268314598,0.277870235380193
ecuador,2009,77.19391422030901,0.00140750723222177,0.520599527643181,0.5,0.138792171796896,0.324176148293515
guatemala,2009,49.984918092548796,0.00457688926795283,0.589373078751709,0.5,0.189536925736932,0.27525974515032897
guyana,2009,3.50055268581197,0.0563786957024143,0.409796836302752,0.5,0.0656111716026188,0.245699983117448
honduras,2009,16.8865476341935,0.0025642748017041,0.610644184532867,0.5,0.166306403968767,0.260219596984677
haiti,2009,13.6751867135516,0.0,0.516516283735763,0.5,0.168628896507647,0.262255411512356
jamaica,2009,13.942336039189199,0.011524752809469501,0.681390609555653,0.5,0.082094813093192,0.180908593404592
mexico,2009,963.660094723917,0.00307378294473178,0.6072183164723031,0.5,0.150962102628175,0.318940938511825
nicaragua,2009,9.36573551675866,0.0009147683078394999,0.542006117193718,0.5,0.136145771686999,0.210756978550061
panama,2009,35.2206672459997,0.00048065668236235004,0.7297365468676971,0.5,0.0728593337197548,0.184222706684737
peru,2009,138.740245654411,0.0793313849464738,0.507365164325183,0.5,0.152930541321031,0.33551682543695
paraguay,2009,26.8112618628241,0.0,0.464438315437149,0.5,0.19793011135195498,0.370789758316243
el_salvador,2009,20.1973093857791,0.0,0.609827390887884,0.5,0.161789085322828,0.249700311675857
uruguay,2009,41.8589011921605,0.0011228251646845599,0.583741563709475,0.5,0.148186007103336,0.240794070419123
argentina,2010,552.738161802463,0.00522757823355919,0.514951802052167,0.5,0.158448608064195,0.252587762576722
bahamas,2010,11.4424704317143,0.0,0.810746293493506,0.5,0.021276258548143,0.114998771761611
belize,2010,1.52486398602698,0.0,0.60270443794048,0.5,0.123871396060826,0.19109027444618398
brazil,2010,1703.15004088474,0.016313581515833998,0.576129219704224,0.5,0.12721859610015498,0.23267977354744002
barbados,2010,4.72700011065619,0.0,,0.5,,
chile,2010,201.493845099574,0.112434727455119,0.527783509550947,0.5,0.10772521713882201,0.35695094517819004
colombia,2010,233.471483024664,0.007359352734887709,0.533990736315847,0.5,0.139670256956954,0.31371356100430203
costa_rica,2010,46.8584568521451,0.00017346615064575002,0.619077530607562,0.5,0.145756507625769,0.233229652114086
dominican_republic,2010,55.9594243753002,0.00116273238164458,0.592929222707978,0.5,0.152691172470205,0.27923393609957303
ecuador,2010,79.9152302508205,0.00144998503952396,0.511492075083149,0.5,0.134018903242937,0.34724185985532896
guatemala,2010,51.426570817881895,0.0063955975205155806,0.594695981042423,0.5,0.189383695734809,0.274918265373292
guyana,2010,3.6328105737984098,0.0667238486427314,0.415645777782864,0.5,0.0574410926610439,0.24902727075060402
honduras,2010,17.5166084257374,0.00529518445632418,0.606354456940853,0.5,0.16536557005673502,0.255871307044098
haiti,2010,12.902331959073098,0.0,0.5250044873931919,0.5,0.144766049000321,0.23533268726161802
jamaica,2010,13.739175678658501,0.0120174205240738,0.6654160677526779,0.5,0.0775064821505559,0.179863304478474
mexico,2010,1012.98135687087,0.005023796731229579,0.603628174693829,0.5,0.15561679349531501,0.323619104538285
nicaragua,2010,9.778809539526181,0.01819894631975,0.517337956532403,0.5,0.142653729052542,0.219687888449187
panama,2010,37.273325312385396,0.00065384325713865,0.7291301058369559,0.5,0.0709673774154773,0.18381613919571
peru,2010,150.300719889204,0.100296508719481,0.48943577488579204,0.5,0.155564992898,0.357720066029406
paraguay,2010,29.7860333725215,0.0,0.45349021766540504,0.5,0.18551603908290001,0.34297617289925597
el_salvador,2010,20.6228144992436,0.0,0.5950275152971181,0.5,0.161409524759431,0.252759118643186
uruguay,2010,45.125322733723095,0.00094214432194539,0.582442690740022,0.5,0.13528323612273702,0.24528855713051598
argentina,2011,585.924294024785,0.0051642805032087406,0.518119007511102,0.5,0.158506983942663,0.252126976058843
bahamas,2011,11.512656732676001,0.0,0.798037823533209,0.5,0.0219156045658337,0.12045141974787599
belize,2011,1.5541147201529701,0.0,0.592825399107411,0.5,0.137197622995142,0.200198637575085
brazil,2011,1770.84042918727,0.018129393340246002,0.575681693234274,0.5,0.11783797666657099,0.23102050963558501
barbados,2011,4.69517373022021,0.0,,0.5,,
chile,2011,213.806970419313,0.11477759452478199,0.534873462381462,0.5,0.11011530733790399,0.347013220019194
colombia,2011,249.692829473374,0.007798007691569721,0.514400918867311,0.5,0.13217602576964102,0.33302155170324804
costa_rica,2011,48.9217093246601,0.00033253848839454004,0.63182086024544,0.5,0.142961414837147,0.225898706745104
dominican_republic,2011,57.712869851171995,0.00295353946359234,0.596387827044532,0.5,0.150723772029499,0.283955428840411
ecuador,2011,86.2030731827862,0.0019307140639346098,0.493074267100846,0.5,0.13041015449388701,0.376346398733428
guatemala,2011,53.5679253398243,0.010915384290344401,0.589769300915749,0.5,0.189568997751997,0.279436212267543
guyana,2011,3.8267800671153798,0.09779628157386339,0.427997615212712,0.5,0.0601840110369443,0.264538770719167
honduras,2011,18.1884913394357,0.00289792578688078,0.5820633392214021,0.5,0.171943940174517,0.258142160143128
haiti,2011,13.5601203945154,0.0,0.512340187151589,0.5,0.14654058030893,0.24592580270374298
jamaica,2011,13.9769151139479,0.015448872343110001,0.6586553418951531,0.5,0.0788642236411322,0.182490235366752
mexico,2011,1050.0869442974201,0.00872067338374064,0.599124681240829,0.5,0.15351284303746002,0.33556801094016997
nicaragua,2011,10.3965085410798,0.0329037924157987,0.484516987777472,0.5,0.140517018250091,0.231572292960341
panama,2011,41.4902900296849,0.00140996354042321,0.726020214288508,0.5,0.063382511192646,0.18982175583107602
peru,2011,159.810535617601,0.110671141392164,0.47758266057004695,0.5,0.150914598699078,0.372361002771383
paraguay,2011,31.0627733307155,0.0,0.44864475112709995,0.5,0.183938123118673,0.33705768296277694
el_salvador,2011,21.4099989591528,0.0,0.578388249133051,0.5,0.16246774516387,0.26195413280956503
uruguay,2011,47.454751923164494,0.00102940114852525,0.582909901551328,0.5,0.127334043079655,0.22705120248820698
argentina,2012,579.910247223428,0.00431941961116383,0.536581179163924,0.5,0.152168009115954,0.244290570649122
bahamas,2012,11.8680385360631,0.0,0.7694044121076441,0.5,0.0294575812695303,0.130339070006063
belize,2012,1.5917516976261001,0.0,0.593282244139044,0.5,0.124470326626321,0.17865768964361098
brazil,2012,1804.86139024716,0.0128442775264197,0.587336025056285,0.5,0.106759423107278,0.221336473676777
barbados,2012,4.67378222861569,0.0,,0.5,,
chile,2012,225.178567814917,0.0845947714128779,0.556341999172406,0.5,0.10805464416202099,0.32539118020137203
colombia,2012,259.462400427386,0.00686448499415119,0.5198730095857951,0.5,0.13089284883729702,0.33405500617398
costa_rica,2012,51.3103569707675,0.00024286378877736,0.642860927117666,0.5,0.138778882418758,0.222048773854593
dominican_republic,2012,59.2811408487752,0.00404673373830672,0.599095534029698,0.5,0.149930449195303,0.28420258514694
ecuador,2012,91.066617872099,0.00183332769961552,0.489751940027121,0.5,0.129547547042155,0.37755274568157
guatemala,2012,55.161415004863194,0.00588477377717372,0.595278728385924,0.5,0.194267259519628,0.281234371173336
guyana,2012,4.03279949690528,0.106312567653365,0.43001664406510204,0.5,0.0601570949241623,0.265877498717371
honduras,2012,18.939437353034698,0.0033570554751569397,0.5861834212678341,0.5,0.176861395577953,0.261135718011836
haiti,2012,13.628249748532498,0.0,0.5101108046816529,0.5,0.16126593068017,0.253732825170097
jamaica,2012,13.891147725546801,0.011619691606567,0.654468445187143,0.5,0.08085526045447701,0.179938605582722
mexico,2012,1088.33449922312,0.00795322256749358,0.599972480582014,0.5,0.163467248038826,0.33776466524548504
nicaragua,2012,11.071868447245599,0.0296560849048399,0.480434847113281,0.5,0.142067553407216,0.245476818926676
panama,2012,45.547553926195704,0.0015238569304080298,0.713400679952491,0.5,0.062315521938809404,0.20664988596267603
peru,2012,169.62246255507299,0.0851955184982857,0.49129259974298,0.5,0.15164396582771,0.355335533553355
paraguay,2012,30.842835503652697,0.0,0.48142456098951397,0.5,0.185216187131733,0.34185013362988104
el_salvador,2012,22.0127978698941,0.0,0.583439749557541,0.5,0.161734112965634,0.26589358065851
uruguay,2012,49.133785850974,0.00097841910043305,0.5933905195008581,0.5,0.12173156824108,0.22862228924235
argentina,2013,593.858966307156,0.0023044624007571802,0.539190936666216,0.5,0.150110542553443,0.240058814423072
bahamas,2013,11.4427029099982,0.0,0.788491224058087,0.5,0.0260038495988413,0.129161664093915
belize,2013,1.6123503136755801,0.0,0.5917330259751931,0.5,0.101799420318222,0.170106867029601
brazil,2013,1859.0942744686001,0.0136948779790555,0.596787579907717,0.5,0.104796122903756,0.212248099498483
barbados,2013,4.6080424919774305,0.0,,0.5,,
chile,2013,234.287050561537,0.0697152983190539,0.5694649291265,0.5,0.111155364846549,0.311937573014035
colombia,2013,272.783183252052,0.00349514148810618,0.533511741467847,0.5,0.12662356303730798,0.327475552904174
costa_rica,2013,52.5904303662717,3.427138964076e-05,0.65570437263417,0.5,0.128426334917901,0.213449724794568
dominican_republic,2013,62.1712180468145,0.00974400856620382,0.5893422949210759,0.5,0.145916649127864,0.292489335693787
ecuador,2013,95.5712383855329,0.00164424799645526,0.49253441558116,0.5,0.130428597457708,0.37146128107113296
guatemala,2013,57.1995295568023,0.00398206056024868,0.608392601391592,0.5,0.144164226540723,0.229529484330494
guyana,2013,4.1801380188088695,0.0692278944258279,0.42958990329913704,0.5,0.063459503155219,0.256280649781202
honduras,2013,19.4681430644729,0.00075027317952268,0.609736192281605,0.5,0.17294259246177202,0.25409319715280804
haiti,2013,14.2176421287726,0.0,0.510790194647682,0.5,0.15766741625876202,0.256899193261312
jamaica,2013,13.9630602543397,0.0109261847265199,0.642717387661162,0.5,0.0816879594664045,0.180990659844033
mexico,2013,1103.07154919152,0.005903768580054261,0.611063920156291,0.5,0.15831823954908,0.318563175636679
nicaragua,2013,11.6173601001106,0.028546144397265997,0.48365180899570603,0.5,0.144945226258346,0.253875984307316
panama,2013,48.6919005114064,0.00083276562837175,0.680679914051596,0.5,0.0663136052095951,0.24060090882520999
peru,2013,179.5496480658,0.0626700743073192,0.505158622110693,0.5,0.14831406515612,0.33859436746167804
paraguay,2013,33.4006554434719,0.0,0.46981514420501197,0.5,0.183165913482112,0.329125790386881
el_salvador,2013,22.5041549652042,0.0,0.59546422711878,0.5,0.159772924874585,0.261216427113687
uruguay,2013,51.4123841557392,0.00062735446496388,0.591028562738949,0.5,0.112662277850999,0.23669240339521402
argentina,2014,578.937574935696,0.00237871699460555,0.529405434663365,0.5,0.147727785491821,0.242773944936602
bahamas,2014,11.7045288096901,0.0,0.782749553527358,0.5,0.026492205799208503,0.131796928986171
belize,2014,1.6774521125480102,0.0,0.594924693437737,0.5,0.08813063639130711,0.16145585029855902
brazil,2014,1868.46328678187,0.008195105184019051,0.612509740086137,0.5,0.103370973946319,0.20472462745414302
barbados,2014,4.60230330862012,0.0,,0.5,,
chile,2014,238.42629309172298,0.061328249336143205,0.56696325045847,0.5,0.11318891396014,0.31035204380312204
colombia,2014,285.05578050454403,0.00264573954388717,0.546340753673795,0.5,0.122693186420817,0.309858527230855
costa_rica,2014,54.453241194907896,2.296883337388e-05,0.663984214218967,0.5,0.122879019690169,0.206164054193168
dominican_republic,2014,66.554577200624,0.00973349624749954,0.587195712347366,0.5,0.145465271819258,0.297690586812
ecuador,2014,99.1923069788112,0.00089205069755773,0.49345071729757,0.5,0.137648167021771,0.36778823763927904
guatemala,2014,59.741463827803805,0.0103378404594829,0.608985880234141,0.5,0.140766487906713,0.231927165333151
guyana,2014,4.25061630504776,0.040991870106828705,0.447833250406031,0.5,0.0604622180080549,0.24392127226128701
honduras,2014,20.063494563337898,0.00265772804602157,0.601539431811467,0.5,0.17254587485092301,0.24510778796214003
haiti,2014,14.462550341493,0.0,0.518386590248896,0.5,0.166295918305667,0.265740100794788
jamaica,2014,14.059380565747801,0.0109503492945905,0.636369709138831,0.5,0.08128716184665191,0.18365151137813998
mexico,2014,1134.5065871828601,0.00414931617767735,0.602053984962698,0.5,0.15915704549833,0.314901871470131
nicaragua,2014,12.1733491868453,0.018038639573371,0.48549801264120296,0.5,0.14732919392163,0.250984590454701
panama,2014,51.158930736007,0.00071420096815102,0.66567358194495,0.5,0.0660577577586217,0.253436075260426
peru,2014,183.82680324325,0.042601425962757095,0.523928980547013,0.5,0.139596976357841,0.31701403934103
paraguay,2014,35.1713038799459,0.0,0.47115446711125103,0.5,0.187675100760167,0.332803663958869
el_salvador,2014,22.8891357821483,0.0,0.594191153461598,0.5,0.16076237957250497,0.260135339989829
uruguay,2014,53.0775239384551,0.00040228903481388003,0.590956557072523,0.5,0.121433021717889,0.247006411482149
