Year,Nation,Production Quantity,Unit,Item
1981,Paraguay,7400,tonnes,"Broad beans, horse beans, dry"
1982,Paraguay,7900,tonnes,"Broad beans, horse beans, dry"
1983,Paraguay,8500,tonnes,"Broad beans, horse beans, dry"
1984,Paraguay,9200,tonnes,"Broad beans, horse beans, dry"
1985,Paraguay,10153,tonnes,"Broad beans, horse beans, dry"
1986,Paraguay,7396,tonnes,"Broad beans, horse beans, dry"
1987,Paraguay,7728,tonnes,"Broad beans, horse beans, dry"
1988,Paraguay,8123,tonnes,"Broad beans, horse beans, dry"
1989,Paraguay,7311,tonnes,"Broad beans, horse beans, dry"
1990,Paraguay,5878,tonnes,"Broad beans, horse beans, dry"
1991,Paraguay,4726,tonnes,"Broad beans, horse beans, dry"
1992,Paraguay,5050,tonnes,"Broad beans, horse beans, dry"
1993,Paraguay,7997,tonnes,"Broad beans, horse beans, dry"
1994,Paraguay,7795,tonnes,"Broad beans, horse beans, dry"
1995,Paraguay,6222,tonnes,"Broad beans, horse beans, dry"
1996,Paraguay,6251,tonnes,"Broad beans, horse beans, dry"
1997,Paraguay,6373,tonnes,"Broad beans, horse beans, dry"
1998,Paraguay,6185,tonnes,"Broad beans, horse beans, dry"
1999,Paraguay,8350,tonnes,"Broad beans, horse beans, dry"
2000,Paraguay,7187,tonnes,"Broad beans, horse beans, dry"
2001,Paraguay,9156,tonnes,"Broad beans, horse beans, dry"
2002,Paraguay,9300,tonnes,"Broad beans, horse beans, dry"
2003,Paraguay,9751,tonnes,"Broad beans, horse beans, dry"
2004,Paraguay,10170,tonnes,"Broad beans, horse beans, dry"
2005,Paraguay,14200,tonnes,"Broad beans, horse beans, dry"
2006,Paraguay,11015,tonnes,"Broad beans, horse beans, dry"
2007,Paraguay,13000,tonnes,"Broad beans, horse beans, dry"
2008,Paraguay,12000,tonnes,"Broad beans, horse beans, dry"
2009,Paraguay,12500,tonnes,"Broad beans, horse beans, dry"
2010,Paraguay,13110,tonnes,"Broad beans, horse beans, dry"
2011,Paraguay,13628,tonnes,"Broad beans, horse beans, dry"
2012,Paraguay,13720,tonnes,"Broad beans, horse beans, dry"
2013,Paraguay,14095,tonnes,"Broad beans, horse beans, dry"
2014,Paraguay,14475,tonnes,"Broad beans, horse beans, dry"
2015,Paraguay,15088,tonnes,"Broad beans, horse beans, dry"
2016,Paraguay,14965,tonnes,"Broad beans, horse beans, dry"
2017,Paraguay,15262,tonnes,"Broad beans, horse beans, dry"
2018,Paraguay,15568,tonnes,"Broad beans, horse beans, dry"
2019,Paraguay,15870,tonnes,"Broad beans, horse beans, dry"
1961,Paraguay,2100,tonnes,"Peas, dry"
1962,Paraguay,2100,tonnes,"Peas, dry"
1963,Paraguay,2160,tonnes,"Peas, dry"
1964,Paraguay,2100,tonnes,"Peas, dry"
1965,Paraguay,2220,tonnes,"Peas, dry"
1966,Paraguay,2310,tonnes,"Peas, dry"
1967,Paraguay,2630,tonnes,"Peas, dry"
1968,Paraguay,2800,tonnes,"Peas, dry"
1969,Paraguay,2580,tonnes,"Peas, dry"
1970,Paraguay,2600,tonnes,"Peas, dry"
1971,Paraguay,3800,tonnes,"Peas, dry"
1972,Paraguay,2000,tonnes,"Peas, dry"
1973,Paraguay,2600,tonnes,"Peas, dry"
1974,Paraguay,2922,tonnes,"Peas, dry"
1975,Paraguay,3011,tonnes,"Peas, dry"
1976,Paraguay,3070,tonnes,"Peas, dry"
1977,Paraguay,3471,tonnes,"Peas, dry"
1978,Paraguay,3589,tonnes,"Peas, dry"
1979,Paraguay,3745,tonnes,"Peas, dry"
1980,Paraguay,3900,tonnes,"Peas, dry"
1981,Paraguay,1600,tonnes,"Peas, dry"
1982,Paraguay,1800,tonnes,"Peas, dry"
1983,Paraguay,1700,tonnes,"Peas, dry"
1984,Paraguay,1800,tonnes,"Peas, dry"
1985,Paraguay,1817,tonnes,"Peas, dry"
1986,Paraguay,1381,tonnes,"Peas, dry"
1987,Paraguay,1901,tonnes,"Peas, dry"
1988,Paraguay,1828,tonnes,"Peas, dry"
1989,Paraguay,1768,tonnes,"Peas, dry"
1990,Paraguay,1491,tonnes,"Peas, dry"
1991,Paraguay,1514,tonnes,"Peas, dry"
1992,Paraguay,1490,tonnes,"Peas, dry"
1993,Paraguay,1550,tonnes,"Peas, dry"
1994,Paraguay,1561,tonnes,"Peas, dry"
1995,Paraguay,1519,tonnes,"Peas, dry"
1996,Paraguay,1451,tonnes,"Peas, dry"
1997,Paraguay,1520,tonnes,"Peas, dry"
1998,Paraguay,2878,tonnes,"Peas, dry"
1999,Paraguay,4027,tonnes,"Peas, dry"
2000,Paraguay,3011,tonnes,"Peas, dry"
2001,Paraguay,3064,tonnes,"Peas, dry"
2002,Paraguay,2911,tonnes,"Peas, dry"
2003,Paraguay,2479,tonnes,"Peas, dry"
2004,Paraguay,4648,tonnes,"Peas, dry"
2005,Paraguay,5400,tonnes,"Peas, dry"
2006,Paraguay,3810,tonnes,"Peas, dry"
2007,Paraguay,4000,tonnes,"Peas, dry"
2008,Paraguay,4337,tonnes,"Peas, dry"
2009,Paraguay,4400,tonnes,"Peas, dry"
2010,Paraguay,4694,tonnes,"Peas, dry"
2011,Paraguay,5044,tonnes,"Peas, dry"
2012,Paraguay,4960,tonnes,"Peas, dry"
2013,Paraguay,5098,tonnes,"Peas, dry"
2014,Paraguay,5319,tonnes,"Peas, dry"
2015,Paraguay,5633,tonnes,"Peas, dry"
2016,Paraguay,5568,tonnes,"Peas, dry"
2017,Paraguay,5694,tonnes,"Peas, dry"
2018,Paraguay,5820,tonnes,"Peas, dry"
2019,Paraguay,5947,tonnes,"Peas, dry"
1961,Peru,23500,tonnes,"Broad beans, horse beans, dry"
1962,Peru,32978,tonnes,"Broad beans, horse beans, dry"
1963,Peru,34920,tonnes,"Broad beans, horse beans, dry"
1964,Peru,35321,tonnes,"Broad beans, horse beans, dry"
1965,Peru,20786,tonnes,"Broad beans, horse beans, dry"
1966,Peru,20467,tonnes,"Broad beans, horse beans, dry"
1967,Peru,22395,tonnes,"Broad beans, horse beans, dry"
1968,Peru,16938,tonnes,"Broad beans, horse beans, dry"
1969,Peru,20117,tonnes,"Broad beans, horse beans, dry"
1970,Peru,21028,tonnes,"Broad beans, horse beans, dry"
1971,Peru,20113,tonnes,"Broad beans, horse beans, dry"
1972,Peru,20838,tonnes,"Broad beans, horse beans, dry"
1973,Peru,22182,tonnes,"Broad beans, horse beans, dry"
1974,Peru,22739,tonnes,"Broad beans, horse beans, dry"
1975,Peru,20798,tonnes,"Broad beans, horse beans, dry"
1976,Peru,20597,tonnes,"Broad beans, horse beans, dry"
1977,Peru,20859,tonnes,"Broad beans, horse beans, dry"
1978,Peru,20249,tonnes,"Broad beans, horse beans, dry"
1979,Peru,20628,tonnes,"Broad beans, horse beans, dry"
1980,Peru,22217,tonnes,"Broad beans, horse beans, dry"
1981,Peru,24375,tonnes,"Broad beans, horse beans, dry"
1982,Peru,26653,tonnes,"Broad beans, horse beans, dry"
1983,Peru,22642,tonnes,"Broad beans, horse beans, dry"
1984,Peru,22500,tonnes,"Broad beans, horse beans, dry"
1985,Peru,22269,tonnes,"Broad beans, horse beans, dry"
1986,Peru,23593,tonnes,"Broad beans, horse beans, dry"
1987,Peru,22392,tonnes,"Broad beans, horse beans, dry"
1988,Peru,22659,tonnes,"Broad beans, horse beans, dry"
1989,Peru,20117,tonnes,"Broad beans, horse beans, dry"
1990,Peru,13111,tonnes,"Broad beans, horse beans, dry"
1991,Peru,28089,tonnes,"Broad beans, horse beans, dry"
1992,Peru,15597,tonnes,"Broad beans, horse beans, dry"
1993,Peru,24702,tonnes,"Broad beans, horse beans, dry"
1994,Peru,25920,tonnes,"Broad beans, horse beans, dry"
1995,Peru,27947,tonnes,"Broad beans, horse beans, dry"
1996,Peru,31178,tonnes,"Broad beans, horse beans, dry"
1997,Peru,33241,tonnes,"Broad beans, horse beans, dry"
1998,Peru,38129,tonnes,"Broad beans, horse beans, dry"
1999,Peru,40856,tonnes,"Broad beans, horse beans, dry"
2000,Peru,48805,tonnes,"Broad beans, horse beans, dry"
2001,Peru,45050,tonnes,"Broad beans, horse beans, dry"
2002,Peru,48421,tonnes,"Broad beans, horse beans, dry"
2003,Peru,51556,tonnes,"Broad beans, horse beans, dry"
2004,Peru,47225,tonnes,"Broad beans, horse beans, dry"
2005,Peru,52881,tonnes,"Broad beans, horse beans, dry"
2006,Peru,57551,tonnes,"Broad beans, horse beans, dry"
2007,Peru,61325,tonnes,"Broad beans, horse beans, dry"
2008,Peru,64308,tonnes,"Broad beans, horse beans, dry"
2009,Peru,69634,tonnes,"Broad beans, horse beans, dry"
2010,Peru,67110,tonnes,"Broad beans, horse beans, dry"
2011,Peru,64646,tonnes,"Broad beans, horse beans, dry"
2012,Peru,73698,tonnes,"Broad beans, horse beans, dry"
2013,Peru,78673,tonnes,"Broad beans, horse beans, dry"
2014,Peru,81144,tonnes,"Broad beans, horse beans, dry"
2015,Peru,80526,tonnes,"Broad beans, horse beans, dry"
2016,Peru,71919,tonnes,"Broad beans, horse beans, dry"
2017,Peru,72818,tonnes,"Broad beans, horse beans, dry"
2018,Peru,83513,tonnes,"Broad beans, horse beans, dry"
2019,Peru,86388,tonnes,"Broad beans, horse beans, dry"
1961,Peru,4130,tonnes,Chick peas
1962,Peru,4250,tonnes,Chick peas
1963,Peru,4330,tonnes,Chick peas
1964,Peru,4241,tonnes,Chick peas
1965,Peru,2756,tonnes,Chick peas
1966,Peru,1433,tonnes,Chick peas
1967,Peru,2918,tonnes,Chick peas
1968,Peru,271,tonnes,Chick peas
1969,Peru,2803,tonnes,Chick peas
1970,Peru,5967,tonnes,Chick peas
1971,Peru,2897,tonnes,Chick peas
1972,Peru,2851,tonnes,Chick peas
1973,Peru,2776,tonnes,Chick peas
1974,Peru,2259,tonnes,Chick peas
1975,Peru,2046,tonnes,Chick peas
1976,Peru,2311,tonnes,Chick peas
1977,Peru,2998,tonnes,Chick peas
1978,Peru,2232,tonnes,Chick peas
1979,Peru,1937,tonnes,Chick peas
1980,Peru,1560,tonnes,Chick peas
1981,Peru,1719,tonnes,Chick peas
1982,Peru,2134,tonnes,Chick peas
1983,Peru,2308,tonnes,Chick peas
1984,Peru,2397,tonnes,Chick peas
1985,Peru,2746,tonnes,Chick peas
1986,Peru,3025,tonnes,Chick peas
1987,Peru,2495,tonnes,Chick peas
1988,Peru,2121,tonnes,Chick peas
1989,Peru,2016,tonnes,Chick peas
1990,Peru,1802,tonnes,Chick peas
1991,Peru,2053,tonnes,Chick peas
1992,Peru,2411,tonnes,Chick peas
1993,Peru,2425,tonnes,Chick peas
1994,Peru,2874,tonnes,Chick peas
1995,Peru,2866,tonnes,Chick peas
1996,Peru,2850,tonnes,Chick peas
1997,Peru,2800,tonnes,Chick peas
1998,Peru,2018,tonnes,Chick peas
1999,Peru,3131,tonnes,Chick peas
2000,Peru,4170,tonnes,Chick peas
2001,Peru,6352,tonnes,Chick peas
2002,Peru,3268,tonnes,Chick peas
2003,Peru,2448,tonnes,Chick peas
2004,Peru,2141,tonnes,Chick peas
2005,Peru,1421,tonnes,Chick peas
2006,Peru,5220,tonnes,Chick peas
2007,Peru,2666,tonnes,Chick peas
2008,Peru,2449,tonnes,Chick peas
2009,Peru,2914,tonnes,Chick peas
2010,Peru,2532,tonnes,Chick peas
2011,Peru,1800,tonnes,Chick peas
2012,Peru,2801,tonnes,Chick peas
2013,Peru,3267,tonnes,Chick peas
2014,Peru,1599,tonnes,Chick peas
2015,Peru,2348,tonnes,Chick peas
2016,Peru,494,tonnes,Chick peas
2017,Peru,970,tonnes,Chick peas
2018,Peru,1215,tonnes,Chick peas
2019,Peru,736,tonnes,Chick peas
1961,Peru,,tonnes,"Cow peas, dry"
1962,Peru,,tonnes,"Cow peas, dry"
1963,Peru,,tonnes,"Cow peas, dry"
1964,Peru,,tonnes,"Cow peas, dry"
1965,Peru,,tonnes,"Cow peas, dry"
1966,Peru,,tonnes,"Cow peas, dry"
1967,Peru,,tonnes,"Cow peas, dry"
1968,Peru,,tonnes,"Cow peas, dry"
1969,Peru,,tonnes,"Cow peas, dry"
1970,Peru,,tonnes,"Cow peas, dry"
1971,Peru,,tonnes,"Cow peas, dry"
1972,Peru,,tonnes,"Cow peas, dry"
1973,Peru,,tonnes,"Cow peas, dry"
1974,Peru,,tonnes,"Cow peas, dry"
1975,Peru,,tonnes,"Cow peas, dry"
1976,Peru,,tonnes,"Cow peas, dry"
1977,Peru,,tonnes,"Cow peas, dry"
1978,Peru,,tonnes,"Cow peas, dry"
1979,Peru,,tonnes,"Cow peas, dry"
1980,Peru,,tonnes,"Cow peas, dry"
1981,Peru,,tonnes,"Cow peas, dry"
1982,Peru,,tonnes,"Cow peas, dry"
1983,Peru,,tonnes,"Cow peas, dry"
1984,Peru,,tonnes,"Cow peas, dry"
1985,Peru,,tonnes,"Cow peas, dry"
1986,Peru,,tonnes,"Cow peas, dry"
1987,Peru,,tonnes,"Cow peas, dry"
1988,Peru,,tonnes,"Cow peas, dry"
1989,Peru,,tonnes,"Cow peas, dry"
1990,Peru,,tonnes,"Cow peas, dry"
1991,Peru,,tonnes,"Cow peas, dry"
1992,Peru,,tonnes,"Cow peas, dry"
1993,Peru,,tonnes,"Cow peas, dry"
1994,Peru,,tonnes,"Cow peas, dry"
1995,Peru,,tonnes,"Cow peas, dry"
1996,Peru,,tonnes,"Cow peas, dry"
1997,Peru,,tonnes,"Cow peas, dry"
1998,Peru,,tonnes,"Cow peas, dry"
1999,Peru,,tonnes,"Cow peas, dry"
2000,Peru,16621,tonnes,"Cow peas, dry"
2001,Peru,15070,tonnes,"Cow peas, dry"
2002,Peru,17075,tonnes,"Cow peas, dry"
2003,Peru,19138,tonnes,"Cow peas, dry"
2004,Peru,19659,tonnes,"Cow peas, dry"
2005,Peru,16907,tonnes,"Cow peas, dry"
2006,Peru,29820,tonnes,"Cow peas, dry"
2007,Peru,22755,tonnes,"Cow peas, dry"
2008,Peru,27520,tonnes,"Cow peas, dry"
2009,Peru,27227,tonnes,"Cow peas, dry"
2010,Peru,34402,tonnes,"Cow peas, dry"
2011,Peru,22817,tonnes,"Cow peas, dry"
2012,Peru,37234,tonnes,"Cow peas, dry"
2013,Peru,18815,tonnes,"Cow peas, dry"
2014,Peru,17588,tonnes,"Cow peas, dry"
2015,Peru,19435,tonnes,"Cow peas, dry"
2016,Peru,24200,tonnes,"Cow peas, dry"
2017,Peru,20341,tonnes,"Cow peas, dry"
2018,Peru,14159,tonnes,"Cow peas, dry"
2019,Peru,21539,tonnes,"Cow peas, dry"
1961,Peru,1950,tonnes,Lentils
1962,Peru,2010,tonnes,Lentils
1963,Peru,2160,tonnes,Lentils
1964,Peru,2157,tonnes,Lentils
1965,Peru,2144,tonnes,Lentils
1966,Peru,1436,tonnes,Lentils
1967,Peru,1230,tonnes,Lentils
1968,Peru,2396,tonnes,Lentils
1969,Peru,4507,tonnes,Lentils
1970,Peru,4610,tonnes,Lentils
1971,Peru,632,tonnes,Lentils
1972,Peru,798,tonnes,Lentils
1973,Peru,845,tonnes,Lentils
1974,Peru,1038,tonnes,Lentils
1975,Peru,1291,tonnes,Lentils
1976,Peru,1400,tonnes,Lentils
1977,Peru,1492,tonnes,Lentils
1978,Peru,1270,tonnes,Lentils
1979,Peru,1229,tonnes,Lentils
1980,Peru,1200,tonnes,Lentils
1981,Peru,1323,tonnes,Lentils
1982,Peru,1642,tonnes,Lentils
1983,Peru,1776,tonnes,Lentils
1984,Peru,1845,tonnes,Lentils
1985,Peru,2113,tonnes,Lentils
1986,Peru,2328,tonnes,Lentils
1987,Peru,1920,tonnes,Lentils
1988,Peru,1632,tonnes,Lentils
1989,Peru,1551,tonnes,Lentils
1990,Peru,1323,tonnes,Lentils
1991,Peru,1452,tonnes,Lentils
1992,Peru,1665,tonnes,Lentils
1993,Peru,1853,tonnes,Lentils
1994,Peru,2208,tonnes,Lentils
1995,Peru,2352,tonnes,Lentils
1996,Peru,2610,tonnes,Lentils
1997,Peru,2114,tonnes,Lentils
1998,Peru,4113,tonnes,Lentils
1999,Peru,3814,tonnes,Lentils
2000,Peru,5190,tonnes,Lentils
2001,Peru,5559,tonnes,Lentils
2002,Peru,4933,tonnes,Lentils
2003,Peru,4590,tonnes,Lentils
2004,Peru,3538,tonnes,Lentils
2005,Peru,3011,tonnes,Lentils
2006,Peru,3281,tonnes,Lentils
2007,Peru,3346,tonnes,Lentils
2008,Peru,3341,tonnes,Lentils
2009,Peru,3638,tonnes,Lentils
2010,Peru,3812,tonnes,Lentils
2011,Peru,2355,tonnes,Lentils
2012,Peru,3740,tonnes,Lentils
2013,Peru,4037,tonnes,Lentils
2014,Peru,3288,tonnes,Lentils
2015,Peru,2973,tonnes,Lentils
2016,Peru,2316,tonnes,Lentils
2017,Peru,2539,tonnes,Lentils
2018,Peru,2701,tonnes,Lentils
2019,Peru,2936,tonnes,Lentils
1961,Peru,1360,tonnes,Lupins
1962,Peru,1340,tonnes,Lupins
1963,Peru,1430,tonnes,Lupins
1964,Peru,1476,tonnes,Lupins
1965,Peru,1122,tonnes,Lupins
1966,Peru,1110,tonnes,Lupins
1967,Peru,1183,tonnes,Lupins
1968,Peru,1123,tonnes,Lupins
1969,Peru,1656,tonnes,Lupins
1970,Peru,1445,tonnes,Lupins
1971,Peru,1679,tonnes,Lupins
1972,Peru,1338,tonnes,Lupins
1973,Peru,1215,tonnes,Lupins
1974,Peru,1428,tonnes,Lupins
1975,Peru,1449,tonnes,Lupins
1976,Peru,1588,tonnes,Lupins
1977,Peru,2634,tonnes,Lupins
1978,Peru,4476,tonnes,Lupins
1979,Peru,5246,tonnes,Lupins
1980,Peru,4714,tonnes,Lupins
1981,Peru,5280,tonnes,Lupins
1982,Peru,4116,tonnes,Lupins
1983,Peru,3337,tonnes,Lupins
1984,Peru,3667,tonnes,Lupins
1985,Peru,3700,tonnes,Lupins
1986,Peru,3500,tonnes,Lupins
1987,Peru,3100,tonnes,Lupins
1988,Peru,2789,tonnes,Lupins
1989,Peru,2281,tonnes,Lupins
1990,Peru,3300,tonnes,Lupins
1991,Peru,2425,tonnes,Lupins
1992,Peru,2158,tonnes,Lupins
1993,Peru,3547,tonnes,Lupins
1994,Peru,4060,tonnes,Lupins
1995,Peru,5371,tonnes,Lupins
1996,Peru,6146,tonnes,Lupins
1997,Peru,6031,tonnes,Lupins
1998,Peru,7273,tonnes,Lupins
1999,Peru,7790,tonnes,Lupins
2000,Peru,8838,tonnes,Lupins
2001,Peru,9887,tonnes,Lupins
2002,Peru,9295,tonnes,Lupins
2003,Peru,9245,tonnes,Lupins
2004,Peru,8599,tonnes,Lupins
2005,Peru,9480,tonnes,Lupins
2006,Peru,8239,tonnes,Lupins
2007,Peru,8461,tonnes,Lupins
2008,Peru,8609,tonnes,Lupins
2009,Peru,10251,tonnes,Lupins
2010,Peru,10521,tonnes,Lupins
2011,Peru,11306,tonnes,Lupins
2012,Peru,11746,tonnes,Lupins
2013,Peru,12042,tonnes,Lupins
2014,Peru,12156,tonnes,Lupins
2015,Peru,13305,tonnes,Lupins
2016,Peru,14019,tonnes,Lupins
2017,Peru,13783,tonnes,Lupins
2018,Peru,16866,tonnes,Lupins
2019,Peru,16458,tonnes,Lupins
1961,Peru,24970,tonnes,"Peas, dry"
1962,Peru,25180,tonnes,"Peas, dry"
1963,Peru,27590,tonnes,"Peas, dry"
1964,Peru,27907,tonnes,"Peas, dry"
1965,Peru,17809,tonnes,"Peas, dry"
1966,Peru,19081,tonnes,"Peas, dry"
1967,Peru,19586,tonnes,"Peas, dry"
1968,Peru,17401,tonnes,"Peas, dry"
1969,Peru,19868,tonnes,"Peas, dry"
1970,Peru,19473,tonnes,"Peas, dry"
1971,Peru,15789,tonnes,"Peas, dry"
1972,Peru,14615,tonnes,"Peas, dry"
1973,Peru,15589,tonnes,"Peas, dry"
1974,Peru,15313,tonnes,"Peas, dry"
1975,Peru,14768,tonnes,"Peas, dry"
1976,Peru,14820,tonnes,"Peas, dry"
1977,Peru,14900,tonnes,"Peas, dry"
1978,Peru,17581,tonnes,"Peas, dry"
1979,Peru,18149,tonnes,"Peas, dry"
1980,Peru,25500,tonnes,"Peas, dry"
1981,Peru,24750,tonnes,"Peas, dry"
1982,Peru,24000,tonnes,"Peas, dry"
1983,Peru,22751,tonnes,"Peas, dry"
1984,Peru,22741,tonnes,"Peas, dry"
1985,Peru,29960,tonnes,"Peas, dry"
1986,Peru,41036,tonnes,"Peas, dry"
1987,Peru,38450,tonnes,"Peas, dry"
1988,Peru,38487,tonnes,"Peas, dry"
1989,Peru,37172,tonnes,"Peas, dry"
1990,Peru,14587,tonnes,"Peas, dry"
1991,Peru,20187,tonnes,"Peas, dry"
1992,Peru,13954,tonnes,"Peas, dry"
1993,Peru,17492,tonnes,"Peas, dry"
1994,Peru,19934,tonnes,"Peas, dry"
1995,Peru,25452,tonnes,"Peas, dry"
1996,Peru,25446,tonnes,"Peas, dry"
1997,Peru,25698,tonnes,"Peas, dry"
1998,Peru,33365,tonnes,"Peas, dry"
1999,Peru,30249,tonnes,"Peas, dry"
2000,Peru,44379,tonnes,"Peas, dry"
2001,Peru,38375,tonnes,"Peas, dry"
2002,Peru,39660,tonnes,"Peas, dry"
2003,Peru,40851,tonnes,"Peas, dry"
2004,Peru,37476,tonnes,"Peas, dry"
2005,Peru,38902,tonnes,"Peas, dry"
2006,Peru,44960,tonnes,"Peas, dry"
2007,Peru,43326,tonnes,"Peas, dry"
2008,Peru,46710,tonnes,"Peas, dry"
2009,Peru,50420,tonnes,"Peas, dry"
2010,Peru,51254,tonnes,"Peas, dry"
2011,Peru,48590,tonnes,"Peas, dry"
2012,Peru,53048,tonnes,"Peas, dry"
2013,Peru,54348,tonnes,"Peas, dry"
2014,Peru,52442,tonnes,"Peas, dry"
2015,Peru,53157,tonnes,"Peas, dry"
2016,Peru,50154,tonnes,"Peas, dry"
2017,Peru,50223,tonnes,"Peas, dry"
2018,Peru,54371,tonnes,"Peas, dry"
2019,Peru,51841,tonnes,"Peas, dry"
1961,Peru,19000,tonnes,"Peas, green"
1962,Peru,20000,tonnes,"Peas, green"
1963,Peru,20500,tonnes,"Peas, green"
1964,Peru,21000,tonnes,"Peas, green"
1965,Peru,21007,tonnes,"Peas, green"
1966,Peru,27741,tonnes,"Peas, green"
1967,Peru,31861,tonnes,"Peas, green"
1968,Peru,23298,tonnes,"Peas, green"
1969,Peru,29003,tonnes,"Peas, green"
1970,Peru,35514,tonnes,"Peas, green"
1971,Peru,31822,tonnes,"Peas, green"
1972,Peru,35159,tonnes,"Peas, green"
1973,Peru,34265,tonnes,"Peas, green"
1974,Peru,35317,tonnes,"Peas, green"
1975,Peru,30002,tonnes,"Peas, green"
1976,Peru,27448,tonnes,"Peas, green"
1977,Peru,32055,tonnes,"Peas, green"
1978,Peru,29672,tonnes,"Peas, green"
1979,Peru,30350,tonnes,"Peas, green"
1980,Peru,29660,tonnes,"Peas, green"
1981,Peru,28788,tonnes,"Peas, green"
1982,Peru,27915,tonnes,"Peas, green"
1983,Peru,26451,tonnes,"Peas, green"
1984,Peru,26451,tonnes,"Peas, green"
1985,Peru,34848,tonnes,"Peas, green"
1986,Peru,47730,tonnes,"Peas, green"
1987,Peru,44723,tonnes,"Peas, green"
1988,Peru,44766,tonnes,"Peas, green"
1989,Peru,43236,tonnes,"Peas, green"
1990,Peru,37801,tonnes,"Peas, green"
1991,Peru,41476,tonnes,"Peas, green"
1992,Peru,50637,tonnes,"Peas, green"
1993,Peru,54909,tonnes,"Peas, green"
1994,Peru,51680,tonnes,"Peas, green"
1995,Peru,56160,tonnes,"Peas, green"
1996,Peru,63978,tonnes,"Peas, green"
1997,Peru,62472,tonnes,"Peas, green"
1998,Peru,67484,tonnes,"Peas, green"
1999,Peru,76124,tonnes,"Peas, green"
2000,Peru,73925,tonnes,"Peas, green"
2001,Peru,83282,tonnes,"Peas, green"
2002,Peru,80870,tonnes,"Peas, green"
2003,Peru,82082,tonnes,"Peas, green"
2004,Peru,66462,tonnes,"Peas, green"
2005,Peru,80431,tonnes,"Peas, green"
2006,Peru,86459,tonnes,"Peas, green"
2007,Peru,98450,tonnes,"Peas, green"
2008,Peru,101787,tonnes,"Peas, green"
2009,Peru,105217,tonnes,"Peas, green"
2010,Peru,102279,tonnes,"Peas, green"
2011,Peru,100876,tonnes,"Peas, green"
2012,Peru,117377,tonnes,"Peas, green"
2013,Peru,130065,tonnes,"Peas, green"
2014,Peru,133658,tonnes,"Peas, green"
2015,Peru,133335,tonnes,"Peas, green"
2016,Peru,120125,tonnes,"Peas, green"
2017,Peru,130645,tonnes,"Peas, green"
2018,Peru,142328,tonnes,"Peas, green"
2019,Peru,129198,tonnes,"Peas, green"
1961,Peru,2000,tonnes,Pulses nes
1962,Peru,2000,tonnes,Pulses nes
1963,Peru,2000,tonnes,Pulses nes
1964,Peru,2000,tonnes,Pulses nes
1965,Peru,2000,tonnes,Pulses nes
1966,Peru,1940,tonnes,Pulses nes
1967,Peru,4327,tonnes,Pulses nes
1968,Peru,12087,tonnes,Pulses nes
1969,Peru,2939,tonnes,Pulses nes
1970,Peru,5433,tonnes,Pulses nes
1971,Peru,5434,tonnes,Pulses nes
1972,Peru,3742,tonnes,Pulses nes
1973,Peru,3411,tonnes,Pulses nes
1974,Peru,3990,tonnes,Pulses nes
1975,Peru,3959,tonnes,Pulses nes
1976,Peru,3659,tonnes,Pulses nes
1977,Peru,3519,tonnes,Pulses nes
1978,Peru,2822,tonnes,Pulses nes
1979,Peru,2630,tonnes,Pulses nes
1980,Peru,2750,tonnes,Pulses nes
1981,Peru,3301,tonnes,Pulses nes
1982,Peru,2897,tonnes,Pulses nes
1983,Peru,2402,tonnes,Pulses nes
1984,Peru,2260,tonnes,Pulses nes
1985,Peru,2400,tonnes,Pulses nes
1986,Peru,2400,tonnes,Pulses nes
1987,Peru,2400,tonnes,Pulses nes
1988,Peru,2500,tonnes,Pulses nes
1989,Peru,2500,tonnes,Pulses nes
1990,Peru,1698,tonnes,Pulses nes
1991,Peru,2503,tonnes,Pulses nes
1992,Peru,2600,tonnes,Pulses nes
1993,Peru,2816,tonnes,Pulses nes
1994,Peru,2989,tonnes,Pulses nes
1995,Peru,3213,tonnes,Pulses nes
1996,Peru,3630,tonnes,Pulses nes
1997,Peru,3225,tonnes,Pulses nes
1998,Peru,2938,tonnes,Pulses nes
1999,Peru,1864,tonnes,Pulses nes
2000,Peru,1750,tonnes,Pulses nes
2001,Peru,1800,tonnes,Pulses nes
2002,Peru,1850,tonnes,Pulses nes
2003,Peru,1900,tonnes,Pulses nes
2004,Peru,1950,tonnes,Pulses nes
2005,Peru,2000,tonnes,Pulses nes
2006,Peru,2150,tonnes,Pulses nes
2007,Peru,2250,tonnes,Pulses nes
2008,Peru,2400,tonnes,Pulses nes
2009,Peru,2600,tonnes,Pulses nes
2010,Peru,2566,tonnes,Pulses nes
2011,Peru,2557,tonnes,Pulses nes
2012,Peru,2500,tonnes,Pulses nes
2013,Peru,2300,tonnes,Pulses nes
2014,Peru,2827,tonnes,Pulses nes
2015,Peru,3500,tonnes,Pulses nes
2016,Peru,4300,tonnes,Pulses nes
2017,Peru,4945,tonnes,Pulses nes
2018,Peru,3187,tonnes,Pulses nes
2019,Peru,3317,tonnes,Pulses nes
1961,Suriname,217,tonnes,Pulses nes
1962,Suriname,232,tonnes,Pulses nes
1963,Suriname,170,tonnes,Pulses nes
1964,Suriname,258,tonnes,Pulses nes
1965,Suriname,210,tonnes,Pulses nes
1966,Suriname,300,tonnes,Pulses nes
1967,Suriname,294,tonnes,Pulses nes
1968,Suriname,261,tonnes,Pulses nes
1969,Suriname,170,tonnes,Pulses nes
