Year,Nation,Production Quantity,Unit,Item
1967,Ecuador,3375,tonnes,"Oil, palm kernel"
1968,Ecuador,4050,tonnes,"Oil, palm kernel"
1969,Ecuador,2700,tonnes,"Oil, palm kernel"
1970,Ecuador,2025,tonnes,"Oil, palm kernel"
1971,Ecuador,2925,tonnes,"Oil, palm kernel"
1972,Ecuador,2700,tonnes,"Oil, palm kernel"
1973,Ecuador,2250,tonnes,"Oil, palm kernel"
1974,Ecuador,1215,tonnes,"Oil, palm kernel"
1975,Ecuador,1800,tonnes,"Oil, palm kernel"
1976,Ecuador,2790,tonnes,"Oil, palm kernel"
1977,Ecuador,1817,tonnes,"Oil, palm kernel"
1978,Ecuador,2115,tonnes,"Oil, palm kernel"
1979,Ecuador,1860,tonnes,"Oil, palm kernel"
1980,Ecuador,2840,tonnes,"Oil, palm kernel"
1981,Ecuador,3155,tonnes,"Oil, palm kernel"
1982,Ecuador,3564,tonnes,"Oil, palm kernel"
1983,Ecuador,4770,tonnes,"Oil, palm kernel"
1984,Ecuador,5018,tonnes,"Oil, palm kernel"
1985,Ecuador,7200,tonnes,"Oil, palm kernel"
1986,Ecuador,9450,tonnes,"Oil, palm kernel"
1987,Ecuador,9283,tonnes,"Oil, palm kernel"
1988,Ecuador,9101,tonnes,"Oil, palm kernel"
1989,Ecuador,12193,tonnes,"Oil, palm kernel"
1990,Ecuador,11282,tonnes,"Oil, palm kernel"
1991,Ecuador,11782,tonnes,"Oil, palm kernel"
1992,Ecuador,12164,tonnes,"Oil, palm kernel"
1993,Ecuador,12788,tonnes,"Oil, palm kernel"
1994,Ecuador,14600,tonnes,"Oil, palm kernel"
1995,Ecuador,13496,tonnes,"Oil, palm kernel"
1996,Ecuador,14083,tonnes,"Oil, palm kernel"
1997,Ecuador,18329,tonnes,"Oil, palm kernel"
1998,Ecuador,20294,tonnes,"Oil, palm kernel"
1999,Ecuador,12767,tonnes,"Oil, palm kernel"
2000,Ecuador,16726,tonnes,"Oil, palm kernel"
2001,Ecuador,17093,tonnes,"Oil, palm kernel"
2002,Ecuador,18588,tonnes,"Oil, palm kernel"
2003,Ecuador,19263,tonnes,"Oil, palm kernel"
2004,Ecuador,24878,tonnes,"Oil, palm kernel"
2005,Ecuador,26059,tonnes,"Oil, palm kernel"
2006,Ecuador,31300,tonnes,"Oil, palm kernel"
2007,Ecuador,35300,tonnes,"Oil, palm kernel"
2008,Ecuador,36400,tonnes,"Oil, palm kernel"
2009,Ecuador,37100,tonnes,"Oil, palm kernel"
2010,Ecuador,31700,tonnes,"Oil, palm kernel"
2011,Ecuador,35300,tonnes,"Oil, palm kernel"
2012,Ecuador,38900,tonnes,"Oil, palm kernel"
2013,Ecuador,38500,tonnes,"Oil, palm kernel"
2014,Ecuador,43200,tonnes,"Oil, palm kernel"
2015,Ecuador,47200,tonnes,"Oil, palm kernel"
2016,Ecuador,50000,tonnes,"Oil, palm kernel"
2017,Ecuador,48200,tonnes,"Oil, palm kernel"
2018,Ecuador,47200,tonnes,"Oil, palm kernel"
1961,El Salvador,30,tonnes,Castor oil seed
1962,El Salvador,40,tonnes,Castor oil seed
1963,El Salvador,50,tonnes,Castor oil seed
1964,El Salvador,40,tonnes,Castor oil seed
1965,El Salvador,30,tonnes,Castor oil seed
1966,El Salvador,30,tonnes,Castor oil seed
1967,El Salvador,40,tonnes,Castor oil seed
1968,El Salvador,50,tonnes,Castor oil seed
1969,El Salvador,60,tonnes,Castor oil seed
1970,El Salvador,80,tonnes,Castor oil seed
1971,El Salvador,100,tonnes,Castor oil seed
1972,El Salvador,120,tonnes,Castor oil seed
1973,El Salvador,160,tonnes,Castor oil seed
1974,El Salvador,200,tonnes,Castor oil seed
1975,El Salvador,300,tonnes,Castor oil seed
1976,El Salvador,240,tonnes,Castor oil seed
1977,El Salvador,200,tonnes,Castor oil seed
1978,El Salvador,200,tonnes,Castor oil seed
1979,El Salvador,200,tonnes,Castor oil seed
1980,El Salvador,200,tonnes,Castor oil seed
1981,El Salvador,200,tonnes,Castor oil seed
1982,El Salvador,200,tonnes,Castor oil seed
1983,El Salvador,200,tonnes,Castor oil seed
1984,El Salvador,200,tonnes,Castor oil seed
1985,El Salvador,200,tonnes,Castor oil seed
1986,El Salvador,0,tonnes,Castor oil seed
1990,El Salvador,0,tonnes,Castor oil seed
1991,El Salvador,0,tonnes,Castor oil seed
1992,El Salvador,0,tonnes,Castor oil seed
1993,El Salvador,0,tonnes,Castor oil seed
1994,El Salvador,0,tonnes,Castor oil seed
1995,El Salvador,0,tonnes,Castor oil seed
1996,El Salvador,0,tonnes,Castor oil seed
1997,El Salvador,0,tonnes,Castor oil seed
1998,El Salvador,0,tonnes,Castor oil seed
1999,El Salvador,0,tonnes,Castor oil seed
2000,El Salvador,0,tonnes,Castor oil seed
2001,El Salvador,0,tonnes,Castor oil seed
2002,El Salvador,0,tonnes,Castor oil seed
2003,El Salvador,0,tonnes,Castor oil seed
2004,El Salvador,0,tonnes,Castor oil seed
2005,El Salvador,0,tonnes,Castor oil seed
2006,El Salvador,0,tonnes,Castor oil seed
2007,El Salvador,0,tonnes,Castor oil seed
2008,El Salvador,0,tonnes,Castor oil seed
2009,El Salvador,0,tonnes,Castor oil seed
2010,El Salvador,0,tonnes,Castor oil seed
2011,El Salvador,0,tonnes,Castor oil seed
2012,El Salvador,0,tonnes,Castor oil seed
2013,El Salvador,0,tonnes,Castor oil seed
2014,El Salvador,0,tonnes,Castor oil seed
2015,El Salvador,0,tonnes,Castor oil seed
2016,El Salvador,0,tonnes,Castor oil seed
2017,El Salvador,0,tonnes,Castor oil seed
2018,El Salvador,0,tonnes,Castor oil seed
2019,El Salvador,0,tonnes,Castor oil seed
1961,El Salvador,1216,tonnes,"Oil, coconut (copra)"
1962,El Salvador,1280,tonnes,"Oil, coconut (copra)"
1963,El Salvador,1408,tonnes,"Oil, coconut (copra)"
1964,El Salvador,1280,tonnes,"Oil, coconut (copra)"
1965,El Salvador,1280,tonnes,"Oil, coconut (copra)"
1966,El Salvador,1216,tonnes,"Oil, coconut (copra)"
1967,El Salvador,1088,tonnes,"Oil, coconut (copra)"
1968,El Salvador,1408,tonnes,"Oil, coconut (copra)"
1969,El Salvador,1280,tonnes,"Oil, coconut (copra)"
1970,El Salvador,1916,tonnes,"Oil, coconut (copra)"
1971,El Salvador,3098,tonnes,"Oil, coconut (copra)"
1972,El Salvador,2978,tonnes,"Oil, coconut (copra)"
1973,El Salvador,2993,tonnes,"Oil, coconut (copra)"
1974,El Salvador,3153,tonnes,"Oil, coconut (copra)"
1975,El Salvador,2932,tonnes,"Oil, coconut (copra)"
1976,El Salvador,1338,tonnes,"Oil, coconut (copra)"
1977,El Salvador,1976,tonnes,"Oil, coconut (copra)"
1978,El Salvador,2186,tonnes,"Oil, coconut (copra)"
1979,El Salvador,1979,tonnes,"Oil, coconut (copra)"
1980,El Salvador,2031,tonnes,"Oil, coconut (copra)"
1981,El Salvador,2048,tonnes,"Oil, coconut (copra)"
1982,El Salvador,1919,tonnes,"Oil, coconut (copra)"
1983,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1984,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1985,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1986,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1987,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1988,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1989,El Salvador,1920,tonnes,"Oil, coconut (copra)"
1990,El Salvador,1816,tonnes,"Oil, coconut (copra)"
1991,El Salvador,2048,tonnes,"Oil, coconut (copra)"
1992,El Salvador,2048,tonnes,"Oil, coconut (copra)"
1993,El Salvador,1553,tonnes,"Oil, coconut (copra)"
1994,El Salvador,2819,tonnes,"Oil, coconut (copra)"
1995,El Salvador,4232,tonnes,"Oil, coconut (copra)"
1996,El Salvador,4224,tonnes,"Oil, coconut (copra)"
1997,El Salvador,4224,tonnes,"Oil, coconut (copra)"
1998,El Salvador,4224,tonnes,"Oil, coconut (copra)"
1999,El Salvador,4224,tonnes,"Oil, coconut (copra)"
2000,El Salvador,4877,tonnes,"Oil, coconut (copra)"
2001,El Salvador,4864,tonnes,"Oil, coconut (copra)"
2002,El Salvador,1536,tonnes,"Oil, coconut (copra)"
2003,El Salvador,2048,tonnes,"Oil, coconut (copra)"
2004,El Salvador,1792,tonnes,"Oil, coconut (copra)"
2005,El Salvador,2048,tonnes,"Oil, coconut (copra)"
2006,El Salvador,2304,tonnes,"Oil, coconut (copra)"
2007,El Salvador,2304,tonnes,"Oil, coconut (copra)"
2008,El Salvador,2432,tonnes,"Oil, coconut (copra)"
2009,El Salvador,2432,tonnes,"Oil, coconut (copra)"
2010,El Salvador,1792,tonnes,"Oil, coconut (copra)"
2011,El Salvador,960,tonnes,"Oil, coconut (copra)"
2012,El Salvador,1056,tonnes,"Oil, coconut (copra)"
2013,El Salvador,1085,tonnes,"Oil, coconut (copra)"
2014,El Salvador,1280,tonnes,"Oil, coconut (copra)"
2015,El Salvador,1707,tonnes,"Oil, coconut (copra)"
2016,El Salvador,1281,tonnes,"Oil, coconut (copra)"
2017,El Salvador,2223,tonnes,"Oil, coconut (copra)"
2018,El Salvador,2224,tonnes,"Oil, coconut (copra)"
1961,El Salvador,225,tonnes,"Oil, olive, virgin"
1962,El Salvador,225,tonnes,"Oil, olive, virgin"
1963,El Salvador,225,tonnes,"Oil, olive, virgin"
1964,El Salvador,225,tonnes,"Oil, olive, virgin"
1965,El Salvador,225,tonnes,"Oil, olive, virgin"
1966,El Salvador,225,tonnes,"Oil, olive, virgin"
1967,El Salvador,225,tonnes,"Oil, olive, virgin"
1968,El Salvador,225,tonnes,"Oil, olive, virgin"
1969,El Salvador,225,tonnes,"Oil, olive, virgin"
1970,El Salvador,225,tonnes,"Oil, olive, virgin"
1971,El Salvador,270,tonnes,"Oil, olive, virgin"
1972,El Salvador,300,tonnes,"Oil, olive, virgin"
1973,El Salvador,330,tonnes,"Oil, olive, virgin"
1974,El Salvador,360,tonnes,"Oil, olive, virgin"
1975,El Salvador,390,tonnes,"Oil, olive, virgin"
1976,El Salvador,420,tonnes,"Oil, olive, virgin"
1977,El Salvador,450,tonnes,"Oil, olive, virgin"
1978,El Salvador,450,tonnes,"Oil, olive, virgin"
1979,El Salvador,450,tonnes,"Oil, olive, virgin"
1980,El Salvador,450,tonnes,"Oil, olive, virgin"
1981,El Salvador,465,tonnes,"Oil, olive, virgin"
1982,El Salvador,473,tonnes,"Oil, olive, virgin"
1983,El Salvador,480,tonnes,"Oil, olive, virgin"
1984,El Salvador,495,tonnes,"Oil, olive, virgin"
1985,El Salvador,510,tonnes,"Oil, olive, virgin"
1986,El Salvador,510,tonnes,"Oil, olive, virgin"
1987,El Salvador,510,tonnes,"Oil, olive, virgin"
1988,El Salvador,510,tonnes,"Oil, olive, virgin"
1989,El Salvador,510,tonnes,"Oil, olive, virgin"
1990,El Salvador,471,tonnes,"Oil, olive, virgin"
1991,El Salvador,444,tonnes,"Oil, olive, virgin"
1992,El Salvador,525,tonnes,"Oil, olive, virgin"
1993,El Salvador,530,tonnes,"Oil, olive, virgin"
1994,El Salvador,500,tonnes,"Oil, olive, virgin"
1995,El Salvador,633,tonnes,"Oil, olive, virgin"
1996,El Salvador,582,tonnes,"Oil, olive, virgin"
1997,El Salvador,597,tonnes,"Oil, olive, virgin"
1998,El Salvador,748,tonnes,"Oil, olive, virgin"
1999,El Salvador,772,tonnes,"Oil, olive, virgin"
2000,El Salvador,787,tonnes,"Oil, olive, virgin"
2001,El Salvador,920,tonnes,"Oil, olive, virgin"
2002,El Salvador,987,tonnes,"Oil, olive, virgin"
2003,El Salvador,1156,tonnes,"Oil, olive, virgin"
2004,El Salvador,1126,tonnes,"Oil, olive, virgin"
2005,El Salvador,1229,tonnes,"Oil, olive, virgin"
2006,El Salvador,1248,tonnes,"Oil, olive, virgin"
2007,El Salvador,1431,tonnes,"Oil, olive, virgin"
2008,El Salvador,1450,tonnes,"Oil, olive, virgin"
2009,El Salvador,1452,tonnes,"Oil, olive, virgin"
2010,El Salvador,1350,tonnes,"Oil, olive, virgin"
2011,El Salvador,1421,tonnes,"Oil, olive, virgin"
2012,El Salvador,1425,tonnes,"Oil, olive, virgin"
2013,El Salvador,1425,tonnes,"Oil, olive, virgin"
2014,El Salvador,1523,tonnes,"Oil, olive, virgin"
2015,El Salvador,1610,tonnes,"Oil, olive, virgin"
2016,El Salvador,1604,tonnes,"Oil, olive, virgin"
2017,El Salvador,1662,tonnes,"Oil, olive, virgin"
2018,El Salvador,1625,tonnes,"Oil, olive, virgin"
1983,Guatemala,14920,tonnes,Oil palm fruit
1984,Guatemala,14920,tonnes,Oil palm fruit
1985,Guatemala,23500,tonnes,Oil palm fruit
1986,Guatemala,44000,tonnes,Oil palm fruit
1987,Guatemala,52800,tonnes,Oil palm fruit
1988,Guatemala,38700,tonnes,Oil palm fruit
1989,Guatemala,41500,tonnes,Oil palm fruit
1990,Guatemala,54000,tonnes,Oil palm fruit
1991,Guatemala,66670,tonnes,Oil palm fruit
1992,Guatemala,100000,tonnes,Oil palm fruit
1993,Guatemala,105000,tonnes,Oil palm fruit
1994,Guatemala,147000,tonnes,Oil palm fruit
1995,Guatemala,160000,tonnes,Oil palm fruit
1996,Guatemala,240000,tonnes,Oil palm fruit
1997,Guatemala,220000,tonnes,Oil palm fruit
1998,Guatemala,240000,tonnes,Oil palm fruit
1999,Guatemala,300000,tonnes,Oil palm fruit
2000,Guatemala,320000,tonnes,Oil palm fruit
2001,Guatemala,400000,tonnes,Oil palm fruit
2002,Guatemala,400000,tonnes,Oil palm fruit
2003,Guatemala,420000,tonnes,Oil palm fruit
2004,Guatemala,420000,tonnes,Oil palm fruit
2005,Guatemala,540000,tonnes,Oil palm fruit
2006,Guatemala,800000,tonnes,Oil palm fruit
2007,Guatemala,880000,tonnes,Oil palm fruit
2008,Guatemala,840000,tonnes,Oil palm fruit
2009,Guatemala,880000,tonnes,Oil palm fruit
2010,Guatemala,940000,tonnes,Oil palm fruit
2011,Guatemala,1260000,tonnes,Oil palm fruit
2012,Guatemala,1440000,tonnes,Oil palm fruit
2013,Guatemala,1480000,tonnes,Oil palm fruit
2014,Guatemala,1500000,tonnes,Oil palm fruit
2015,Guatemala,2215089,tonnes,Oil palm fruit
2016,Guatemala,2463000,tonnes,Oil palm fruit
2017,Guatemala,2721000,tonnes,Oil palm fruit
2018,Guatemala,3222000,tonnes,Oil palm fruit
2019,Guatemala,3269574,tonnes,Oil palm fruit
1983,Guatemala,2138,tonnes,"Oil, palm"
1984,Guatemala,2333,tonnes,"Oil, palm"
1985,Guatemala,3581,tonnes,"Oil, palm"
1986,Guatemala,6600,tonnes,"Oil, palm"
1987,Guatemala,7920,tonnes,"Oil, palm"
1988,Guatemala,5800,tonnes,"Oil, palm"
1989,Guatemala,6200,tonnes,"Oil, palm"
1990,Guatemala,8000,tonnes,"Oil, palm"
1991,Guatemala,10000,tonnes,"Oil, palm"
1992,Guatemala,13000,tonnes,"Oil, palm"
1993,Guatemala,16000,tonnes,"Oil, palm"
1994,Guatemala,22000,tonnes,"Oil, palm"
1995,Guatemala,25400,tonnes,"Oil, palm"
1996,Guatemala,35600,tonnes,"Oil, palm"
1997,Guatemala,50000,tonnes,"Oil, palm"
1998,Guatemala,47000,tonnes,"Oil, palm"
1999,Guatemala,53000,tonnes,"Oil, palm"
2000,Guatemala,65000,tonnes,"Oil, palm"
2001,Guatemala,70100,tonnes,"Oil, palm"
2002,Guatemala,86000,tonnes,"Oil, palm"
2003,Guatemala,85000,tonnes,"Oil, palm"
2004,Guatemala,87000,tonnes,"Oil, palm"
2005,Guatemala,92000,tonnes,"Oil, palm"
2006,Guatemala,125000,tonnes,"Oil, palm"
2007,Guatemala,130000,tonnes,"Oil, palm"
2008,Guatemala,185000,tonnes,"Oil, palm"
2009,Guatemala,180000,tonnes,"Oil, palm"
2010,Guatemala,182000,tonnes,"Oil, palm"
2011,Guatemala,248000,tonnes,"Oil, palm"
2012,Guatemala,310000,tonnes,"Oil, palm"
2013,Guatemala,402000,tonnes,"Oil, palm"
2014,Guatemala,455000,tonnes,"Oil, palm"
2015,Guatemala,522000,tonnes,"Oil, palm"
2016,Guatemala,730000,tonnes,"Oil, palm"
2017,Guatemala,739000,tonnes,"Oil, palm"
2018,Guatemala,875000,tonnes,"Oil, palm"
1961,Guatemala,32,tonnes,"Oil, palm kernel"
1982,Guatemala,3,tonnes,"Oil, palm kernel"
1983,Guatemala,336,tonnes,"Oil, palm kernel"
1984,Guatemala,736,tonnes,"Oil, palm kernel"
1985,Guatemala,727,tonnes,"Oil, palm kernel"
1986,Guatemala,990,tonnes,"Oil, palm kernel"
1987,Guatemala,1198,tonnes,"Oil, palm kernel"
1988,Guatemala,871,tonnes,"Oil, palm kernel"
1989,Guatemala,934,tonnes,"Oil, palm kernel"
1990,Guatemala,1215,tonnes,"Oil, palm kernel"
1991,Guatemala,1501,tonnes,"Oil, palm kernel"
1992,Guatemala,2250,tonnes,"Oil, palm kernel"
1993,Guatemala,2255,tonnes,"Oil, palm kernel"
1994,Guatemala,3332,tonnes,"Oil, palm kernel"
1995,Guatemala,3460,tonnes,"Oil, palm kernel"
1996,Guatemala,5238,tonnes,"Oil, palm kernel"
1997,Guatemala,4775,tonnes,"Oil, palm kernel"
1998,Guatemala,5260,tonnes,"Oil, palm kernel"
1999,Guatemala,6540,tonnes,"Oil, palm kernel"
2000,Guatemala,6980,tonnes,"Oil, palm kernel"
2001,Guatemala,6700,tonnes,"Oil, palm kernel"
2002,Guatemala,8400,tonnes,"Oil, palm kernel"
2003,Guatemala,8300,tonnes,"Oil, palm kernel"
2004,Guatemala,8800,tonnes,"Oil, palm kernel"
2005,Guatemala,9000,tonnes,"Oil, palm kernel"
2006,Guatemala,16600,tonnes,"Oil, palm kernel"
2007,Guatemala,17600,tonnes,"Oil, palm kernel"
2008,Guatemala,19400,tonnes,"Oil, palm kernel"
2009,Guatemala,18500,tonnes,"Oil, palm kernel"
2010,Guatemala,19400,tonnes,"Oil, palm kernel"
2011,Guatemala,20700,tonnes,"Oil, palm kernel"
2012,Guatemala,27900,tonnes,"Oil, palm kernel"
2013,Guatemala,35600,tonnes,"Oil, palm kernel"
2014,Guatemala,40100,tonnes,"Oil, palm kernel"
2015,Guatemala,46400,tonnes,"Oil, palm kernel"
2016,Guatemala,65300,tonnes,"Oil, palm kernel"
2017,Guatemala,67100,tonnes,"Oil, palm kernel"
2018,Guatemala,78300,tonnes,"Oil, palm kernel"
1961,Guyana,4097,tonnes,"Oil, coconut (copra)"
1962,Guyana,3665,tonnes,"Oil, coconut (copra)"
1963,Guyana,3094,tonnes,"Oil, coconut (copra)"
1964,Guyana,3874,tonnes,"Oil, coconut (copra)"
1965,Guyana,2906,tonnes,"Oil, coconut (copra)"
1966,Guyana,3695,tonnes,"Oil, coconut (copra)"
1967,Guyana,3854,tonnes,"Oil, coconut (copra)"
1968,Guyana,4005,tonnes,"Oil, coconut (copra)"
1969,Guyana,3347,tonnes,"Oil, coconut (copra)"
1970,Guyana,3580,tonnes,"Oil, coconut (copra)"
1971,Guyana,3738,tonnes,"Oil, coconut (copra)"
1972,Guyana,4918,tonnes,"Oil, coconut (copra)"
1973,Guyana,3083,tonnes,"Oil, coconut (copra)"
1974,Guyana,2642,tonnes,"Oil, coconut (copra)"
1975,Guyana,3150,tonnes,"Oil, coconut (copra)"
1976,Guyana,2635,tonnes,"Oil, coconut (copra)"
1977,Guyana,1371,tonnes,"Oil, coconut (copra)"
1978,Guyana,1285,tonnes,"Oil, coconut (copra)"
1979,Guyana,2000,tonnes,"Oil, coconut (copra)"
1980,Guyana,2510,tonnes,"Oil, coconut (copra)"
1981,Guyana,1288,tonnes,"Oil, coconut (copra)"
1982,Guyana,672,tonnes,"Oil, coconut (copra)"
1983,Guyana,166,tonnes,"Oil, coconut (copra)"
1984,Guyana,68,tonnes,"Oil, coconut (copra)"
1985,Guyana,817,tonnes,"Oil, coconut (copra)"
1986,Guyana,2327,tonnes,"Oil, coconut (copra)"
1987,Guyana,2500,tonnes,"Oil, coconut (copra)"
1988,Guyana,2500,tonnes,"Oil, coconut (copra)"
1989,Guyana,2600,tonnes,"Oil, coconut (copra)"
1990,Guyana,2700,tonnes,"Oil, coconut (copra)"
1991,Guyana,2800,tonnes,"Oil, coconut (copra)"
1992,Guyana,2920,tonnes,"Oil, coconut (copra)"
1993,Guyana,3000,tonnes,"Oil, coconut (copra)"
1994,Guyana,2800,tonnes,"Oil, coconut (copra)"
1995,Guyana,3000,tonnes,"Oil, coconut (copra)"
1996,Guyana,3069,tonnes,"Oil, coconut (copra)"
1997,Guyana,2641,tonnes,"Oil, coconut (copra)"
1998,Guyana,2000,tonnes,"Oil, coconut (copra)"
1999,Guyana,1860,tonnes,"Oil, coconut (copra)"
2000,Guyana,2150,tonnes,"Oil, coconut (copra)"
2001,Guyana,2290,tonnes,"Oil, coconut (copra)"
2002,Guyana,2340,tonnes,"Oil, coconut (copra)"
2003,Guyana,2133,tonnes,"Oil, coconut (copra)"
2004,Guyana,2060,tonnes,"Oil, coconut (copra)"
2005,Guyana,2190,tonnes,"Oil, coconut (copra)"
2006,Guyana,3270,tonnes,"Oil, coconut (copra)"
2007,Guyana,2970,tonnes,"Oil, coconut (copra)"
2008,Guyana,2600,tonnes,"Oil, coconut (copra)"
2009,Guyana,2500,tonnes,"Oil, coconut (copra)"
2010,Guyana,970,tonnes,"Oil, coconut (copra)"
2011,Guyana,1330,tonnes,"Oil, coconut (copra)"
2012,Guyana,960,tonnes,"Oil, coconut (copra)"
2013,Guyana,1100,tonnes,"Oil, coconut (copra)"
2014,Guyana,1425,tonnes,"Oil, coconut (copra)"
2015,Guyana,1660,tonnes,"Oil, coconut (copra)"
2016,Guyana,3914,tonnes,"Oil, coconut (copra)"
2017,Guyana,3032,tonnes,"Oil, coconut (copra)"
2018,Guyana,3132,tonnes,"Oil, coconut (copra)"
1961,Haiti,2700,tonnes,Castor oil seed
1962,Haiti,1800,tonnes,Castor oil seed
1963,Haiti,1600,tonnes,Castor oil seed
1964,Haiti,1150,tonnes,Castor oil seed
1965,Haiti,1100,tonnes,Castor oil seed
1966,Haiti,520,tonnes,Castor oil seed
1967,Haiti,720,tonnes,Castor oil seed
1968,Haiti,800,tonnes,Castor oil seed
1969,Haiti,840,tonnes,Castor oil seed
1970,Haiti,700,tonnes,Castor oil seed
1971,Haiti,540,tonnes,Castor oil seed
1972,Haiti,600,tonnes,Castor oil seed
1973,Haiti,700,tonnes,Castor oil seed
1974,Haiti,1200,tonnes,Castor oil seed
1975,Haiti,1300,tonnes,Castor oil seed
1976,Haiti,1300,tonnes,Castor oil seed
1977,Haiti,1300,tonnes,Castor oil seed
1978,Haiti,1300,tonnes,Castor oil seed
1979,Haiti,1300,tonnes,Castor oil seed
1980,Haiti,1300,tonnes,Castor oil seed
1981,Haiti,1300,tonnes,Castor oil seed
1982,Haiti,1400,tonnes,Castor oil seed
1983,Haiti,1500,tonnes,Castor oil seed
1984,Haiti,1500,tonnes,Castor oil seed
1985,Haiti,1500,tonnes,Castor oil seed
1986,Haiti,1600,tonnes,Castor oil seed
1987,Haiti,1600,tonnes,Castor oil seed
1988,Haiti,1500,tonnes,Castor oil seed
1989,Haiti,1500,tonnes,Castor oil seed
1990,Haiti,1400,tonnes,Castor oil seed
1991,Haiti,1261,tonnes,Castor oil seed
1992,Haiti,1200,tonnes,Castor oil seed
1993,Haiti,1100,tonnes,Castor oil seed
1994,Haiti,1139,tonnes,Castor oil seed
1995,Haiti,1205,tonnes,Castor oil seed
1996,Haiti,1266,tonnes,Castor oil seed
1997,Haiti,1307,tonnes,Castor oil seed
1998,Haiti,1401,tonnes,Castor oil seed
1999,Haiti,1500,tonnes,Castor oil seed
2000,Haiti,1500,tonnes,Castor oil seed
2001,Haiti,1100,tonnes,Castor oil seed
2002,Haiti,1260,tonnes,Castor oil seed
2003,Haiti,1260,tonnes,Castor oil seed
2004,Haiti,1300,tonnes,Castor oil seed
2005,Haiti,1300,tonnes,Castor oil seed
2006,Haiti,1300,tonnes,Castor oil seed
2007,Haiti,1600,tonnes,Castor oil seed
2008,Haiti,1600,tonnes,Castor oil seed
2009,Haiti,1530,tonnes,Castor oil seed
2010,Haiti,1463,tonnes,Castor oil seed
2011,Haiti,1480,tonnes,Castor oil seed
2012,Haiti,1493,tonnes,Castor oil seed
2013,Haiti,1505,tonnes,Castor oil seed
2014,Haiti,1517,tonnes,Castor oil seed
2015,Haiti,1527,tonnes,Castor oil seed
2016,Haiti,1524,tonnes,Castor oil seed
2017,Haiti,1531,tonnes,Castor oil seed
2018,Haiti,1539,tonnes,Castor oil seed
2019,Haiti,1546,tonnes,Castor oil seed
1961,Honduras,16123,tonnes,Oil palm fruit
1962,Honduras,17018,tonnes,Oil palm fruit
