Year,Nation,Production Quantity,Unit,Item
1984,Costa Rica,335,tonnes,"Oil, cottonseed"
1985,Costa Rica,333,tonnes,"Oil, cottonseed"
1986,Costa Rica,166,tonnes,"Oil, cottonseed"
1987,Costa Rica,122,tonnes,"Oil, cottonseed"
1988,Costa Rica,496,tonnes,"Oil, cottonseed"
1989,Costa Rica,77,tonnes,"Oil, cottonseed"
1990,Costa Rica,77,tonnes,"Oil, cottonseed"
1991,Costa Rica,36,tonnes,"Oil, cottonseed"
1992,Costa Rica,34,tonnes,"Oil, cottonseed"
1993,Costa Rica,23,tonnes,"Oil, cottonseed"
1994,Costa Rica,24,tonnes,"Oil, cottonseed"
1995,Costa Rica,26,tonnes,"Oil, cottonseed"
1996,Costa Rica,23,tonnes,"Oil, cottonseed"
1997,Costa Rica,20,tonnes,"Oil, cottonseed"
1998,Costa Rica,21,tonnes,"Oil, cottonseed"
1999,Costa Rica,12,tonnes,"Oil, cottonseed"
2000,Costa Rica,111,tonnes,"Oil, cottonseed"
2001,Costa Rica,132,tonnes,"Oil, cottonseed"
2002,Costa Rica,138,tonnes,"Oil, cottonseed"
2003,Costa Rica,25,tonnes,"Oil, cottonseed"
2004,Costa Rica,18,tonnes,"Oil, cottonseed"
2005,Costa Rica,6,tonnes,"Oil, cottonseed"
2006,Costa Rica,6,tonnes,"Oil, cottonseed"
2007,Costa Rica,16,tonnes,"Oil, cottonseed"
2008,Costa Rica,8,tonnes,"Oil, cottonseed"
2009,Costa Rica,13,tonnes,"Oil, cottonseed"
2010,Costa Rica,39,tonnes,"Oil, cottonseed"
2011,Costa Rica,45,tonnes,"Oil, cottonseed"
2012,Costa Rica,32,tonnes,"Oil, cottonseed"
2013,Costa Rica,1,tonnes,"Oil, cottonseed"
2014,Costa Rica,10,tonnes,"Oil, cottonseed"
2015,Costa Rica,26,tonnes,"Oil, cottonseed"
2016,Costa Rica,25,tonnes,"Oil, cottonseed"
2017,Costa Rica,22,tonnes,"Oil, cottonseed"
2018,Costa Rica,27,tonnes,"Oil, cottonseed"
1961,Costa Rica,3340,tonnes,Seed cotton
1962,Costa Rica,4140,tonnes,Seed cotton
1963,Costa Rica,4750,tonnes,Seed cotton
1964,Costa Rica,9000,tonnes,Seed cotton
1965,Costa Rica,13300,tonnes,Seed cotton
1966,Costa Rica,11050,tonnes,Seed cotton
1967,Costa Rica,12650,tonnes,Seed cotton
1968,Costa Rica,9400,tonnes,Seed cotton
1969,Costa Rica,4000,tonnes,Seed cotton
1970,Costa Rica,800,tonnes,Seed cotton
1971,Costa Rica,850,tonnes,Seed cotton
1972,Costa Rica,370,tonnes,Seed cotton
1973,Costa Rica,1500,tonnes,Seed cotton
1974,Costa Rica,1700,tonnes,Seed cotton
1975,Costa Rica,600,tonnes,Seed cotton
1976,Costa Rica,5175,tonnes,Seed cotton
1977,Costa Rica,21066,tonnes,Seed cotton
1978,Costa Rica,8166,tonnes,Seed cotton
1979,Costa Rica,11214,tonnes,Seed cotton
1980,Costa Rica,11760,tonnes,Seed cotton
1981,Costa Rica,14736,tonnes,Seed cotton
1982,Costa Rica,4980,tonnes,Seed cotton
1983,Costa Rica,3826,tonnes,Seed cotton
1984,Costa Rica,3697,tonnes,Seed cotton
1985,Costa Rica,3654,tonnes,Seed cotton
1986,Costa Rica,1843,tonnes,Seed cotton
1987,Costa Rica,1371,tonnes,Seed cotton
1988,Costa Rica,3326,tonnes,Seed cotton
1989,Costa Rica,736,tonnes,Seed cotton
1990,Costa Rica,699,tonnes,Seed cotton
1991,Costa Rica,415,tonnes,Seed cotton
1992,Costa Rica,415,tonnes,Seed cotton
1993,Costa Rica,290,tonnes,Seed cotton
1994,Costa Rica,300,tonnes,Seed cotton
1995,Costa Rica,322,tonnes,Seed cotton
1996,Costa Rica,314,tonnes,Seed cotton
1997,Costa Rica,270,tonnes,Seed cotton
1998,Costa Rica,270,tonnes,Seed cotton
1999,Costa Rica,270,tonnes,Seed cotton
2000,Costa Rica,265,tonnes,Seed cotton
2001,Costa Rica,260,tonnes,Seed cotton
2002,Costa Rica,255,tonnes,Seed cotton
2003,Costa Rica,251,tonnes,Seed cotton
2004,Costa Rica,247,tonnes,Seed cotton
2005,Costa Rica,600,tonnes,Seed cotton
2006,Costa Rica,600,tonnes,Seed cotton
2007,Costa Rica,882,tonnes,Seed cotton
2008,Costa Rica,1235,tonnes,Seed cotton
2009,Costa Rica,529,tonnes,Seed cotton
2010,Costa Rica,594,tonnes,Seed cotton
2011,Costa Rica,624,tonnes,Seed cotton
2012,Costa Rica,650,tonnes,Seed cotton
2013,Costa Rica,650,tonnes,Seed cotton
2014,Costa Rica,660,tonnes,Seed cotton
2015,Costa Rica,667,tonnes,Seed cotton
2016,Costa Rica,647,tonnes,Seed cotton
2017,Costa Rica,625,tonnes,Seed cotton
2018,Costa Rica,620,tonnes,Seed cotton
2019,Costa Rica,616,tonnes,Seed cotton
1961,Costa Rica,1167,tonnes,"Tobacco, unmanufactured"
1962,Costa Rica,1632,tonnes,"Tobacco, unmanufactured"
1963,Costa Rica,1494,tonnes,"Tobacco, unmanufactured"
1964,Costa Rica,1360,tonnes,"Tobacco, unmanufactured"
1965,Costa Rica,1492,tonnes,"Tobacco, unmanufactured"
1966,Costa Rica,1569,tonnes,"Tobacco, unmanufactured"
1967,Costa Rica,1482,tonnes,"Tobacco, unmanufactured"
1968,Costa Rica,1568,tonnes,"Tobacco, unmanufactured"
1969,Costa Rica,1346,tonnes,"Tobacco, unmanufactured"
1970,Costa Rica,1593,tonnes,"Tobacco, unmanufactured"
1971,Costa Rica,1684,tonnes,"Tobacco, unmanufactured"
1972,Costa Rica,1935,tonnes,"Tobacco, unmanufactured"
1973,Costa Rica,2522,tonnes,"Tobacco, unmanufactured"
1974,Costa Rica,2776,tonnes,"Tobacco, unmanufactured"
1975,Costa Rica,2978,tonnes,"Tobacco, unmanufactured"
1976,Costa Rica,3186,tonnes,"Tobacco, unmanufactured"
1977,Costa Rica,2756,tonnes,"Tobacco, unmanufactured"
1978,Costa Rica,2385,tonnes,"Tobacco, unmanufactured"
1979,Costa Rica,2084,tonnes,"Tobacco, unmanufactured"
1980,Costa Rica,1609,tonnes,"Tobacco, unmanufactured"
1981,Costa Rica,1697,tonnes,"Tobacco, unmanufactured"
1982,Costa Rica,1322,tonnes,"Tobacco, unmanufactured"
1983,Costa Rica,1934,tonnes,"Tobacco, unmanufactured"
1984,Costa Rica,2375,tonnes,"Tobacco, unmanufactured"
1985,Costa Rica,1971,tonnes,"Tobacco, unmanufactured"
1986,Costa Rica,1589,tonnes,"Tobacco, unmanufactured"
1987,Costa Rica,1654,tonnes,"Tobacco, unmanufactured"
1988,Costa Rica,1782,tonnes,"Tobacco, unmanufactured"
1989,Costa Rica,1430,tonnes,"Tobacco, unmanufactured"
1990,Costa Rica,1717,tonnes,"Tobacco, unmanufactured"
1991,Costa Rica,1305,tonnes,"Tobacco, unmanufactured"
1992,Costa Rica,1936,tonnes,"Tobacco, unmanufactured"
1993,Costa Rica,2050,tonnes,"Tobacco, unmanufactured"
1994,Costa Rica,1797,tonnes,"Tobacco, unmanufactured"
1995,Costa Rica,929,tonnes,"Tobacco, unmanufactured"
1996,Costa Rica,799,tonnes,"Tobacco, unmanufactured"
1997,Costa Rica,428,tonnes,"Tobacco, unmanufactured"
1998,Costa Rica,600,tonnes,"Tobacco, unmanufactured"
1999,Costa Rica,187,tonnes,"Tobacco, unmanufactured"
2000,Costa Rica,187,tonnes,"Tobacco, unmanufactured"
2001,Costa Rica,92,tonnes,"Tobacco, unmanufactured"
2002,Costa Rica,92,tonnes,"Tobacco, unmanufactured"
2003,Costa Rica,92,tonnes,"Tobacco, unmanufactured"
2004,Costa Rica,118,tonnes,"Tobacco, unmanufactured"
2005,Costa Rica,109,tonnes,"Tobacco, unmanufactured"
2006,Costa Rica,120,tonnes,"Tobacco, unmanufactured"
2007,Costa Rica,122,tonnes,"Tobacco, unmanufactured"
2008,Costa Rica,79,tonnes,"Tobacco, unmanufactured"
2009,Costa Rica,62,tonnes,"Tobacco, unmanufactured"
2010,Costa Rica,79,tonnes,"Tobacco, unmanufactured"
2011,Costa Rica,76,tonnes,"Tobacco, unmanufactured"
2012,Costa Rica,37,tonnes,"Tobacco, unmanufactured"
2013,Costa Rica,60,tonnes,"Tobacco, unmanufactured"
2014,Costa Rica,60,tonnes,"Tobacco, unmanufactured"
2015,Costa Rica,40,tonnes,"Tobacco, unmanufactured"
2016,Costa Rica,14,tonnes,"Tobacco, unmanufactured"
2017,Costa Rica,14,tonnes,"Tobacco, unmanufactured"
2018,Costa Rica,16,tonnes,"Tobacco, unmanufactured"
2019,Costa Rica,18,tonnes,"Tobacco, unmanufactured"
1961,Dominican Republic,2294,tonnes,Cotton lint
1962,Dominican Republic,2440,tonnes,Cotton lint
1963,Dominican Republic,3087,tonnes,Cotton lint
1964,Dominican Republic,1619,tonnes,Cotton lint
1965,Dominican Republic,1676,tonnes,Cotton lint
1966,Dominican Republic,1006,tonnes,Cotton lint
1967,Dominican Republic,305,tonnes,Cotton lint
1968,Dominican Republic,585,tonnes,Cotton lint
1969,Dominican Republic,1000,tonnes,Cotton lint
1970,Dominican Republic,1347,tonnes,Cotton lint
1971,Dominican Republic,1077,tonnes,Cotton lint
1972,Dominican Republic,1056,tonnes,Cotton lint
1973,Dominican Republic,1012,tonnes,Cotton lint
1974,Dominican Republic,633,tonnes,Cotton lint
1975,Dominican Republic,893,tonnes,Cotton lint
1976,Dominican Republic,1055,tonnes,Cotton lint
1977,Dominican Republic,1324,tonnes,Cotton lint
1978,Dominican Republic,1020,tonnes,Cotton lint
1979,Dominican Republic,1350,tonnes,Cotton lint
1980,Dominican Republic,1800,tonnes,Cotton lint
1981,Dominican Republic,2200,tonnes,Cotton lint
1982,Dominican Republic,2100,tonnes,Cotton lint
1983,Dominican Republic,2250,tonnes,Cotton lint
1984,Dominican Republic,2050,tonnes,Cotton lint
1985,Dominican Republic,1950,tonnes,Cotton lint
1986,Dominican Republic,1800,tonnes,Cotton lint
1987,Dominican Republic,2400,tonnes,Cotton lint
1988,Dominican Republic,2500,tonnes,Cotton lint
1989,Dominican Republic,2700,tonnes,Cotton lint
1990,Dominican Republic,2500,tonnes,Cotton lint
1991,Dominican Republic,2300,tonnes,Cotton lint
1992,Dominican Republic,1300,tonnes,Cotton lint
1993,Dominican Republic,1100,tonnes,Cotton lint
1994,Dominican Republic,742,tonnes,Cotton lint
1995,Dominican Republic,0,tonnes,Cotton lint
1996,Dominican Republic,0,tonnes,Cotton lint
1997,Dominican Republic,0,tonnes,Cotton lint
1998,Dominican Republic,0,tonnes,Cotton lint
1999,Dominican Republic,0,tonnes,Cotton lint
2000,Dominican Republic,0,tonnes,Cotton lint
2001,Dominican Republic,0,tonnes,Cotton lint
2002,Dominican Republic,0,tonnes,Cotton lint
2003,Dominican Republic,0,tonnes,Cotton lint
2004,Dominican Republic,0,tonnes,Cotton lint
2005,Dominican Republic,0,tonnes,Cotton lint
2006,Dominican Republic,0,tonnes,Cotton lint
2007,Dominican Republic,0,tonnes,Cotton lint
2008,Dominican Republic,0,tonnes,Cotton lint
2009,Dominican Republic,0,tonnes,Cotton lint
2010,Dominican Republic,0,tonnes,Cotton lint
2011,Dominican Republic,0,tonnes,Cotton lint
2012,Dominican Republic,0,tonnes,Cotton lint
2013,Dominican Republic,0,tonnes,Cotton lint
2014,Dominican Republic,,tonnes,Cotton lint
2015,Dominican Republic,,tonnes,Cotton lint
2016,Dominican Republic,,tonnes,Cotton lint
2017,Dominican Republic,,tonnes,Cotton lint
2018,Dominican Republic,,tonnes,Cotton lint
1961,Dominican Republic,4587,tonnes,Cottonseed
1962,Dominican Republic,4880,tonnes,Cottonseed
1963,Dominican Republic,6174,tonnes,Cottonseed
1964,Dominican Republic,3237,tonnes,Cottonseed
1965,Dominican Republic,3353,tonnes,Cottonseed
1966,Dominican Republic,2011,tonnes,Cottonseed
1967,Dominican Republic,610,tonnes,Cottonseed
1968,Dominican Republic,1171,tonnes,Cottonseed
1969,Dominican Republic,1998,tonnes,Cottonseed
1970,Dominican Republic,2694,tonnes,Cottonseed
1971,Dominican Republic,2155,tonnes,Cottonseed
1972,Dominican Republic,2112,tonnes,Cottonseed
1973,Dominican Republic,2025,tonnes,Cottonseed
1974,Dominican Republic,1267,tonnes,Cottonseed
1975,Dominican Republic,1786,tonnes,Cottonseed
1976,Dominican Republic,2109,tonnes,Cottonseed
1977,Dominican Republic,2652,tonnes,Cottonseed
1978,Dominican Republic,2040,tonnes,Cottonseed
1979,Dominican Republic,2700,tonnes,Cottonseed
1980,Dominican Republic,3800,tonnes,Cottonseed
1981,Dominican Republic,4500,tonnes,Cottonseed
1982,Dominican Republic,4200,tonnes,Cottonseed
1983,Dominican Republic,4440,tonnes,Cottonseed
1984,Dominican Republic,4000,tonnes,Cottonseed
1985,Dominican Republic,3800,tonnes,Cottonseed
1986,Dominican Republic,3600,tonnes,Cottonseed
1987,Dominican Republic,4700,tonnes,Cottonseed
1988,Dominican Republic,5100,tonnes,Cottonseed
1989,Dominican Republic,5400,tonnes,Cottonseed
1990,Dominican Republic,5000,tonnes,Cottonseed
1991,Dominican Republic,4400,tonnes,Cottonseed
1992,Dominican Republic,2500,tonnes,Cottonseed
1993,Dominican Republic,2100,tonnes,Cottonseed
1994,Dominican Republic,1400,tonnes,Cottonseed
1995,Dominican Republic,0,tonnes,Cottonseed
1996,Dominican Republic,0,tonnes,Cottonseed
1997,Dominican Republic,0,tonnes,Cottonseed
1998,Dominican Republic,0,tonnes,Cottonseed
1999,Dominican Republic,0,tonnes,Cottonseed
2000,Dominican Republic,0,tonnes,Cottonseed
2001,Dominican Republic,0,tonnes,Cottonseed
2002,Dominican Republic,0,tonnes,Cottonseed
2003,Dominican Republic,0,tonnes,Cottonseed
2004,Dominican Republic,0,tonnes,Cottonseed
2005,Dominican Republic,0,tonnes,Cottonseed
2006,Dominican Republic,0,tonnes,Cottonseed
2007,Dominican Republic,0,tonnes,Cottonseed
2008,Dominican Republic,0,tonnes,Cottonseed
2009,Dominican Republic,0,tonnes,Cottonseed
2010,Dominican Republic,0,tonnes,Cottonseed
2011,Dominican Republic,0,tonnes,Cottonseed
2012,Dominican Republic,0,tonnes,Cottonseed
2013,Dominican Republic,0,tonnes,Cottonseed
2014,Dominican Republic,,tonnes,Cottonseed
2015,Dominican Republic,,tonnes,Cottonseed
2016,Dominican Republic,,tonnes,Cottonseed
2017,Dominican Republic,,tonnes,Cottonseed
2018,Dominican Republic,,tonnes,Cottonseed
1961,Dominican Republic,758,tonnes,"Oil, cottonseed"
1962,Dominican Republic,814,tonnes,"Oil, cottonseed"
1963,Dominican Republic,1071,tonnes,"Oil, cottonseed"
1964,Dominican Republic,542,tonnes,"Oil, cottonseed"
1965,Dominican Republic,582,tonnes,"Oil, cottonseed"
1966,Dominican Republic,353,tonnes,"Oil, cottonseed"
1967,Dominican Republic,101,tonnes,"Oil, cottonseed"
1968,Dominican Republic,189,tonnes,"Oil, cottonseed"
1969,Dominican Republic,334,tonnes,"Oil, cottonseed"
1970,Dominican Republic,463,tonnes,"Oil, cottonseed"
1971,Dominican Republic,366,tonnes,"Oil, cottonseed"
1972,Dominican Republic,373,tonnes,"Oil, cottonseed"
1973,Dominican Republic,350,tonnes,"Oil, cottonseed"
1974,Dominican Republic,206,tonnes,"Oil, cottonseed"
1975,Dominican Republic,292,tonnes,"Oil, cottonseed"
1976,Dominican Republic,350,tonnes,"Oil, cottonseed"
1977,Dominican Republic,455,tonnes,"Oil, cottonseed"
1978,Dominican Republic,344,tonnes,"Oil, cottonseed"
1979,Dominican Republic,458,tonnes,"Oil, cottonseed"
1980,Dominican Republic,658,tonnes,"Oil, cottonseed"
1981,Dominican Republic,769,tonnes,"Oil, cottonseed"
1982,Dominican Republic,722,tonnes,"Oil, cottonseed"
1983,Dominican Republic,755,tonnes,"Oil, cottonseed"
1984,Dominican Republic,686,tonnes,"Oil, cottonseed"
1985,Dominican Republic,647,tonnes,"Oil, cottonseed"
1986,Dominican Republic,600,tonnes,"Oil, cottonseed"
1987,Dominican Republic,795,tonnes,"Oil, cottonseed"
1988,Dominican Republic,869,tonnes,"Oil, cottonseed"
1989,Dominican Republic,920,tonnes,"Oil, cottonseed"
1990,Dominican Republic,850,tonnes,"Oil, cottonseed"
1991,Dominican Republic,764,tonnes,"Oil, cottonseed"
1992,Dominican Republic,425,tonnes,"Oil, cottonseed"
1993,Dominican Republic,361,tonnes,"Oil, cottonseed"
1994,Dominican Republic,235,tonnes,"Oil, cottonseed"
1995,Dominican Republic,0,tonnes,"Oil, cottonseed"
1996,Dominican Republic,0,tonnes,"Oil, cottonseed"
1997,Dominican Republic,0,tonnes,"Oil, cottonseed"
1998,Dominican Republic,0,tonnes,"Oil, cottonseed"
1999,Dominican Republic,0,tonnes,"Oil, cottonseed"
2000,Dominican Republic,0,tonnes,"Oil, cottonseed"
2001,Dominican Republic,0,tonnes,"Oil, cottonseed"
2002,Dominican Republic,88,tonnes,"Oil, cottonseed"
2003,Dominican Republic,0,tonnes,"Oil, cottonseed"
2004,Dominican Republic,50,tonnes,"Oil, cottonseed"
2005,Dominican Republic,0,tonnes,"Oil, cottonseed"
2006,Dominican Republic,0,tonnes,"Oil, cottonseed"
2007,Dominican Republic,0,tonnes,"Oil, cottonseed"
2008,Dominican Republic,0,tonnes,"Oil, cottonseed"
2009,Dominican Republic,6,tonnes,"Oil, cottonseed"
2010,Dominican Republic,11,tonnes,"Oil, cottonseed"
2011,Dominican Republic,22,tonnes,"Oil, cottonseed"
2012,Dominican Republic,48,tonnes,"Oil, cottonseed"
2013,Dominican Republic,48,tonnes,"Oil, cottonseed"
2014,Dominican Republic,,tonnes,"Oil, cottonseed"
2015,Dominican Republic,,tonnes,"Oil, cottonseed"
2016,Dominican Republic,,tonnes,"Oil, cottonseed"
2017,Dominican Republic,,tonnes,"Oil, cottonseed"
2018,Dominican Republic,,tonnes,"Oil, cottonseed"
1961,Dominican Republic,6950,tonnes,Seed cotton
1962,Dominican Republic,7394,tonnes,Seed cotton
1963,Dominican Republic,9354,tonnes,Seed cotton
1964,Dominican Republic,4905,tonnes,Seed cotton
1965,Dominican Republic,5080,tonnes,Seed cotton
1966,Dominican Republic,3047,tonnes,Seed cotton
1967,Dominican Republic,924,tonnes,Seed cotton
1968,Dominican Republic,1774,tonnes,Seed cotton
1969,Dominican Republic,3028,tonnes,Seed cotton
1970,Dominican Republic,4082,tonnes,Seed cotton
1971,Dominican Republic,3265,tonnes,Seed cotton
1972,Dominican Republic,3201,tonnes,Seed cotton
1973,Dominican Republic,3068,tonnes,Seed cotton
1974,Dominican Republic,1919,tonnes,Seed cotton
1975,Dominican Republic,2706,tonnes,Seed cotton
1976,Dominican Republic,3196,tonnes,Seed cotton
1977,Dominican Republic,4018,tonnes,Seed cotton
1978,Dominican Republic,3087,tonnes,Seed cotton
1979,Dominican Republic,4103,tonnes,Seed cotton
1980,Dominican Republic,5801,tonnes,Seed cotton
1981,Dominican Republic,6895,tonnes,Seed cotton
1982,Dominican Republic,6358,tonnes,Seed cotton
1983,Dominican Republic,6835,tonnes,Seed cotton
1984,Dominican Republic,6165,tonnes,Seed cotton
1985,Dominican Republic,5912,tonnes,Seed cotton
1986,Dominican Republic,5545,tonnes,Seed cotton
1987,Dominican Republic,7353,tonnes,Seed cotton
1988,Dominican Republic,8029,tonnes,Seed cotton
1989,Dominican Republic,8430,tonnes,Seed cotton
1990,Dominican Republic,7755,tonnes,Seed cotton
1991,Dominican Republic,7000,tonnes,Seed cotton
1992,Dominican Republic,3963,tonnes,Seed cotton
1993,Dominican Republic,3365,tonnes,Seed cotton
1994,Dominican Republic,2200,tonnes,Seed cotton
1995,Dominican Republic,0,tonnes,Seed cotton
1996,Dominican Republic,,tonnes,Seed cotton
1997,Dominican Republic,,tonnes,Seed cotton
1998,Dominican Republic,,tonnes,Seed cotton
1999,Dominican Republic,,tonnes,Seed cotton
2000,Dominican Republic,,tonnes,Seed cotton
2001,Dominican Republic,,tonnes,Seed cotton
2002,Dominican Republic,,tonnes,Seed cotton
2003,Dominican Republic,,tonnes,Seed cotton
2004,Dominican Republic,,tonnes,Seed cotton
2005,Dominican Republic,,tonnes,Seed cotton
2006,Dominican Republic,,tonnes,Seed cotton
2007,Dominican Republic,,tonnes,Seed cotton
2008,Dominican Republic,,tonnes,Seed cotton
2009,Dominican Republic,,tonnes,Seed cotton
2010,Dominican Republic,,tonnes,Seed cotton
2011,Dominican Republic,,tonnes,Seed cotton
2012,Dominican Republic,,tonnes,Seed cotton
2013,Dominican Republic,,tonnes,Seed cotton
2014,Dominican Republic,,tonnes,Seed cotton
2015,Dominican Republic,,tonnes,Seed cotton
2016,Dominican Republic,,tonnes,Seed cotton
2017,Dominican Republic,,tonnes,Seed cotton
2018,Dominican Republic,,tonnes,Seed cotton
2019,Dominican Republic,,tonnes,Seed cotton
1961,Dominican Republic,29393,tonnes,"Tobacco, unmanufactured"
1962,Dominican Republic,24948,tonnes,"Tobacco, unmanufactured"
1963,Dominican Republic,30707,tonnes,"Tobacco, unmanufactured"
1964,Dominican Republic,28173,tonnes,"Tobacco, unmanufactured"
1965,Dominican Republic,18544,tonnes,"Tobacco, unmanufactured"
1966,Dominican Republic,20454,tonnes,"Tobacco, unmanufactured"
1967,Dominican Republic,20669,tonnes,"Tobacco, unmanufactured"
1968,Dominican Republic,16400,tonnes,"Tobacco, unmanufactured"
1969,Dominican Republic,21200,tonnes,"Tobacco, unmanufactured"
1970,Dominican Republic,22319,tonnes,"Tobacco, unmanufactured"
1971,Dominican Republic,22818,tonnes,"Tobacco, unmanufactured"
1972,Dominican Republic,26110,tonnes,"Tobacco, unmanufactured"
1973,Dominican Republic,43618,tonnes,"Tobacco, unmanufactured"
1974,Dominican Republic,33658,tonnes,"Tobacco, unmanufactured"
1975,Dominican Republic,34622,tonnes,"Tobacco, unmanufactured"
1976,Dominican Republic,45385,tonnes,"Tobacco, unmanufactured"
1977,Dominican Republic,34918,tonnes,"Tobacco, unmanufactured"
1978,Dominican Republic,54203,tonnes,"Tobacco, unmanufactured"
1979,Dominican Republic,44562,tonnes,"Tobacco, unmanufactured"
1980,Dominican Republic,37411,tonnes,"Tobacco, unmanufactured"
1981,Dominican Republic,40223,tonnes,"Tobacco, unmanufactured"
1982,Dominican Republic,34184,tonnes,"Tobacco, unmanufactured"
1983,Dominican Republic,33569,tonnes,"Tobacco, unmanufactured"
1984,Dominican Republic,27907,tonnes,"Tobacco, unmanufactured"
1985,Dominican Republic,31395,tonnes,"Tobacco, unmanufactured"
1986,Dominican Republic,25985,tonnes,"Tobacco, unmanufactured"
1987,Dominican Republic,28664,tonnes,"Tobacco, unmanufactured"
1988,Dominican Republic,27976,tonnes,"Tobacco, unmanufactured"
1989,Dominican Republic,29682,tonnes,"Tobacco, unmanufactured"
1990,Dominican Republic,18328,tonnes,"Tobacco, unmanufactured"
1991,Dominican Republic,23700,tonnes,"Tobacco, unmanufactured"
1992,Dominican Republic,19895,tonnes,"Tobacco, unmanufactured"
1993,Dominican Republic,18692,tonnes,"Tobacco, unmanufactured"
1994,Dominican Republic,13492,tonnes,"Tobacco, unmanufactured"
1995,Dominican Republic,20961,tonnes,"Tobacco, unmanufactured"
1996,Dominican Republic,24054,tonnes,"Tobacco, unmanufactured"
1997,Dominican Republic,26878,tonnes,"Tobacco, unmanufactured"
1998,Dominican Republic,42674,tonnes,"Tobacco, unmanufactured"
1999,Dominican Republic,17125,tonnes,"Tobacco, unmanufactured"
2000,Dominican Republic,3397,tonnes,"Tobacco, unmanufactured"
2001,Dominican Republic,4571,tonnes,"Tobacco, unmanufactured"
2002,Dominican Republic,4613,tonnes,"Tobacco, unmanufactured"
2003,Dominican Republic,7558,tonnes,"Tobacco, unmanufactured"
2004,Dominican Republic,8404,tonnes,"Tobacco, unmanufactured"
2005,Dominican Republic,10053,tonnes,"Tobacco, unmanufactured"
2006,Dominican Republic,9724,tonnes,"Tobacco, unmanufactured"
2007,Dominican Republic,12861,tonnes,"Tobacco, unmanufactured"
2008,Dominican Republic,9054,tonnes,"Tobacco, unmanufactured"
2009,Dominican Republic,11800,tonnes,"Tobacco, unmanufactured"
2010,Dominican Republic,8066,tonnes,"Tobacco, unmanufactured"
2011,Dominican Republic,10414,tonnes,"Tobacco, unmanufactured"
2012,Dominican Republic,9225,tonnes,"Tobacco, unmanufactured"
2013,Dominican Republic,9254,tonnes,"Tobacco, unmanufactured"
2014,Dominican Republic,9163,tonnes,"Tobacco, unmanufactured"
2015,Dominican Republic,12923,tonnes,"Tobacco, unmanufactured"
2016,Dominican Republic,8890,tonnes,"Tobacco, unmanufactured"
2017,Dominican Republic,10576,tonnes,"Tobacco, unmanufactured"
2018,Dominican Republic,10721,tonnes,"Tobacco, unmanufactured"
2019,Dominican Republic,7583,tonnes,"Tobacco, unmanufactured"
1961,Ecuador,3600,tonnes,Cotton lint
1962,Ecuador,4040,tonnes,Cotton lint
1963,Ecuador,3430,tonnes,Cotton lint
1964,Ecuador,5097,tonnes,Cotton lint
1965,Ecuador,6650,tonnes,Cotton lint
1966,Ecuador,6427,tonnes,Cotton lint
1967,Ecuador,5745,tonnes,Cotton lint
1968,Ecuador,5000,tonnes,Cotton lint
