Year,Nation,Production Quantity,Unit,Item
1998,Suriname,2098,tonnes,"Fruit, citrus nes"
1999,Suriname,2607,tonnes,"Fruit, citrus nes"
2000,Suriname,1948,tonnes,"Fruit, citrus nes"
2001,Suriname,2192,tonnes,"Fruit, citrus nes"
2002,Suriname,2537,tonnes,"Fruit, citrus nes"
2003,Suriname,3014,tonnes,"Fruit, citrus nes"
2004,Suriname,2930,tonnes,"Fruit, citrus nes"
2005,Suriname,2960,tonnes,"Fruit, citrus nes"
2006,Suriname,2953,tonnes,"Fruit, citrus nes"
2007,Suriname,3205,tonnes,"Fruit, citrus nes"
2008,Suriname,2393,tonnes,"Fruit, citrus nes"
2009,Suriname,2387,tonnes,"Fruit, citrus nes"
2010,Suriname,2494,tonnes,"Fruit, citrus nes"
2011,Suriname,1928,tonnes,"Fruit, citrus nes"
2012,Suriname,1195,tonnes,"Fruit, citrus nes"
2013,Suriname,2436,tonnes,"Fruit, citrus nes"
2014,Suriname,3609,tonnes,"Fruit, citrus nes"
2015,Suriname,5074,tonnes,"Fruit, citrus nes"
2016,Suriname,3653,tonnes,"Fruit, citrus nes"
2017,Suriname,3918,tonnes,"Fruit, citrus nes"
2018,Suriname,3808,tonnes,"Fruit, citrus nes"
2019,Suriname,3726,tonnes,"Fruit, citrus nes"
1961,Suriname,,tonnes,"Fruit, tropical fresh nes"
1962,Suriname,,tonnes,"Fruit, tropical fresh nes"
1963,Suriname,,tonnes,"Fruit, tropical fresh nes"
1964,Suriname,,tonnes,"Fruit, tropical fresh nes"
1965,Suriname,,tonnes,"Fruit, tropical fresh nes"
1966,Suriname,,tonnes,"Fruit, tropical fresh nes"
1967,Suriname,,tonnes,"Fruit, tropical fresh nes"
1968,Suriname,,tonnes,"Fruit, tropical fresh nes"
1969,Suriname,,tonnes,"Fruit, tropical fresh nes"
1970,Suriname,,tonnes,"Fruit, tropical fresh nes"
1971,Suriname,,tonnes,"Fruit, tropical fresh nes"
1972,Suriname,,tonnes,"Fruit, tropical fresh nes"
1973,Suriname,,tonnes,"Fruit, tropical fresh nes"
1974,Suriname,,tonnes,"Fruit, tropical fresh nes"
1975,Suriname,,tonnes,"Fruit, tropical fresh nes"
1976,Suriname,,tonnes,"Fruit, tropical fresh nes"
1977,Suriname,,tonnes,"Fruit, tropical fresh nes"
1978,Suriname,,tonnes,"Fruit, tropical fresh nes"
1979,Suriname,,tonnes,"Fruit, tropical fresh nes"
1980,Suriname,,tonnes,"Fruit, tropical fresh nes"
1981,Suriname,,tonnes,"Fruit, tropical fresh nes"
1982,Suriname,,tonnes,"Fruit, tropical fresh nes"
1983,Suriname,,tonnes,"Fruit, tropical fresh nes"
1984,Suriname,,tonnes,"Fruit, tropical fresh nes"
1985,Suriname,,tonnes,"Fruit, tropical fresh nes"
1986,Suriname,,tonnes,"Fruit, tropical fresh nes"
1987,Suriname,,tonnes,"Fruit, tropical fresh nes"
1988,Suriname,,tonnes,"Fruit, tropical fresh nes"
1989,Suriname,,tonnes,"Fruit, tropical fresh nes"
1990,Suriname,,tonnes,"Fruit, tropical fresh nes"
1991,Suriname,,tonnes,"Fruit, tropical fresh nes"
1992,Suriname,,tonnes,"Fruit, tropical fresh nes"
1993,Suriname,,tonnes,"Fruit, tropical fresh nes"
1994,Suriname,,tonnes,"Fruit, tropical fresh nes"
1995,Suriname,,tonnes,"Fruit, tropical fresh nes"
1996,Suriname,,tonnes,"Fruit, tropical fresh nes"
1997,Suriname,,tonnes,"Fruit, tropical fresh nes"
1998,Suriname,,tonnes,"Fruit, tropical fresh nes"
1999,Suriname,,tonnes,"Fruit, tropical fresh nes"
2000,Suriname,,tonnes,"Fruit, tropical fresh nes"
2001,Suriname,,tonnes,"Fruit, tropical fresh nes"
2002,Suriname,,tonnes,"Fruit, tropical fresh nes"
2003,Suriname,,tonnes,"Fruit, tropical fresh nes"
2004,Suriname,,tonnes,"Fruit, tropical fresh nes"
2005,Suriname,,tonnes,"Fruit, tropical fresh nes"
2006,Suriname,,tonnes,"Fruit, tropical fresh nes"
2007,Suriname,,tonnes,"Fruit, tropical fresh nes"
2008,Suriname,,tonnes,"Fruit, tropical fresh nes"
2009,Suriname,,tonnes,"Fruit, tropical fresh nes"
2010,Suriname,190,tonnes,"Fruit, tropical fresh nes"
2011,Suriname,208,tonnes,"Fruit, tropical fresh nes"
2012,Suriname,1288,tonnes,"Fruit, tropical fresh nes"
2013,Suriname,1146,tonnes,"Fruit, tropical fresh nes"
2014,Suriname,1035,tonnes,"Fruit, tropical fresh nes"
2015,Suriname,808,tonnes,"Fruit, tropical fresh nes"
2016,Suriname,504,tonnes,"Fruit, tropical fresh nes"
2017,Suriname,239,tonnes,"Fruit, tropical fresh nes"
2018,Suriname,177,tonnes,"Fruit, tropical fresh nes"
2019,Suriname,218,tonnes,"Fruit, tropical fresh nes"
1961,Suriname,2193,tonnes,Grapefruit (inc. pomelos)
1962,Suriname,6897,tonnes,Grapefruit (inc. pomelos)
1963,Suriname,6664,tonnes,Grapefruit (inc. pomelos)
1964,Suriname,4217,tonnes,Grapefruit (inc. pomelos)
1965,Suriname,5122,tonnes,Grapefruit (inc. pomelos)
1966,Suriname,5829,tonnes,Grapefruit (inc. pomelos)
1967,Suriname,6348,tonnes,Grapefruit (inc. pomelos)
1968,Suriname,5957,tonnes,Grapefruit (inc. pomelos)
1969,Suriname,4869,tonnes,Grapefruit (inc. pomelos)
1970,Suriname,4048,tonnes,Grapefruit (inc. pomelos)
1971,Suriname,5910,tonnes,Grapefruit (inc. pomelos)
1972,Suriname,7503,tonnes,Grapefruit (inc. pomelos)
1973,Suriname,6500,tonnes,Grapefruit (inc. pomelos)
1974,Suriname,7050,tonnes,Grapefruit (inc. pomelos)
1975,Suriname,6000,tonnes,Grapefruit (inc. pomelos)
1976,Suriname,5775,tonnes,Grapefruit (inc. pomelos)
1977,Suriname,6775,tonnes,Grapefruit (inc. pomelos)
1978,Suriname,2510,tonnes,Grapefruit (inc. pomelos)
1979,Suriname,2110,tonnes,Grapefruit (inc. pomelos)
1980,Suriname,1773,tonnes,Grapefruit (inc. pomelos)
1981,Suriname,1150,tonnes,Grapefruit (inc. pomelos)
1982,Suriname,1197,tonnes,Grapefruit (inc. pomelos)
1983,Suriname,1903,tonnes,Grapefruit (inc. pomelos)
1984,Suriname,1659,tonnes,Grapefruit (inc. pomelos)
1985,Suriname,1447,tonnes,Grapefruit (inc. pomelos)
1986,Suriname,1273,tonnes,Grapefruit (inc. pomelos)
1987,Suriname,1884,tonnes,Grapefruit (inc. pomelos)
1988,Suriname,1000,tonnes,Grapefruit (inc. pomelos)
1989,Suriname,1231,tonnes,Grapefruit (inc. pomelos)
1990,Suriname,1288,tonnes,Grapefruit (inc. pomelos)
1991,Suriname,1327,tonnes,Grapefruit (inc. pomelos)
1992,Suriname,1154,tonnes,Grapefruit (inc. pomelos)
1993,Suriname,1150,tonnes,Grapefruit (inc. pomelos)
1994,Suriname,1201,tonnes,Grapefruit (inc. pomelos)
1995,Suriname,902,tonnes,Grapefruit (inc. pomelos)
1996,Suriname,990,tonnes,Grapefruit (inc. pomelos)
1997,Suriname,975,tonnes,Grapefruit (inc. pomelos)
1998,Suriname,857,tonnes,Grapefruit (inc. pomelos)
1999,Suriname,772,tonnes,Grapefruit (inc. pomelos)
2000,Suriname,819,tonnes,Grapefruit (inc. pomelos)
2001,Suriname,1062,tonnes,Grapefruit (inc. pomelos)
2002,Suriname,1026,tonnes,Grapefruit (inc. pomelos)
2003,Suriname,1052,tonnes,Grapefruit (inc. pomelos)
2004,Suriname,1754,tonnes,Grapefruit (inc. pomelos)
2005,Suriname,1670,tonnes,Grapefruit (inc. pomelos)
2006,Suriname,2222,tonnes,Grapefruit (inc. pomelos)
2007,Suriname,2625,tonnes,Grapefruit (inc. pomelos)
2008,Suriname,2684,tonnes,Grapefruit (inc. pomelos)
2009,Suriname,2505,tonnes,Grapefruit (inc. pomelos)
2010,Suriname,2530,tonnes,Grapefruit (inc. pomelos)
2011,Suriname,2930,tonnes,Grapefruit (inc. pomelos)
2012,Suriname,2917,tonnes,Grapefruit (inc. pomelos)
2013,Suriname,3667,tonnes,Grapefruit (inc. pomelos)
2014,Suriname,3537,tonnes,Grapefruit (inc. pomelos)
2015,Suriname,3212,tonnes,Grapefruit (inc. pomelos)
2016,Suriname,3097,tonnes,Grapefruit (inc. pomelos)
2017,Suriname,1680,tonnes,Grapefruit (inc. pomelos)
2018,Suriname,1677,tonnes,Grapefruit (inc. pomelos)
2019,Suriname,1648,tonnes,Grapefruit (inc. pomelos)
1961,Suriname,275,tonnes,Lemons and limes
1962,Suriname,348,tonnes,Lemons and limes
1963,Suriname,377,tonnes,Lemons and limes
1964,Suriname,338,tonnes,Lemons and limes
1965,Suriname,260,tonnes,Lemons and limes
1966,Suriname,537,tonnes,Lemons and limes
1967,Suriname,560,tonnes,Lemons and limes
1968,Suriname,581,tonnes,Lemons and limes
1969,Suriname,650,tonnes,Lemons and limes
1970,Suriname,427,tonnes,Lemons and limes
1971,Suriname,426,tonnes,Lemons and limes
1972,Suriname,380,tonnes,Lemons and limes
1973,Suriname,380,tonnes,Lemons and limes
1974,Suriname,300,tonnes,Lemons and limes
1975,Suriname,288,tonnes,Lemons and limes
1976,Suriname,252,tonnes,Lemons and limes
1977,Suriname,372,tonnes,Lemons and limes
1978,Suriname,285,tonnes,Lemons and limes
1979,Suriname,0,tonnes,Lemons and limes
1980,Suriname,,tonnes,Lemons and limes
1981,Suriname,,tonnes,Lemons and limes
1982,Suriname,,tonnes,Lemons and limes
1983,Suriname,,tonnes,Lemons and limes
1984,Suriname,,tonnes,Lemons and limes
1985,Suriname,,tonnes,Lemons and limes
1986,Suriname,,tonnes,Lemons and limes
1987,Suriname,,tonnes,Lemons and limes
1988,Suriname,,tonnes,Lemons and limes
1989,Suriname,,tonnes,Lemons and limes
1990,Suriname,,tonnes,Lemons and limes
1991,Suriname,,tonnes,Lemons and limes
1992,Suriname,,tonnes,Lemons and limes
1993,Suriname,,tonnes,Lemons and limes
1994,Suriname,,tonnes,Lemons and limes
1995,Suriname,,tonnes,Lemons and limes
1996,Suriname,,tonnes,Lemons and limes
1997,Suriname,,tonnes,Lemons and limes
1998,Suriname,,tonnes,Lemons and limes
1999,Suriname,,tonnes,Lemons and limes
2000,Suriname,15,tonnes,Lemons and limes
2001,Suriname,42,tonnes,Lemons and limes
2002,Suriname,49,tonnes,Lemons and limes
2003,Suriname,55,tonnes,Lemons and limes
2004,Suriname,91,tonnes,Lemons and limes
2005,Suriname,152,tonnes,Lemons and limes
2006,Suriname,215,tonnes,Lemons and limes
2007,Suriname,428,tonnes,Lemons and limes
2008,Suriname,392,tonnes,Lemons and limes
2009,Suriname,368,tonnes,Lemons and limes
2010,Suriname,316,tonnes,Lemons and limes
2011,Suriname,316,tonnes,Lemons and limes
2012,Suriname,219,tonnes,Lemons and limes
2013,Suriname,265,tonnes,Lemons and limes
2014,Suriname,324,tonnes,Lemons and limes
2015,Suriname,255,tonnes,Lemons and limes
2016,Suriname,247,tonnes,Lemons and limes
2017,Suriname,190,tonnes,Lemons and limes
2018,Suriname,256,tonnes,Lemons and limes
2019,Suriname,247,tonnes,Lemons and limes
1961,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1962,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1963,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1964,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1965,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1966,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1967,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1968,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1969,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1970,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1971,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1972,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1973,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1974,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1975,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1976,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1977,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1978,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1979,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1980,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1981,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1982,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1983,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1984,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1985,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1986,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1987,Suriname,,tonnes,"Mangoes, mangosteens, guavas"
1988,Suriname,2300,tonnes,"Mangoes, mangosteens, guavas"
1989,Suriname,2300,tonnes,"Mangoes, mangosteens, guavas"
1990,Suriname,2350,tonnes,"Mangoes, mangosteens, guavas"
1991,Suriname,2496,tonnes,"Mangoes, mangosteens, guavas"
1992,Suriname,1832,tonnes,"Mangoes, mangosteens, guavas"
1993,Suriname,2279,tonnes,"Mangoes, mangosteens, guavas"
1994,Suriname,1991,tonnes,"Mangoes, mangosteens, guavas"
1995,Suriname,1945,tonnes,"Mangoes, mangosteens, guavas"
1996,Suriname,2382,tonnes,"Mangoes, mangosteens, guavas"
1997,Suriname,2492,tonnes,"Mangoes, mangosteens, guavas"
1998,Suriname,1912,tonnes,"Mangoes, mangosteens, guavas"
1999,Suriname,2006,tonnes,"Mangoes, mangosteens, guavas"
2000,Suriname,1341,tonnes,"Mangoes, mangosteens, guavas"
2001,Suriname,1748,tonnes,"Mangoes, mangosteens, guavas"
2002,Suriname,1845,tonnes,"Mangoes, mangosteens, guavas"
2003,Suriname,1711,tonnes,"Mangoes, mangosteens, guavas"
2004,Suriname,1693,tonnes,"Mangoes, mangosteens, guavas"
2005,Suriname,1384,tonnes,"Mangoes, mangosteens, guavas"
2006,Suriname,1465,tonnes,"Mangoes, mangosteens, guavas"
2007,Suriname,1226,tonnes,"Mangoes, mangosteens, guavas"
2008,Suriname,996,tonnes,"Mangoes, mangosteens, guavas"
2009,Suriname,1639,tonnes,"Mangoes, mangosteens, guavas"
2010,Suriname,1149,tonnes,"Mangoes, mangosteens, guavas"
2011,Suriname,767,tonnes,"Mangoes, mangosteens, guavas"
2012,Suriname,649,tonnes,"Mangoes, mangosteens, guavas"
2013,Suriname,2567,tonnes,"Mangoes, mangosteens, guavas"
2014,Suriname,2676,tonnes,"Mangoes, mangosteens, guavas"
2015,Suriname,2599,tonnes,"Mangoes, mangosteens, guavas"
2016,Suriname,2700,tonnes,"Mangoes, mangosteens, guavas"
2017,Suriname,2581,tonnes,"Mangoes, mangosteens, guavas"
2018,Suriname,2707,tonnes,"Mangoes, mangosteens, guavas"
2019,Suriname,2484,tonnes,"Mangoes, mangosteens, guavas"
1961,Suriname,3587,tonnes,Oranges
1962,Suriname,8937,tonnes,Oranges
1963,Suriname,10253,tonnes,Oranges
1964,Suriname,6887,tonnes,Oranges
1965,Suriname,9244,tonnes,Oranges
1966,Suriname,10029,tonnes,Oranges
1967,Suriname,11134,tonnes,Oranges
1968,Suriname,9077,tonnes,Oranges
1969,Suriname,11809,tonnes,Oranges
1970,Suriname,9816,tonnes,Oranges
1971,Suriname,10030,tonnes,Oranges
1972,Suriname,11575,tonnes,Oranges
1973,Suriname,11600,tonnes,Oranges
1974,Suriname,9900,tonnes,Oranges
1975,Suriname,9500,tonnes,Oranges
1976,Suriname,9000,tonnes,Oranges
1977,Suriname,10200,tonnes,Oranges
1978,Suriname,4780,tonnes,Oranges
1979,Suriname,7048,tonnes,Oranges
1980,Suriname,8756,tonnes,Oranges
1981,Suriname,9375,tonnes,Oranges
1982,Suriname,7717,tonnes,Oranges
1983,Suriname,8673,tonnes,Oranges
1984,Suriname,8659,tonnes,Oranges
1985,Suriname,9560,tonnes,Oranges
1986,Suriname,9550,tonnes,Oranges
1987,Suriname,11161,tonnes,Oranges
1988,Suriname,10013,tonnes,Oranges
1989,Suriname,12638,tonnes,Oranges
1990,Suriname,13405,tonnes,Oranges
1991,Suriname,13335,tonnes,Oranges
1992,Suriname,14130,tonnes,Oranges
1993,Suriname,15530,tonnes,Oranges
1994,Suriname,15132,tonnes,Oranges
1995,Suriname,14252,tonnes,Oranges
1996,Suriname,10335,tonnes,Oranges
1997,Suriname,11854,tonnes,Oranges
1998,Suriname,11165,tonnes,Oranges
1999,Suriname,10264,tonnes,Oranges
2000,Suriname,9817,tonnes,Oranges
2001,Suriname,10445,tonnes,Oranges
2002,Suriname,11335,tonnes,Oranges
2003,Suriname,13037,tonnes,Oranges
2004,Suriname,12400,tonnes,Oranges
2005,Suriname,13039,tonnes,Oranges
2006,Suriname,13610,tonnes,Oranges
2007,Suriname,13651,tonnes,Oranges
2008,Suriname,13454,tonnes,Oranges
2009,Suriname,12709,tonnes,Oranges
2010,Suriname,15138,tonnes,Oranges
2011,Suriname,16118,tonnes,Oranges
2012,Suriname,15566,tonnes,Oranges
2013,Suriname,17502,tonnes,Oranges
2014,Suriname,14599,tonnes,Oranges
2015,Suriname,10455,tonnes,Oranges
2016,Suriname,10340,tonnes,Oranges
2017,Suriname,19145,tonnes,Oranges
2018,Suriname,19131,tonnes,Oranges
2019,Suriname,19061,tonnes,Oranges
1961,Suriname,3416,tonnes,Plantains and others
1962,Suriname,3833,tonnes,Plantains and others
1963,Suriname,4486,tonnes,Plantains and others
1964,Suriname,5239,tonnes,Plantains and others
1965,Suriname,4236,tonnes,Plantains and others
1966,Suriname,4483,tonnes,Plantains and others
1967,Suriname,3160,tonnes,Plantains and others
1968,Suriname,6280,tonnes,Plantains and others
1969,Suriname,5343,tonnes,Plantains and others
1970,Suriname,2895,tonnes,Plantains and others
1971,Suriname,1980,tonnes,Plantains and others
1972,Suriname,1922,tonnes,Plantains and others
1973,Suriname,2794,tonnes,Plantains and others
1974,Suriname,834,tonnes,Plantains and others
1975,Suriname,950,tonnes,Plantains and others
1976,Suriname,1572,tonnes,Plantains and others
1977,Suriname,1700,tonnes,Plantains and others
1978,Suriname,2850,tonnes,Plantains and others
1979,Suriname,3280,tonnes,Plantains and others
1980,Suriname,1918,tonnes,Plantains and others
1981,Suriname,4500,tonnes,Plantains and others
1982,Suriname,3166,tonnes,Plantains and others
1983,Suriname,3495,tonnes,Plantains and others
1984,Suriname,5512,tonnes,Plantains and others
1985,Suriname,4963,tonnes,Plantains and others
1986,Suriname,2847,tonnes,Plantains and others
1987,Suriname,8505,tonnes,Plantains and others
1988,Suriname,8391,tonnes,Plantains and others
1989,Suriname,8766,tonnes,Plantains and others
1990,Suriname,7757,tonnes,Plantains and others
1991,Suriname,17082,tonnes,Plantains and others
1992,Suriname,13197,tonnes,Plantains and others
1993,Suriname,18928,tonnes,Plantains and others
1994,Suriname,18249,tonnes,Plantains and others
1995,Suriname,17160,tonnes,Plantains and others
1996,Suriname,12907,tonnes,Plantains and others
1997,Suriname,12189,tonnes,Plantains and others
1998,Suriname,14004,tonnes,Plantains and others
1999,Suriname,10874,tonnes,Plantains and others
2000,Suriname,10782,tonnes,Plantains and others
2001,Suriname,12481,tonnes,Plantains and others
2002,Suriname,11449,tonnes,Plantains and others
2003,Suriname,11843,tonnes,Plantains and others
2004,Suriname,11684,tonnes,Plantains and others
2005,Suriname,8815,tonnes,Plantains and others
2006,Suriname,5052,tonnes,Plantains and others
2007,Suriname,10237,tonnes,Plantains and others
2008,Suriname,9384,tonnes,Plantains and others
2009,Suriname,14493,tonnes,Plantains and others
2010,Suriname,12330,tonnes,Plantains and others
2011,Suriname,13025,tonnes,Plantains and others
2012,Suriname,18622,tonnes,Plantains and others
2013,Suriname,23426,tonnes,Plantains and others
2014,Suriname,24688,tonnes,Plantains and others
2015,Suriname,20447,tonnes,Plantains and others
2016,Suriname,19856,tonnes,Plantains and others
2017,Suriname,16508,tonnes,Plantains and others
2018,Suriname,15399,tonnes,Plantains and others
2019,Suriname,14851,tonnes,Plantains and others
1961,Trinidad and Tobago,4000,tonnes,Bananas
1962,Trinidad and Tobago,4500,tonnes,Bananas
1963,Trinidad and Tobago,4899,tonnes,Bananas
1964,Trinidad and Tobago,7212,tonnes,Bananas
1965,Trinidad and Tobago,6985,tonnes,Bananas
1966,Trinidad and Tobago,5987,tonnes,Bananas
1967,Trinidad and Tobago,8119,tonnes,Bananas
1968,Trinidad and Tobago,9117,tonnes,Bananas
1969,Trinidad and Tobago,7802,tonnes,Bananas
1970,Trinidad and Tobago,7847,tonnes,Bananas
1971,Trinidad and Tobago,7000,tonnes,Bananas
1972,Trinidad and Tobago,5500,tonnes,Bananas
1973,Trinidad and Tobago,4807,tonnes,Bananas
1974,Trinidad and Tobago,4990,tonnes,Bananas
1975,Trinidad and Tobago,4797,tonnes,Bananas
1976,Trinidad and Tobago,4800,tonnes,Bananas
1977,Trinidad and Tobago,4900,tonnes,Bananas
1978,Trinidad and Tobago,5000,tonnes,Bananas
1979,Trinidad and Tobago,5000,tonnes,Bananas
1980,Trinidad and Tobago,5100,tonnes,Bananas
1981,Trinidad and Tobago,5200,tonnes,Bananas
1982,Trinidad and Tobago,5300,tonnes,Bananas
1983,Trinidad and Tobago,5400,tonnes,Bananas
1984,Trinidad and Tobago,5400,tonnes,Bananas
1985,Trinidad and Tobago,5400,tonnes,Bananas
1986,Trinidad and Tobago,5500,tonnes,Bananas
1987,Trinidad and Tobago,5600,tonnes,Bananas
1988,Trinidad and Tobago,5600,tonnes,Bananas
1989,Trinidad and Tobago,5700,tonnes,Bananas
1990,Trinidad and Tobago,5871,tonnes,Bananas
1991,Trinidad and Tobago,5800,tonnes,Bananas
1992,Trinidad and Tobago,5900,tonnes,Bananas
1993,Trinidad and Tobago,6000,tonnes,Bananas
1994,Trinidad and Tobago,6173,tonnes,Bananas
1995,Trinidad and Tobago,6170,tonnes,Bananas
1996,Trinidad and Tobago,6157,tonnes,Bananas
1997,Trinidad and Tobago,6149,tonnes,Bananas
1998,Trinidad and Tobago,6132,tonnes,Bananas
1999,Trinidad and Tobago,6125,tonnes,Bananas
2000,Trinidad and Tobago,6150,tonnes,Bananas
2001,Trinidad and Tobago,6200,tonnes,Bananas
2002,Trinidad and Tobago,6500,tonnes,Bananas
2003,Trinidad and Tobago,6700,tonnes,Bananas
2004,Trinidad and Tobago,6800,tonnes,Bananas
2005,Trinidad and Tobago,7000,tonnes,Bananas
2006,Trinidad and Tobago,5926,tonnes,Bananas
2007,Trinidad and Tobago,5453,tonnes,Bananas
2008,Trinidad and Tobago,4500,tonnes,Bananas
2009,Trinidad and Tobago,5800,tonnes,Bananas
2010,Trinidad and Tobago,3500,tonnes,Bananas
2011,Trinidad and Tobago,3500,tonnes,Bananas
2012,Trinidad and Tobago,3600,tonnes,Bananas
2013,Trinidad and Tobago,3789,tonnes,Bananas
2014,Trinidad and Tobago,3593,tonnes,Bananas
2015,Trinidad and Tobago,3204,tonnes,Bananas
2016,Trinidad and Tobago,2925,tonnes,Bananas
2017,Trinidad and Tobago,2699,tonnes,Bananas
2018,Trinidad and Tobago,2474,tonnes,Bananas
2019,Trinidad and Tobago,2249,tonnes,Bananas
1961,Trinidad and Tobago,1200,tonnes,"Fruit, citrus nes"
1962,Trinidad and Tobago,1200,tonnes,"Fruit, citrus nes"
1963,Trinidad and Tobago,1860,tonnes,"Fruit, citrus nes"
1964,Trinidad and Tobago,2177,tonnes,"Fruit, citrus nes"
1965,Trinidad and Tobago,3266,tonnes,"Fruit, citrus nes"
1966,Trinidad and Tobago,2994,tonnes,"Fruit, citrus nes"
1967,Trinidad and Tobago,2767,tonnes,"Fruit, citrus nes"
1968,Trinidad and Tobago,2087,tonnes,"Fruit, citrus nes"
1969,Trinidad and Tobago,2087,tonnes,"Fruit, citrus nes"
1970,Trinidad and Tobago,2313,tonnes,"Fruit, citrus nes"
1971,Trinidad and Tobago,2177,tonnes,"Fruit, citrus nes"
1972,Trinidad and Tobago,2300,tonnes,"Fruit, citrus nes"
1973,Trinidad and Tobago,2400,tonnes,"Fruit, citrus nes"
1974,Trinidad and Tobago,2500,tonnes,"Fruit, citrus nes"
1975,Trinidad and Tobago,2600,tonnes,"Fruit, citrus nes"
1976,Trinidad and Tobago,2700,tonnes,"Fruit, citrus nes"
1977,Trinidad and Tobago,2800,tonnes,"Fruit, citrus nes"
1978,Trinidad and Tobago,2900,tonnes,"Fruit, citrus nes"
1979,Trinidad and Tobago,3000,tonnes,"Fruit, citrus nes"
1980,Trinidad and Tobago,3100,tonnes,"Fruit, citrus nes"
1981,Trinidad and Tobago,3200,tonnes,"Fruit, citrus nes"
1982,Trinidad and Tobago,3200,tonnes,"Fruit, citrus nes"
1983,Trinidad and Tobago,3300,tonnes,"Fruit, citrus nes"
1984,Trinidad and Tobago,3300,tonnes,"Fruit, citrus nes"
1985,Trinidad and Tobago,3300,tonnes,"Fruit, citrus nes"
1986,Trinidad and Tobago,3400,tonnes,"Fruit, citrus nes"
1987,Trinidad and Tobago,3500,tonnes,"Fruit, citrus nes"
1988,Trinidad and Tobago,3600,tonnes,"Fruit, citrus nes"
1989,Trinidad and Tobago,3600,tonnes,"Fruit, citrus nes"
1990,Trinidad and Tobago,3700,tonnes,"Fruit, citrus nes"
1991,Trinidad and Tobago,3634,tonnes,"Fruit, citrus nes"
1992,Trinidad and Tobago,3628,tonnes,"Fruit, citrus nes"
1993,Trinidad and Tobago,3623,tonnes,"Fruit, citrus nes"
1994,Trinidad and Tobago,3623,tonnes,"Fruit, citrus nes"
1995,Trinidad and Tobago,3628,tonnes,"Fruit, citrus nes"
1996,Trinidad and Tobago,3494,tonnes,"Fruit, citrus nes"
1997,Trinidad and Tobago,3565,tonnes,"Fruit, citrus nes"
1998,Trinidad and Tobago,3624,tonnes,"Fruit, citrus nes"
1999,Trinidad and Tobago,3692,tonnes,"Fruit, citrus nes"
2000,Trinidad and Tobago,3800,tonnes,"Fruit, citrus nes"
2001,Trinidad and Tobago,3900,tonnes,"Fruit, citrus nes"
2002,Trinidad and Tobago,3950,tonnes,"Fruit, citrus nes"
2003,Trinidad and Tobago,3980,tonnes,"Fruit, citrus nes"
2004,Trinidad and Tobago,4000,tonnes,"Fruit, citrus nes"
2005,Trinidad and Tobago,4200,tonnes,"Fruit, citrus nes"
2006,Trinidad and Tobago,4331,tonnes,"Fruit, citrus nes"
2007,Trinidad and Tobago,4524,tonnes,"Fruit, citrus nes"
2008,Trinidad and Tobago,4851,tonnes,"Fruit, citrus nes"
2009,Trinidad and Tobago,5085,tonnes,"Fruit, citrus nes"
2010,Trinidad and Tobago,5320,tonnes,"Fruit, citrus nes"
2011,Trinidad and Tobago,5555,tonnes,"Fruit, citrus nes"
2012,Trinidad and Tobago,6000,tonnes,"Fruit, citrus nes"
2013,Trinidad and Tobago,6037,tonnes,"Fruit, citrus nes"
2014,Trinidad and Tobago,6266,tonnes,"Fruit, citrus nes"
2015,Trinidad and Tobago,6565,tonnes,"Fruit, citrus nes"
2016,Trinidad and Tobago,6810,tonnes,"Fruit, citrus nes"
2017,Trinidad and Tobago,7053,tonnes,"Fruit, citrus nes"
2018,Trinidad and Tobago,7297,tonnes,"Fruit, citrus nes"
2019,Trinidad and Tobago,7540,tonnes,"Fruit, citrus nes"
1961,Trinidad and Tobago,15000,tonnes,"Fruit, fresh nes"
1962,Trinidad and Tobago,16000,tonnes,"Fruit, fresh nes"
1963,Trinidad and Tobago,17000,tonnes,"Fruit, fresh nes"
