Year,Nation,Production Quantity,Unit,Item
1978,Bahamas,,tonnes,Lettuce and chicory
1979,Bahamas,,tonnes,Lettuce and chicory
1980,Bahamas,,tonnes,Lettuce and chicory
1981,Bahamas,,tonnes,Lettuce and chicory
1982,Bahamas,,tonnes,Lettuce and chicory
1983,Bahamas,,tonnes,Lettuce and chicory
1984,Bahamas,,tonnes,Lettuce and chicory
1985,Bahamas,,tonnes,Lettuce and chicory
1986,Bahamas,,tonnes,Lettuce and chicory
1987,Bahamas,,tonnes,Lettuce and chicory
1988,Bahamas,,tonnes,Lettuce and chicory
1989,Bahamas,,tonnes,Lettuce and chicory
1990,Bahamas,,tonnes,Lettuce and chicory
1991,Bahamas,,tonnes,Lettuce and chicory
1992,Bahamas,,tonnes,Lettuce and chicory
1993,Bahamas,,tonnes,Lettuce and chicory
1994,Bahamas,,tonnes,Lettuce and chicory
1995,Bahamas,,tonnes,Lettuce and chicory
1996,Bahamas,,tonnes,Lettuce and chicory
1997,Bahamas,,tonnes,Lettuce and chicory
1998,Bahamas,,tonnes,Lettuce and chicory
1999,Bahamas,,tonnes,Lettuce and chicory
2000,Bahamas,,tonnes,Lettuce and chicory
2001,Bahamas,,tonnes,Lettuce and chicory
2002,Bahamas,,tonnes,Lettuce and chicory
2003,Bahamas,,tonnes,Lettuce and chicory
2004,Bahamas,,tonnes,Lettuce and chicory
2005,Bahamas,,tonnes,Lettuce and chicory
2006,Bahamas,,tonnes,Lettuce and chicory
2007,Bahamas,,tonnes,Lettuce and chicory
2008,Bahamas,,tonnes,Lettuce and chicory
2009,Bahamas,,tonnes,Lettuce and chicory
2010,Bahamas,93,tonnes,Lettuce and chicory
2011,Bahamas,99,tonnes,Lettuce and chicory
2012,Bahamas,106,tonnes,Lettuce and chicory
2013,Bahamas,113,tonnes,Lettuce and chicory
2014,Bahamas,121,tonnes,Lettuce and chicory
2015,Bahamas,129,tonnes,Lettuce and chicory
2016,Bahamas,133,tonnes,Lettuce and chicory
2017,Bahamas,140,tonnes,Lettuce and chicory
2018,Bahamas,146,tonnes,Lettuce and chicory
2019,Bahamas,153,tonnes,Lettuce and chicory
1961,Bahamas,500,tonnes,"Onions, dry"
1962,Bahamas,600,tonnes,"Onions, dry"
1963,Bahamas,700,tonnes,"Onions, dry"
1964,Bahamas,800,tonnes,"Onions, dry"
1965,Bahamas,900,tonnes,"Onions, dry"
1966,Bahamas,1000,tonnes,"Onions, dry"
1967,Bahamas,1060,tonnes,"Onions, dry"
1968,Bahamas,1100,tonnes,"Onions, dry"
1969,Bahamas,1150,tonnes,"Onions, dry"
1970,Bahamas,1190,tonnes,"Onions, dry"
1971,Bahamas,1240,tonnes,"Onions, dry"
1972,Bahamas,1270,tonnes,"Onions, dry"
1973,Bahamas,1310,tonnes,"Onions, dry"
1974,Bahamas,1340,tonnes,"Onions, dry"
1975,Bahamas,1380,tonnes,"Onions, dry"
1976,Bahamas,1450,tonnes,"Onions, dry"
1977,Bahamas,1500,tonnes,"Onions, dry"
1978,Bahamas,1528,tonnes,"Onions, dry"
1979,Bahamas,1540,tonnes,"Onions, dry"
1980,Bahamas,1550,tonnes,"Onions, dry"
1981,Bahamas,1550,tonnes,"Onions, dry"
1982,Bahamas,1600,tonnes,"Onions, dry"
1983,Bahamas,1650,tonnes,"Onions, dry"
1984,Bahamas,1700,tonnes,"Onions, dry"
1985,Bahamas,1700,tonnes,"Onions, dry"
1986,Bahamas,1750,tonnes,"Onions, dry"
1987,Bahamas,1750,tonnes,"Onions, dry"
1988,Bahamas,1800,tonnes,"Onions, dry"
1989,Bahamas,1800,tonnes,"Onions, dry"
1990,Bahamas,1700,tonnes,"Onions, dry"
1991,Bahamas,1500,tonnes,"Onions, dry"
1992,Bahamas,1300,tonnes,"Onions, dry"
1993,Bahamas,1000,tonnes,"Onions, dry"
1994,Bahamas,677,tonnes,"Onions, dry"
1995,Bahamas,680,tonnes,"Onions, dry"
1996,Bahamas,677,tonnes,"Onions, dry"
1997,Bahamas,301,tonnes,"Onions, dry"
1998,Bahamas,332,tonnes,"Onions, dry"
1999,Bahamas,823,tonnes,"Onions, dry"
2000,Bahamas,695,tonnes,"Onions, dry"
2001,Bahamas,709,tonnes,"Onions, dry"
2002,Bahamas,700,tonnes,"Onions, dry"
2003,Bahamas,686,tonnes,"Onions, dry"
2004,Bahamas,698,tonnes,"Onions, dry"
2005,Bahamas,710,tonnes,"Onions, dry"
2006,Bahamas,720,tonnes,"Onions, dry"
2007,Bahamas,740,tonnes,"Onions, dry"
2008,Bahamas,756,tonnes,"Onions, dry"
2009,Bahamas,795,tonnes,"Onions, dry"
2010,Bahamas,830,tonnes,"Onions, dry"
2011,Bahamas,850,tonnes,"Onions, dry"
2012,Bahamas,870,tonnes,"Onions, dry"
2013,Bahamas,890,tonnes,"Onions, dry"
2014,Bahamas,899,tonnes,"Onions, dry"
2015,Bahamas,765,tonnes,"Onions, dry"
2016,Bahamas,753,tonnes,"Onions, dry"
2017,Bahamas,745,tonnes,"Onions, dry"
2018,Bahamas,742,tonnes,"Onions, dry"
2019,Bahamas,741,tonnes,"Onions, dry"
1961,Bahamas,,tonnes,"Onions, shallots, green"
1962,Bahamas,,tonnes,"Onions, shallots, green"
1963,Bahamas,,tonnes,"Onions, shallots, green"
1964,Bahamas,,tonnes,"Onions, shallots, green"
1965,Bahamas,,tonnes,"Onions, shallots, green"
1966,Bahamas,,tonnes,"Onions, shallots, green"
1967,Bahamas,,tonnes,"Onions, shallots, green"
1968,Bahamas,,tonnes,"Onions, shallots, green"
1969,Bahamas,,tonnes,"Onions, shallots, green"
1970,Bahamas,,tonnes,"Onions, shallots, green"
1971,Bahamas,,tonnes,"Onions, shallots, green"
1972,Bahamas,,tonnes,"Onions, shallots, green"
1973,Bahamas,,tonnes,"Onions, shallots, green"
1974,Bahamas,,tonnes,"Onions, shallots, green"
1975,Bahamas,,tonnes,"Onions, shallots, green"
1976,Bahamas,,tonnes,"Onions, shallots, green"
1977,Bahamas,,tonnes,"Onions, shallots, green"
1978,Bahamas,,tonnes,"Onions, shallots, green"
1979,Bahamas,,tonnes,"Onions, shallots, green"
1980,Bahamas,,tonnes,"Onions, shallots, green"
1981,Bahamas,,tonnes,"Onions, shallots, green"
1982,Bahamas,,tonnes,"Onions, shallots, green"
1983,Bahamas,,tonnes,"Onions, shallots, green"
1984,Bahamas,,tonnes,"Onions, shallots, green"
1985,Bahamas,,tonnes,"Onions, shallots, green"
1986,Bahamas,,tonnes,"Onions, shallots, green"
1987,Bahamas,,tonnes,"Onions, shallots, green"
1988,Bahamas,,tonnes,"Onions, shallots, green"
1989,Bahamas,,tonnes,"Onions, shallots, green"
1990,Bahamas,,tonnes,"Onions, shallots, green"
1991,Bahamas,,tonnes,"Onions, shallots, green"
1992,Bahamas,,tonnes,"Onions, shallots, green"
1993,Bahamas,,tonnes,"Onions, shallots, green"
1994,Bahamas,,tonnes,"Onions, shallots, green"
1995,Bahamas,,tonnes,"Onions, shallots, green"
1996,Bahamas,,tonnes,"Onions, shallots, green"
1997,Bahamas,,tonnes,"Onions, shallots, green"
1998,Bahamas,,tonnes,"Onions, shallots, green"
1999,Bahamas,,tonnes,"Onions, shallots, green"
2000,Bahamas,,tonnes,"Onions, shallots, green"
2001,Bahamas,,tonnes,"Onions, shallots, green"
2002,Bahamas,,tonnes,"Onions, shallots, green"
2003,Bahamas,,tonnes,"Onions, shallots, green"
2004,Bahamas,,tonnes,"Onions, shallots, green"
2005,Bahamas,,tonnes,"Onions, shallots, green"
2006,Bahamas,,tonnes,"Onions, shallots, green"
2007,Bahamas,,tonnes,"Onions, shallots, green"
2008,Bahamas,,tonnes,"Onions, shallots, green"
2009,Bahamas,,tonnes,"Onions, shallots, green"
2010,Bahamas,577,tonnes,"Onions, shallots, green"
2011,Bahamas,589,tonnes,"Onions, shallots, green"
2012,Bahamas,601,tonnes,"Onions, shallots, green"
2013,Bahamas,613,tonnes,"Onions, shallots, green"
2014,Bahamas,625,tonnes,"Onions, shallots, green"
2015,Bahamas,637,tonnes,"Onions, shallots, green"
2016,Bahamas,649,tonnes,"Onions, shallots, green"
2017,Bahamas,661,tonnes,"Onions, shallots, green"
2018,Bahamas,673,tonnes,"Onions, shallots, green"
2019,Bahamas,685,tonnes,"Onions, shallots, green"
1961,Bahamas,4200,tonnes,Tomatoes
1962,Bahamas,4500,tonnes,Tomatoes
1963,Bahamas,5000,tonnes,Tomatoes
1964,Bahamas,5200,tonnes,Tomatoes
1965,Bahamas,5400,tonnes,Tomatoes
1966,Bahamas,5600,tonnes,Tomatoes
1967,Bahamas,5800,tonnes,Tomatoes
1968,Bahamas,6100,tonnes,Tomatoes
1969,Bahamas,6300,tonnes,Tomatoes
1970,Bahamas,6500,tonnes,Tomatoes
1971,Bahamas,6900,tonnes,Tomatoes
1972,Bahamas,7050,tonnes,Tomatoes
1973,Bahamas,7200,tonnes,Tomatoes
1974,Bahamas,7400,tonnes,Tomatoes
1975,Bahamas,7600,tonnes,Tomatoes
1976,Bahamas,7900,tonnes,Tomatoes
1977,Bahamas,8300,tonnes,Tomatoes
1978,Bahamas,8389,tonnes,Tomatoes
1979,Bahamas,8380,tonnes,Tomatoes
1980,Bahamas,8390,tonnes,Tomatoes
1981,Bahamas,8700,tonnes,Tomatoes
1982,Bahamas,8200,tonnes,Tomatoes
1983,Bahamas,8300,tonnes,Tomatoes
1984,Bahamas,8300,tonnes,Tomatoes
1985,Bahamas,8300,tonnes,Tomatoes
1986,Bahamas,8300,tonnes,Tomatoes
1987,Bahamas,8350,tonnes,Tomatoes
1988,Bahamas,8000,tonnes,Tomatoes
1989,Bahamas,8100,tonnes,Tomatoes
1990,Bahamas,7500,tonnes,Tomatoes
1991,Bahamas,7000,tonnes,Tomatoes
1992,Bahamas,6000,tonnes,Tomatoes
1993,Bahamas,4500,tonnes,Tomatoes
1994,Bahamas,3231,tonnes,Tomatoes
1995,Bahamas,3400,tonnes,Tomatoes
1996,Bahamas,3231,tonnes,Tomatoes
1997,Bahamas,3200,tonnes,Tomatoes
1998,Bahamas,3588,tonnes,Tomatoes
1999,Bahamas,3926,tonnes,Tomatoes
2000,Bahamas,3352,tonnes,Tomatoes
2001,Bahamas,3419,tonnes,Tomatoes
2002,Bahamas,3500,tonnes,Tomatoes
2003,Bahamas,3950,tonnes,Tomatoes
2004,Bahamas,4000,tonnes,Tomatoes
2005,Bahamas,3500,tonnes,Tomatoes
2006,Bahamas,4400,tonnes,Tomatoes
2007,Bahamas,3212,tonnes,Tomatoes
2008,Bahamas,4070,tonnes,Tomatoes
2009,Bahamas,4596,tonnes,Tomatoes
2010,Bahamas,5080,tonnes,Tomatoes
2011,Bahamas,5574,tonnes,Tomatoes
2012,Bahamas,5821,tonnes,Tomatoes
2013,Bahamas,5903,tonnes,Tomatoes
2014,Bahamas,6203,tonnes,Tomatoes
2015,Bahamas,6524,tonnes,Tomatoes
2016,Bahamas,6926,tonnes,Tomatoes
2017,Bahamas,7185,tonnes,Tomatoes
2018,Bahamas,7369,tonnes,Tomatoes
2019,Bahamas,6572,tonnes,Tomatoes
1961,Bahamas,13700,tonnes,"Vegetables, fresh nes"
1962,Bahamas,13800,tonnes,"Vegetables, fresh nes"
1963,Bahamas,13900,tonnes,"Vegetables, fresh nes"
1964,Bahamas,14000,tonnes,"Vegetables, fresh nes"
1965,Bahamas,14100,tonnes,"Vegetables, fresh nes"
1966,Bahamas,14200,tonnes,"Vegetables, fresh nes"
1967,Bahamas,14300,tonnes,"Vegetables, fresh nes"
1968,Bahamas,14400,tonnes,"Vegetables, fresh nes"
1969,Bahamas,14500,tonnes,"Vegetables, fresh nes"
1970,Bahamas,14600,tonnes,"Vegetables, fresh nes"
1971,Bahamas,14700,tonnes,"Vegetables, fresh nes"
1972,Bahamas,14800,tonnes,"Vegetables, fresh nes"
1973,Bahamas,15000,tonnes,"Vegetables, fresh nes"
1974,Bahamas,15100,tonnes,"Vegetables, fresh nes"
1975,Bahamas,15200,tonnes,"Vegetables, fresh nes"
1976,Bahamas,18000,tonnes,"Vegetables, fresh nes"
1977,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1978,Bahamas,16600,tonnes,"Vegetables, fresh nes"
1979,Bahamas,16700,tonnes,"Vegetables, fresh nes"
1980,Bahamas,16900,tonnes,"Vegetables, fresh nes"
1981,Bahamas,19000,tonnes,"Vegetables, fresh nes"
1982,Bahamas,17200,tonnes,"Vegetables, fresh nes"
1983,Bahamas,17400,tonnes,"Vegetables, fresh nes"
1984,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1985,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1986,Bahamas,16000,tonnes,"Vegetables, fresh nes"
1987,Bahamas,17600,tonnes,"Vegetables, fresh nes"
1988,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1989,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1990,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1991,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1992,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1993,Bahamas,17700,tonnes,"Vegetables, fresh nes"
1994,Bahamas,17700,tonnes,"Vegetables, fresh nes"
1995,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1996,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1997,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1998,Bahamas,17500,tonnes,"Vegetables, fresh nes"
1999,Bahamas,16000,tonnes,"Vegetables, fresh nes"
2000,Bahamas,16000,tonnes,"Vegetables, fresh nes"
2001,Bahamas,16500,tonnes,"Vegetables, fresh nes"
2002,Bahamas,17500,tonnes,"Vegetables, fresh nes"
2003,Bahamas,19000,tonnes,"Vegetables, fresh nes"
2004,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2005,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2006,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2007,Bahamas,20500,tonnes,"Vegetables, fresh nes"
2008,Bahamas,20500,tonnes,"Vegetables, fresh nes"
2009,Bahamas,20086,tonnes,"Vegetables, fresh nes"
2010,Bahamas,19488,tonnes,"Vegetables, fresh nes"
2011,Bahamas,18870,tonnes,"Vegetables, fresh nes"
2012,Bahamas,18000,tonnes,"Vegetables, fresh nes"
2013,Bahamas,17571,tonnes,"Vegetables, fresh nes"
2014,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2015,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2016,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2017,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2018,Bahamas,20000,tonnes,"Vegetables, fresh nes"
2019,Bahamas,20015,tonnes,"Vegetables, fresh nes"
1961,Barbados,260,tonnes,Cabbages and other brassicas
1962,Barbados,275,tonnes,Cabbages and other brassicas
1963,Barbados,290,tonnes,Cabbages and other brassicas
1964,Barbados,305,tonnes,Cabbages and other brassicas
1965,Barbados,320,tonnes,Cabbages and other brassicas
1966,Barbados,335,tonnes,Cabbages and other brassicas
1967,Barbados,350,tonnes,Cabbages and other brassicas
1968,Barbados,365,tonnes,Cabbages and other brassicas
1969,Barbados,204,tonnes,Cabbages and other brassicas
1970,Barbados,303,tonnes,Cabbages and other brassicas
1971,Barbados,408,tonnes,Cabbages and other brassicas
1972,Barbados,609,tonnes,Cabbages and other brassicas
1973,Barbados,577,tonnes,Cabbages and other brassicas
1974,Barbados,782,tonnes,Cabbages and other brassicas
1975,Barbados,718,tonnes,Cabbages and other brassicas
1976,Barbados,617,tonnes,Cabbages and other brassicas
1977,Barbados,980,tonnes,Cabbages and other brassicas
1978,Barbados,816,tonnes,Cabbages and other brassicas
1979,Barbados,1130,tonnes,Cabbages and other brassicas
1980,Barbados,1717,tonnes,Cabbages and other brassicas
1981,Barbados,1399,tonnes,Cabbages and other brassicas
1982,Barbados,1577,tonnes,Cabbages and other brassicas
1983,Barbados,1699,tonnes,Cabbages and other brassicas
1984,Barbados,1074,tonnes,Cabbages and other brassicas
1985,Barbados,767,tonnes,Cabbages and other brassicas
1986,Barbados,944,tonnes,Cabbages and other brassicas
1987,Barbados,791,tonnes,Cabbages and other brassicas
1988,Barbados,684,tonnes,Cabbages and other brassicas
1989,Barbados,413,tonnes,Cabbages and other brassicas
1990,Barbados,330,tonnes,Cabbages and other brassicas
1991,Barbados,496,tonnes,Cabbages and other brassicas
1992,Barbados,437,tonnes,Cabbages and other brassicas
1993,Barbados,747,tonnes,Cabbages and other brassicas
1994,Barbados,514,tonnes,Cabbages and other brassicas
1995,Barbados,1633,tonnes,Cabbages and other brassicas
1996,Barbados,1341,tonnes,Cabbages and other brassicas
1997,Barbados,1200,tonnes,Cabbages and other brassicas
1998,Barbados,1100,tonnes,Cabbages and other brassicas
1999,Barbados,1000,tonnes,Cabbages and other brassicas
2000,Barbados,800,tonnes,Cabbages and other brassicas
2001,Barbados,700,tonnes,Cabbages and other brassicas
2002,Barbados,501,tonnes,Cabbages and other brassicas
2003,Barbados,640,tonnes,Cabbages and other brassicas
2004,Barbados,432,tonnes,Cabbages and other brassicas
2005,Barbados,405,tonnes,Cabbages and other brassicas
2006,Barbados,642,tonnes,Cabbages and other brassicas
2007,Barbados,254,tonnes,Cabbages and other brassicas
2008,Barbados,438,tonnes,Cabbages and other brassicas
2009,Barbados,254,tonnes,Cabbages and other brassicas
2010,Barbados,60,tonnes,Cabbages and other brassicas
2011,Barbados,262,tonnes,Cabbages and other brassicas
2012,Barbados,261,tonnes,Cabbages and other brassicas
2013,Barbados,182,tonnes,Cabbages and other brassicas
2014,Barbados,323,tonnes,Cabbages and other brassicas
2015,Barbados,361,tonnes,Cabbages and other brassicas
2016,Barbados,298,tonnes,Cabbages and other brassicas
2017,Barbados,471,tonnes,Cabbages and other brassicas
2018,Barbados,674,tonnes,Cabbages and other brassicas
2019,Barbados,417,tonnes,Cabbages and other brassicas
1990,Barbados,125,tonnes,"Chillies and peppers, green"
1991,Barbados,125,tonnes,"Chillies and peppers, green"
1992,Barbados,127,tonnes,"Chillies and peppers, green"
1993,Barbados,367,tonnes,"Chillies and peppers, green"
1994,Barbados,302,tonnes,"Chillies and peppers, green"
1995,Barbados,639,tonnes,"Chillies and peppers, green"
1996,Barbados,600,tonnes,"Chillies and peppers, green"
1997,Barbados,902,tonnes,"Chillies and peppers, green"
1998,Barbados,900,tonnes,"Chillies and peppers, green"
1999,Barbados,900,tonnes,"Chillies and peppers, green"
2000,Barbados,930,tonnes,"Chillies and peppers, green"
2001,Barbados,950,tonnes,"Chillies and peppers, green"
2002,Barbados,1108,tonnes,"Chillies and peppers, green"
2003,Barbados,1904,tonnes,"Chillies and peppers, green"
2004,Barbados,872,tonnes,"Chillies and peppers, green"
2005,Barbados,689,tonnes,"Chillies and peppers, green"
2006,Barbados,614,tonnes,"Chillies and peppers, green"
2007,Barbados,534,tonnes,"Chillies and peppers, green"
2008,Barbados,345,tonnes,"Chillies and peppers, green"
2009,Barbados,455,tonnes,"Chillies and peppers, green"
2010,Barbados,394,tonnes,"Chillies and peppers, green"
2011,Barbados,396,tonnes,"Chillies and peppers, green"
2012,Barbados,239,tonnes,"Chillies and peppers, green"
2013,Barbados,535,tonnes,"Chillies and peppers, green"
2014,Barbados,489,tonnes,"Chillies and peppers, green"
2015,Barbados,418,tonnes,"Chillies and peppers, green"
2016,Barbados,407,tonnes,"Chillies and peppers, green"
2017,Barbados,148,tonnes,"Chillies and peppers, green"
2018,Barbados,295,tonnes,"Chillies and peppers, green"
2019,Barbados,437,tonnes,"Chillies and peppers, green"
1961,Barbados,,tonnes,Lettuce and chicory
1962,Barbados,,tonnes,Lettuce and chicory
1963,Barbados,,tonnes,Lettuce and chicory
1964,Barbados,,tonnes,Lettuce and chicory
1965,Barbados,,tonnes,Lettuce and chicory
1966,Barbados,,tonnes,Lettuce and chicory
1967,Barbados,,tonnes,Lettuce and chicory
1968,Barbados,,tonnes,Lettuce and chicory
1969,Barbados,,tonnes,Lettuce and chicory
1970,Barbados,,tonnes,Lettuce and chicory
1971,Barbados,,tonnes,Lettuce and chicory
1972,Barbados,,tonnes,Lettuce and chicory
1973,Barbados,,tonnes,Lettuce and chicory
1974,Barbados,,tonnes,Lettuce and chicory
1975,Barbados,,tonnes,Lettuce and chicory
1976,Barbados,,tonnes,Lettuce and chicory
1977,Barbados,,tonnes,Lettuce and chicory
1978,Barbados,,tonnes,Lettuce and chicory
1979,Barbados,,tonnes,Lettuce and chicory
1980,Barbados,,tonnes,Lettuce and chicory
1981,Barbados,,tonnes,Lettuce and chicory
1982,Barbados,,tonnes,Lettuce and chicory
1983,Barbados,,tonnes,Lettuce and chicory
1984,Barbados,,tonnes,Lettuce and chicory
1985,Barbados,,tonnes,Lettuce and chicory
1986,Barbados,,tonnes,Lettuce and chicory
1987,Barbados,,tonnes,Lettuce and chicory
1988,Barbados,,tonnes,Lettuce and chicory
1989,Barbados,,tonnes,Lettuce and chicory
1990,Barbados,,tonnes,Lettuce and chicory
1991,Barbados,,tonnes,Lettuce and chicory
1992,Barbados,,tonnes,Lettuce and chicory
1993,Barbados,390,tonnes,Lettuce and chicory
1994,Barbados,712,tonnes,Lettuce and chicory
1995,Barbados,1908,tonnes,Lettuce and chicory
1996,Barbados,1700,tonnes,Lettuce and chicory
1997,Barbados,444,tonnes,Lettuce and chicory
1998,Barbados,345,tonnes,Lettuce and chicory
1999,Barbados,250,tonnes,Lettuce and chicory
2000,Barbados,275,tonnes,Lettuce and chicory
2001,Barbados,300,tonnes,Lettuce and chicory
2002,Barbados,156,tonnes,Lettuce and chicory
2003,Barbados,279,tonnes,Lettuce and chicory
2004,Barbados,317,tonnes,Lettuce and chicory
2005,Barbados,285,tonnes,Lettuce and chicory
2006,Barbados,439,tonnes,Lettuce and chicory
2007,Barbados,418,tonnes,Lettuce and chicory
2008,Barbados,144,tonnes,Lettuce and chicory
2009,Barbados,572,tonnes,Lettuce and chicory
2010,Barbados,339,tonnes,Lettuce and chicory
2011,Barbados,499,tonnes,Lettuce and chicory
2012,Barbados,171,tonnes,Lettuce and chicory
2013,Barbados,213,tonnes,Lettuce and chicory
2014,Barbados,313,tonnes,Lettuce and chicory
2015,Barbados,460,tonnes,Lettuce and chicory
2016,Barbados,414,tonnes,Lettuce and chicory
2017,Barbados,587,tonnes,Lettuce and chicory
2018,Barbados,836,tonnes,Lettuce and chicory
