time,area,value,id,type
1,paraguay,0.6234863785412965,34,simulation
2,paraguay,0.6554930124724168,34,simulation
3,paraguay,0.6875021510319279,34,simulation
4,paraguay,0.7195214992520502,34,simulation
5,paraguay,0.7515436970026277,34,simulation
6,paraguay,0.7835702092141728,34,simulation
7,paraguay,0.8156093678088542,34,simulation
8,paraguay,0.8476534787995764,34,simulation
0,paraguay,0.6910281720898608,0,historical
1,paraguay,0.6756892460285403,0,historical
2,paraguay,0.6603399598089222,0,historical
3,paraguay,0.6450756532047537,0,historical
4,paraguay,0.6299916659897817,0,historical
5,paraguay,0.6151833379377536,0,historical
6,paraguay,0.6929787188843208,0,historical
7,paraguay,0.7746455678325114,0,historical
8,paraguay,0.8563810053459358,0,historical
0,peru,4.473383799723135,0,simulation
1,peru,4.7818344262017,0,simulation
2,peru,5.09025950929955,0,simulation
3,peru,5.398658307879603,0,simulation
4,peru,5.707100749488458,0,simulation
5,peru,6.015580426721579,0,simulation
6,peru,6.324058506735236,0,simulation
7,peru,6.632467496262221,0,simulation
8,peru,6.94074935893939,0,simulation
0,peru,4.391817707942282,1,simulation
1,peru,4.694104920851277,1,simulation
2,peru,4.996305357407301,1,simulation
3,peru,5.298425418718453,1,simulation
4,peru,5.600539585801296,1,simulation
5,peru,5.902646414327553,1,simulation
6,peru,6.204712217252983,1,simulation
7,peru,6.506675218810529,1,simulation
8,peru,6.808482734369541,1,simulation
0,peru,4.546563007808691,2,simulation
1,peru,4.860699265485699,2,simulation
2,peru,5.174795139211191,2,simulation
3,peru,5.488851565347444,2,simulation
4,peru,5.802941111397348,2,simulation
5,peru,6.117058512247654,2,simulation
6,peru,6.431165131556901,2,simulation
7,peru,6.745192604278452,2,simulation
8,peru,7.05908185263515,2,simulation
0,peru,4.43432510682325,3,simulation
1,peru,4.738933304456719,3,simulation
2,peru,5.043509311259625,3,simulation
3,peru,5.348053259096465,3,simulation
4,peru,5.652634920288335,3,simulation
5,peru,5.95724853826364,3,simulation
6,peru,6.261856282456714,3,simulation
7,peru,6.566392032616637,3,simulation
8,peru,6.8707989942512055,3,simulation
0,peru,4.474880834531768,4,simulation
1,peru,4.786962675096879,4,simulation
2,peru,5.099035916214763,4,simulation
3,peru,5.411097686149221,4,simulation
4,peru,5.72321694892051,4,simulation
5,peru,6.0353858708175725,4,simulation
6,peru,6.347563830524085,4,simulation
7,peru,6.659680926958186,4,simulation
8,peru,6.9716767211424,4,simulation
0,peru,4.546948665282687,5,simulation
1,peru,4.861008119595354,5,simulation
2,peru,5.175008641956131,5,simulation
3,peru,5.488953288884754,5,simulation
4,peru,5.802916401122985,5,simulation
5,peru,6.116894119920054,5,simulation
6,peru,6.430849160608585,5,simulation
7,peru,6.744714687335055,5,simulation
8,peru,7.0584331919971275,5,simulation
0,peru,4.544452234104861,6,simulation
1,peru,4.858776544461923,6,simulation
2,peru,5.1730873694426815,6,simulation
3,peru,5.487382525187363,6,simulation
4,peru,5.801731996415303,6,simulation
5,peru,6.116128445358504,6,simulation
6,peru,6.430531257193649,6,simulation
7,peru,6.744869865789014,6,simulation
8,peru,7.059082960300376,6,simulation
0,peru,4.669927598638018,7,simulation
1,peru,4.9917510070988556,7,simulation
2,peru,5.313526546609834,7,simulation
3,peru,5.635255894550201,7,simulation
4,peru,5.957014111210662,7,simulation
5,peru,6.2787960596463535,7,simulation
6,peru,6.600562838029026,7,simulation
7,peru,6.9222461575601635,7,simulation
8,peru,7.243787824629233,7,simulation
0,peru,4.7683944417522754,8,simulation
1,peru,5.098541281272224,8,simulation
2,peru,5.42864541650998,8,simulation
3,peru,5.758707769004964,8,simulation
4,peru,6.088804587079851,8,simulation
5,peru,6.418930263483142,8,simulation
6,peru,6.749044225100079,8,simulation
7,peru,7.079074880225933,8,simulation
8,peru,7.408960524911831,8,simulation
0,peru,4.722077114068028,9,simulation
1,peru,5.051414243202022,9,simulation
2,peru,5.380689957332625,9,simulation
3,peru,5.709907266015841,9,simulation
4,peru,6.03914394663828,9,simulation
5,peru,6.368395918626333,9,simulation
6,peru,6.697623930977915,9,simulation
7,peru,7.026757432123464,9,simulation
8,peru,7.355735481406945,9,simulation
0,peru,4.782560606123554,10,simulation
1,peru,5.113648341315651,10,simulation
2,peru,5.444724452537985,10,simulation
3,peru,5.775786239059815,10,simulation
4,peru,6.106907194313525,10,simulation
5,peru,6.438079132320124,10,simulation
6,peru,6.769259252765709,10,simulation
7,peru,7.100374136660813,10,simulation
8,peru,7.431360643856607,10,simulation
0,peru,5.541450258855324,11,simulation
1,peru,5.93152389760429,11,simulation
2,peru,6.321561412094688,11,simulation
3,peru,6.7115619547981495,11,simulation
4,peru,7.10161400183406,11,simulation
5,peru,7.491709726951669,11,simulation
6,peru,7.881800015115505,11,simulation
7,peru,8.271798845647545,11,simulation
8,peru,8.661631782980985,11,simulation
0,peru,4.456062686873087,12,simulation
1,peru,4.763336073666465,12,simulation
2,peru,5.070558033241352,12,simulation
3,peru,5.377730830033955,12,simulation
4,peru,5.684926698464766,12,simulation
5,peru,5.992141153029848,12,simulation
6,peru,6.299337486148267,12,simulation
7,peru,6.606451067780564,12,simulation
8,peru,6.913426966356878,12,simulation
0,peru,4.8455846145134585,13,simulation
1,peru,5.182300934873198,13,simulation
2,peru,5.519001685653991,13,simulation
3,peru,5.855684571553958,13,simulation
4,peru,6.192424604384368,13,simulation
5,peru,6.529213981717089,13,simulation
6,peru,6.8660092322118595,13,simulation
7,peru,7.202734750452632,13,simulation
8,peru,7.539324816568649,13,simulation
0,peru,4.8937479902178485,14,simulation
1,peru,5.232501443441766,14,simulation
2,peru,5.571184927760244,14,simulation
3,peru,5.909802363440992,14,simulation
4,peru,6.248434560387727,14,simulation
5,peru,6.587077614526183,14,simulation
6,peru,6.925691903140587,14,simulation
7,peru,7.264206777440547,14,simulation
8,peru,7.602562108860306,14,simulation
0,peru,4.903600064646694,15,simulation
1,peru,5.248147403402179,15,simulation
2,peru,5.592666175786292,15,simulation
3,peru,5.937155237683356,15,simulation
4,peru,6.281692452634789,15,simulation
5,peru,6.626270552923814,15,simulation
6,peru,6.970846002825821,15,simulation
7,peru,7.315343069220488,15,simulation
8,peru,7.6596964861419945,15,simulation
0,peru,4.678040064890326,16,simulation
1,peru,4.99957327910901,16,simulation
2,peru,5.321054503409802,16,simulation
3,peru,5.642485935309261,16,simulation
4,peru,5.963942986313264,16,simulation
5,peru,6.285420894776854,16,simulation
6,peru,6.606881079674515,16,simulation
7,peru,6.928255486703928,16,simulation
8,peru,7.249486071830997,16,simulation
0,peru,4.695238916712297,17,simulation
1,peru,5.019903571688467,17,simulation
2,peru,5.344532430951084,17,simulation
3,peru,5.6691257338474585,17,simulation
4,peru,5.993757896529532,17,simulation
5,peru,6.3184229504305724,17,simulation
6,peru,6.6430805682155345,17,simulation
7,peru,6.967659884274195,17,simulation
8,peru,7.292099753878427,17,simulation
0,peru,4.803246277320086,18,simulation
1,peru,5.134369970620535,18,simulation
2,peru,5.465434999198943,18,simulation
3,peru,5.796444213063415,18,simulation
4,peru,6.127475658203373,18,simulation
5,peru,6.45852504905305,18,simulation
6,peru,6.7895527997586615,18,simulation
7,peru,7.1204879817329605,18,simulation
8,peru,7.451269406255949,18,simulation
0,peru,4.700902303017337,19,simulation
1,peru,5.025243020564994,19,simulation
2,peru,5.3495629618715865,19,simulation
3,peru,5.673860669957412,19,simulation
4,peru,5.9982090532304655,19,simulation
5,peru,6.322601019393458,19,simulation
6,peru,6.64699520586692,19,simulation
7,peru,6.971319616470609,19,simulation
8,peru,7.295511937932082,19,simulation
0,peru,4.009850608258171,20,simulation
1,peru,4.284290634980556,20,simulation
2,peru,4.558658266287631,20,simulation
3,peru,4.832958693071228,20,simulation
4,peru,5.107259028250108,20,simulation
5,peru,5.381557466264885,20,simulation
6,peru,5.655823065401862,20,simulation
7,peru,5.929999611057855,20,simulation
8,peru,6.20403928606358,20,simulation
0,peru,4.82727676633953,21,simulation
1,peru,5.161665061473794,21,simulation
2,peru,5.496039903174298,21,simulation
3,peru,5.830398789119303,21,simulation
4,peru,6.164816106828362,21,simulation
5,peru,6.499283785111979,21,simulation
6,peru,6.833758680581077,21,simulation
7,peru,7.168166504376042,21,simulation
8,peru,7.502443219491925,21,simulation
0,peru,4.872940337520833,22,simulation
1,peru,5.213679514844466,22,simulation
2,peru,5.5543912561589,22,simulation
3,peru,5.895074490707919,22,simulation
4,peru,6.235806207018893,22,simulation
5,peru,6.576579327587465,22,simulation
6,peru,6.917350701581116,22,simulation
7,peru,7.2580448880063875,22,simulation
8,peru,7.59859654555003,22,simulation
0,peru,4.854164771403618,23,simulation
1,peru,5.191636633155084,23,simulation
2,peru,5.529047167464598,23,simulation
3,peru,5.866399251852764,23,simulation
4,peru,6.2037724060550605,23,simulation
5,peru,6.541162331149215,23,simulation
6,peru,6.878528666994049,23,simulation
7,peru,7.215798896961158,23,simulation
8,peru,7.552910311366593,23,simulation
0,peru,4.960690954727681,24,simulation
1,peru,5.3038544513059485,24,simulation
2,peru,5.646972255160108,24,simulation
3,peru,5.990045485929744,24,simulation
4,peru,6.333153662939182,24,simulation
5,peru,6.676290793260465,24,simulation
6,peru,7.019415067802052,24,simulation
7,peru,7.362453666260125,24,simulation
8,peru,7.705344730793934,24,simulation
0,peru,4.509920862462829,25,simulation
1,peru,4.825225142140769,25,simulation
2,peru,5.1404901046774025,25,simulation
3,peru,5.4557163878379855,25,simulation
4,peru,5.770976556493848,25,simulation
5,peru,6.086265232820388,25,simulation
6,peru,6.40154341105696,25,simulation
7,peru,6.7167418853183385,25,simulation
8,peru,7.0318005760293705,25,simulation
0,peru,4.8057937621785305,26,simulation
1,peru,5.1384664455114475,26,simulation
2,peru,5.4710917895810125,26,simulation
3,peru,5.803671233533517,26,simulation
4,peru,6.136282103678352,26,simulation
5,peru,6.46891894851364,26,simulation
6,peru,6.801541336920497,26,simulation
7,peru,7.134078237894268,26,simulation
8,peru,7.466468938550143,26,simulation
0,peru,4.583474822734195,27,simulation
1,peru,4.902227031975857,27,simulation
2,peru,5.22093857484402,27,simulation
3,peru,5.539610194953109,27,simulation
4,peru,5.858315465911808,27,simulation
5,peru,6.177048746069585,27,simulation
6,peru,6.495770934348496,27,simulation
7,peru,6.814413636835915,27,simulation
8,peru,7.132918376058114,27,simulation
0,peru,4.806829161422144,28,simulation
1,peru,5.137872571896635,28,simulation
2,peru,5.4688928080311365,28,simulation
3,peru,5.799888640871164,28,simulation
4,peru,6.130934701350539,28,simulation
5,peru,6.462023911521587,28,simulation
6,peru,6.793114212801715,28,simulation
7,peru,7.12413231605103,28,simulation
8,peru,7.455014829151796,28,simulation
0,peru,5.135894803732252,29,simulation
1,peru,5.496611661694173,29,simulation
2,peru,5.857340256708679,29,simulation
3,peru,6.21807461266121,29,simulation
4,peru,6.578892294203857,29,simulation
5,peru,6.93978236276824,29,simulation
6,peru,7.300696384121824,29,simulation
7,peru,7.661552589489055,29,simulation
8,peru,8.022280496104234,29,simulation
0,peru,4.580009393662372,30,simulation
1,peru,4.897448183013206,30,simulation
2,peru,5.214838998424407,30,simulation
3,peru,5.532183469795928,30,simulation
4,peru,5.849555594623781,30,simulation
5,peru,6.1669503784779405,30,simulation
6,peru,6.484329394977495,30,simulation
7,peru,6.801624928244151,30,simulation
8,peru,7.118779050433307,30,simulation
0,peru,4.882526549118081,31,simulation
1,peru,5.223488396062238,31,simulation
2,peru,5.564445654006032,31,simulation
3,peru,5.905394583893277,31,simulation
4,peru,6.246410026740708,31,simulation
5,peru,6.587483041704458,31,simulation
6,peru,6.928568874309356,31,simulation
7,peru,7.2695907059477385,31,simulation
8,peru,7.610482028454309,31,simulation
0,peru,4.98305165182324,32,simulation
1,peru,5.329049482904265,32,simulation
2,peru,5.67503066202147,32,simulation
3,peru,6.0209929284248105,32,simulation
4,peru,6.3670134786047905,32,simulation
5,peru,6.713084278075308,32,simulation
6,peru,7.059160789164364,32,simulation
7,peru,7.405165810596098,32,simulation
8,peru,7.751032496287019,32,simulation
0,peru,5.17020249237557,33,simulation
1,peru,5.529845224835747,33,simulation
2,peru,5.889463354976183,33,simulation
3,peru,6.249055319570564,33,simulation
4,peru,6.608701995107395,33,simulation
5,peru,6.968395632365735,33,simulation
6,peru,7.3280903766244565,33,simulation
7,peru,7.6877061624675775,33,simulation
8,peru,8.047173523284425,33,simulation
0,peru,5.14853089184324,34,simulation
1,peru,5.507732711647218,34,simulation
2,peru,5.8669272745673045,34,simulation
3,peru,6.226110881379551,34,simulation
4,peru,6.585362736658129,34,simulation
5,peru,6.944673269314035,34,simulation
6,peru,7.303995803550683,34,simulation
7,peru,7.663251342100043,34,simulation
8,peru,8.022372559769952,34,simulation
0,peru,6.794047151993239,0,historical
1,peru,6.653221735933703,0,historical
2,peru,6.521063786176886,0,historical
3,peru,6.395513189476218,0,historical
4,peru,6.274509832585127,0,historical
5,peru,6.1650014829799,0,historical
6,peru,6.056736696656178,0,historical
7,peru,5.9298067025124075,0,historical
8,peru,5.802876708368638,0,historical
0,suriname,0.03868102073432386,0,simulation
1,suriname,0.040365071443577684,0,simulation
2,suriname,0.04204888051757506,0,simulation
3,suriname,0.043732289693537034,0,simulation
4,suriname,0.04541511838402751,0,simulation
5,suriname,0.04709688271763801,0,simulation
6,suriname,0.04877713420466724,0,simulation
7,suriname,0.050456049231925065,0,simulation
8,suriname,0.05213417523646632,0,simulation
0,suriname,0.0496748062436713,1,simulation
1,suriname,0.051852962178954534,1,simulation
2,suriname,0.05403096376995635,1,simulation
3,suriname,0.056208594223563516,1,simulation
4,suriname,0.05838561332979175,1,simulation
5,suriname,0.060561382344946124,1,simulation
6,suriname,0.06273531486331847,1,simulation
7,suriname,0.06490763827396093,1,simulation
8,suriname,0.06707906211045693,1,simulation
0,suriname,0.05331014535627952,2,simulation
1,suriname,0.0556452621239197,2,simulation
2,suriname,0.05798018082248985,2,simulation
3,suriname,0.060314671405639494,2,simulation
4,suriname,0.06264847932328346,2,simulation
5,suriname,0.06498092111038832,2,simulation
6,suriname,0.0673113703993987,2,simulation
7,suriname,0.06964007397223473,2,simulation
8,suriname,0.07196779554640616,2,simulation
0,suriname,0.04595557883723764,3,simulation
1,suriname,0.047964895943910145,3,simulation
2,suriname,0.04997400062298831,3,simulation
3,suriname,0.05198269816592899,3,simulation
4,suriname,0.053990770562898735,3,simulation
5,suriname,0.05599763372094723,3,simulation
6,suriname,0.05800274988741244,3,simulation
7,suriname,0.06000633032471388,3,simulation
8,suriname,0.06200903029138612,3,simulation
0,suriname,0.0602791236293425,4,simulation
1,suriname,0.06292998095671665,4,simulation
2,suriname,0.06558070958923531,4,simulation
3,suriname,0.06823104102878946,4,simulation
4,suriname,0.07088068190702959,4,simulation
5,suriname,0.07352884878168939,4,simulation
6,suriname,0.07617482651882886,4,simulation
7,suriname,0.07881889418434862,4,simulation
8,suriname,0.08146191892217414,4,simulation
0,suriname,0.04510092720534826,5,simulation
1,suriname,0.047071774903719124,5,simulation
2,suriname,0.049042419890665545,5,simulation
3,suriname,0.0510126708427402,5,simulation
4,suriname,0.05298231319143724,5,simulation
5,suriname,0.05495077404865367,5,simulation
6,suriname,0.056917525426102455,5,simulation
7,suriname,0.05888277358348153,5,simulation
8,suriname,0.060847160182882026,5,simulation
0,suriname,0.04087873230794771,6,simulation
1,suriname,0.0426622034037506,6,simulation
2,suriname,0.044445468163037814,6,simulation
3,suriname,0.046228355259078244,6,simulation
4,suriname,0.04801067085007499,6,simulation
5,suriname,0.049791898926444506,6,simulation
6,suriname,0.051571562221732356,6,simulation
7,suriname,0.05334984635854367,6,simulation
8,suriname,0.05512733044147075,6,simulation
0,suriname,0.059931052919500856,7,simulation
1,suriname,0.06256653900689696,7,simulation
2,suriname,0.0652018967240176,7,simulation
3,suriname,0.06783685916179422,7,simulation
4,suriname,0.07047113473304494,7,simulation
5,suriname,0.07310394452609191,7,simulation
6,suriname,0.07573457760934664,7,simulation
7,suriname,0.07836331153905118,7,simulation
8,suriname,0.0809910085517217,7,simulation
0,suriname,0.045726427127130174,8,simulation
1,suriname,0.04772338638920755,8,simulation
2,suriname,0.049720160263377985,8,simulation
3,suriname,0.05171655342296942,8,simulation
4,suriname,0.053712347447007244,8,simulation
5,suriname,0.055706960429764675,8,simulation
6,suriname,0.057699856483212124,8,simulation
7,suriname,0.05969124415559629,8,simulation
8,suriname,0.061681773378804504,8,simulation
0,suriname,0.05234465951035433,9,simulation
1,suriname,0.05464106187439491,9,simulation
2,suriname,0.05693731586856894,9,simulation
3,suriname,0.05923319179333919,9,simulation
4,suriname,0.061528436519863686,9,simulation
5,suriname,0.06382237486745806,9,simulation
6,suriname,0.0661143884701459,9,simulation
7,suriname,0.06840471826675303,9,simulation
8,suriname,0.07069411394067032,9,simulation
0,suriname,0.04950916456355189,10,simulation
1,suriname,0.051683080577456214,10,simulation
2,suriname,0.05385683588385068,10,simulation
3,suriname,0.056030214546960506,10,simulation
4,suriname,0.05820297714696669,10,simulation
5,suriname,0.06037448660126377,10,simulation
6,suriname,0.06254415793694476,10,simulation
7,suriname,0.06471221827643067,10,simulation
8,suriname,0.06687937589034372,10,simulation
0,suriname,0.06192040501843947,11,simulation
1,suriname,0.06464195159462181,11,simulation
2,suriname,0.06736334736249423,11,simulation
3,suriname,0.07008431800228755,11,simulation
4,suriname,0.07280456415949041,11,simulation
5,suriname,0.07552328212379203,11,simulation
6,suriname,0.07823973908973147,11,simulation
7,suriname,0.0809542235372375,11,simulation
8,suriname,0.08366762777880549,11,simulation
0,suriname,0.05895191931037674,12,simulation
1,suriname,0.061542591402991106,12,simulation
2,suriname,0.06413310296065498,12,simulation
3,suriname,0.0667231941946788,12,simulation
4,suriname,0.06931257990400579,12,simulation
5,suriname,0.0719004971768556,12,simulation
6,suriname,0.07448624853486537,12,simulation
7,suriname,0.0770701069974596,12,simulation
8,suriname,0.07965291984903732,12,simulation
0,suriname,0.05166671748854022,13,simulation
1,suriname,0.05392770463801469,13,simulation
2,suriname,0.056188523141744176,13,simulation
3,suriname,0.058448948625521434,13,simulation
4,suriname,0.060708732926011755,13,simulation
5,suriname,0.06296721310263387,13,simulation
6,suriname,0.06522378130132458,13,simulation
7,suriname,0.0674786749931767,13,simulation
8,suriname,0.06973263224557331,13,simulation
0,suriname,0.061634432154638805,14,simulation
1,suriname,0.06434386241603877,14,simulation
2,suriname,0.06705317197748734,14,simulation
3,suriname,0.06976208557893634,14,simulation
4,suriname,0.072470303539567,14,simulation
5,suriname,0.07517702375544047,14,simulation
6,suriname,0.07788151524528929,14,simulation
7,suriname,0.08058406425625864,14,simulation
8,suriname,0.08328555844240629,14,simulation
0,suriname,0.044286537483994436,15,simulation
1,suriname,0.046218421309657795,15,simulation
2,suriname,0.04815009913991492,15,simulation
3,suriname,0.05008138403559732,15,simulation
4,suriname,0.052012066126477886,15,simulation
5,suriname,0.053941584389039544,15,simulation
6,suriname,0.05586942165950847,15,simulation
7,suriname,0.05779578036849202,15,simulation
8,suriname,0.059721289668176275,15,simulation
0,suriname,0.05669963871836281,16,simulation
1,suriname,0.05918485417180981,16,simulation
2,suriname,0.06166987887383625,16,simulation
3,suriname,0.06415446643628625,16,simulation
4,suriname,0.06663834550160092,16,simulation
5,suriname,0.06912078671405943,16,simulation
6,suriname,0.07160112288716773,16,simulation
7,suriname,0.07407961726725848,16,simulation
8,suriname,0.07655708366885418,16,simulation
0,suriname,0.04229955765628972,17,simulation
1,suriname,0.0441486783728908,17,simulation
2,suriname,0.045997598738422935,17,simulation
3,suriname,0.04784614002295521,17,simulation
4,suriname,0.04969410079179673,17,simulation
5,suriname,0.051540944775849244,17,simulation
6,suriname,0.05338617666538181,17,simulation
7,suriname,0.055229989098775474,17,simulation
8,suriname,0.05707298292285074,17,simulation
0,suriname,0.060166675600405554,18,simulation
1,suriname,0.06280829121500728,18,simulation
2,suriname,0.06544975505436801,18,simulation
3,suriname,0.06809080133791112,18,simulation
4,suriname,0.07073113960356961,18,simulation
5,suriname,0.07336999036841968,18,simulation
6,suriname,0.07600664248887201,18,simulation
7,suriname,0.07864137571605218,18,simulation
8,suriname,0.08127505576445943,18,simulation
0,suriname,0.054502085077526255,19,simulation
1,suriname,0.05688846389114749,19,simulation
2,suriname,0.05927465061883593,19,simulation
3,suriname,0.06166040938605785,19,simulation
4,suriname,0.06404548013484015,19,simulation
5,suriname,0.06642916318530653,19,simulation
6,suriname,0.0688108183254551,19,simulation
7,suriname,0.07119069857108548,19,simulation
8,suriname,0.07356958551311549,19,simulation
0,suriname,0.05181996497131519,20,simulation
1,suriname,0.054088725506863944,20,simulation
2,suriname,0.0563572919815819,20,simulation
3,suriname,0.05862544105390523,20,simulation
4,suriname,0.060892925198282336,20,simulation
5,suriname,0.06315908076571257,20,simulation
6,suriname,0.06542329908201008,20,simulation
7,suriname,0.06768581940954879,20,simulation
8,suriname,0.06994738313931724,20,simulation
0,suriname,0.04578808323429942,21,simulation
1,suriname,0.047789469355326644,21,simulation
2,suriname,0.049790635742136935,21,simulation
3,suriname,0.051791389061379645,21,simulation
4,suriname,0.05379151263467628,21,simulation
5,suriname,0.0557904252220393,21,simulation
6,suriname,0.05778759159892376,21,simulation
7,suriname,0.059783222468411765,21,simulation
8,suriname,0.061777970705297905,21,simulation
0,suriname,0.05231289548243387,22,simulation
1,suriname,0.05460975432774669,22,simulation
2,suriname,0.05690644617990892,22,simulation
3,suriname,0.05920274264559775,22,simulation
4,suriname,0.06149839113493559,22,simulation
5,suriname,0.06379271790381824,22,simulation
6,suriname,0.06608510508675108,22,simulation
7,suriname,0.06837579349964971,22,simulation
8,suriname,0.070665532508814,22,simulation
0,suriname,0.057974606715929314,23,simulation
1,suriname,0.06051948066035405,23,simulation
2,suriname,0.06306419896443233,23,simulation
3,suriname,0.06560850629870965,23,simulation
4,suriname,0.06815212312738533,23,simulation
5,suriname,0.07069429935835883,23,simulation
6,suriname,0.0732343502024116,23,simulation
7,suriname,0.07577254503125644,23,simulation
8,suriname,0.07830971755793484,23,simulation
0,suriname,0.06828242513670721,24,simulation
1,suriname,0.07128623215464505,24,simulation
2,suriname,0.07428990967424183,24,simulation
3,suriname,0.07729315214860952,24,simulation
4,suriname,0.0802956274172073,24,simulation
5,suriname,0.08329644561787067,24,simulation
6,suriname,0.08629479633730858,24,simulation
7,suriname,0.08929099739677367,24,simulation
8,suriname,0.09228603351948451,24,simulation
0,suriname,0.060446523913526784,25,simulation
1,suriname,0.0630989427862267,25,simulation
2,suriname,0.06575119732814566,25,simulation
3,suriname,0.06840302156286815,25,simulation
4,suriname,0.07105412474842875,25,simulation
5,suriname,0.07370372485650635,25,simulation
6,suriname,0.07635110856482935,25,simulation
7,suriname,0.0789965575407473,25,simulation
8,suriname,0.08164094176883133,25,simulation
0,suriname,0.04328838299483414,26,simulation
1,suriname,0.04517872435935309,26,simulation
2,suriname,0.047068869051691935,26,simulation
3,suriname,0.048958633786268524,26,simulation
4,suriname,0.050847812403171086,26,simulation
5,suriname,0.052735855999534155,26,simulation
6,suriname,0.05462225796607115,26,simulation
7,suriname,0.05650721533013375,26,simulation
8,suriname,0.05839134255687976,26,simulation
0,suriname,0.05408533694355828,27,simulation
1,suriname,0.05645417347971753,27,simulation
2,suriname,0.0588228291884164,27,simulation
3,suriname,0.06119106924761089,27,simulation
4,suriname,0.06355863419608108,27,simulation
5,suriname,0.0659248294575989,27,simulation
6,suriname,0.06828901857453007,27,simulation
7,suriname,0.07065145104849874,27,simulation
8,suriname,0.07301290092381843,27,simulation
0,suriname,0.05825158310659033,28,simulation
1,suriname,0.06080640065370564,28,simulation
2,suriname,0.06336105349888642,28,simulation
3,suriname,0.06591528600567204,28,simulation
4,suriname,0.06846881771321005,28,simulation
5,suriname,0.07102089648405582,28,simulation
6,suriname,0.07357083507622185,28,simulation
7,suriname,0.07611890359156837,28,simulation
8,suriname,0.07866593849064091,28,simulation
0,suriname,0.04990511260335246,29,simulation
1,suriname,0.05208894815811125,29,simulation
2,suriname,0.05427257270178554,29,simulation
3,suriname,0.05645577306642362,29,simulation
4,suriname,0.05863831195484938,29,simulation
5,suriname,0.06081955252644283,29,simulation
6,suriname,0.06299890982565186,29,simulation
7,suriname,0.06517661421927762,29,simulation
8,suriname,0.06735337906256733,29,simulation
0,suriname,0.05891256544404058,30,simulation
1,suriname,0.0615015495636204,30,simulation
2,suriname,0.06409040414561104,30,simulation
3,suriname,0.06667886727394864,30,simulation
4,suriname,0.06926665266796485,30,simulation
5,suriname,0.07185299545300368,30,simulation
6,suriname,0.07443719739029526,30,simulation
7,suriname,0.07701953116480707,30,simulation
8,suriname,0.0796008437754879,30,simulation
0,suriname,0.055616564744993296,31,simulation
1,suriname,0.058053092463744106,31,simulation
2,suriname,0.06048943388114707,31,simulation
3,suriname,0.06292534739563349,31,simulation
4,suriname,0.06536056719080867,31,simulation
5,suriname,0.06779437796920569,31,simulation
6,suriname,0.07022612574530054,31,simulation
7,suriname,0.0726560690263977,31,simulation
8,suriname,0.07508500618171123,31,simulation
0,suriname,0.04730366386631204,32,simulation
1,suriname,0.049375971964854354,32,simulation
2,suriname,0.051448113033194284,32,simulation
3,suriname,0.05351988237189903,32,simulation
4,suriname,0.05559105206496737,32,simulation
5,suriname,0.05766101624295681,32,simulation
6,suriname,0.05972921766419055,32,simulation
7,suriname,0.06179587236312621,32,simulation
8,suriname,0.06386165473398196,32,simulation
0,suriname,0.057160883415551186,33,simulation
1,suriname,0.059669063625081536,33,simulation
2,suriname,0.06217708698894156,33,simulation
3,suriname,0.06468470215195803,33,simulation
4,suriname,0.06719163352179679,33,simulation
5,suriname,0.06969714231277846,33,simulation
6,suriname,0.0722005536042849,33,simulation
7,suriname,0.07470213247696879,33,simulation
8,suriname,0.07720270009042753,33,simulation
0,suriname,0.04730415930243254,34,simulation
1,suriname,0.04937494093902545,34,simulation
2,suriname,0.05144551974629502,34,simulation
3,suriname,0.05351569381810519,34,simulation
4,suriname,0.05558523767329111,34,simulation
5,suriname,0.05765354811995739,34,simulation
6,suriname,0.05972007023266615,34,simulation
7,suriname,0.0617850214533955,34,simulation
8,suriname,0.06384907699495214,34,simulation
0,suriname,0.065,0,historical
1,suriname,0.065,0,historical
2,suriname,0.065,0,historical
3,suriname,0.065,0,historical
4,suriname,0.065,0,historical
5,suriname,0.065,0,historical
6,suriname,0.065,0,historical
7,suriname,0.065,0,historical
8,suriname,0.065,0,historical
0,trinidad_and_tobago,4.908772247815404,0,simulation
1,trinidad_and_tobago,4.9490439033909555,0,simulation
2,trinidad_and_tobago,4.989238349538481,0,simulation
3,trinidad_and_tobago,5.029307185305153,0,simulation
4,trinidad_and_tobago,5.069302918831017,0,simulation
5,trinidad_and_tobago,5.109232060703005,0,simulation
6,trinidad_and_tobago,5.1491221434530825,0,simulation
7,trinidad_and_tobago,5.188984388445918,0,simulation
8,trinidad_and_tobago,5.228825929549174,0,simulation
0,trinidad_and_tobago,4.927831472599375,1,simulation
1,trinidad_and_tobago,4.9691858252731205,1,simulation
2,trinidad_and_tobago,5.010462506277056,1,simulation
3,trinidad_and_tobago,5.051611502200831,1,simulation
4,trinidad_and_tobago,5.092686502334294,1,simulation
5,trinidad_and_tobago,5.133694111898725,1,simulation
6,trinidad_and_tobago,5.174662729309478,1,simulation
7,trinidad_and_tobago,5.215604091356601,1,simulation
8,trinidad_and_tobago,5.256525872231521,1,simulation
0,trinidad_and_tobago,4.93177066788651,2,simulation
1,trinidad_and_tobago,4.972576153625444,2,simulation
2,trinidad_and_tobago,5.013304174925367,2,simulation
3,trinidad_and_tobago,5.053905305913942,2,simulation
4,trinidad_and_tobago,5.094432469779537,2,simulation
5,trinidad_and_tobago,5.134892181711561,2,simulation
6,trinidad_and_tobago,5.175312529523467,2,simulation
